group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1630598,Aaron Wiggins,Aaron,1610612760,OKC,25.0,20,11,9,0.55,45.0,0.108,0.176,0.145,0.182,0.152,0.0,0.0,0.222,0.2,0.207,0.095,0.077,0.4,0.0,0.0,0.19,0.0,0.144,157,138,288,167,181,309,174,241,151,214,272,280,148,185,179,263,224,55,218,1,243,310,223
Players,202687,Bismack Biyombo,Bismack,1610612760,OKC,31.0,5,3,2,0.6,18.0,0.106,0.071,0.057,0.0,0.0,0.429,0.583,0.429,0.231,0.3,0.0,0.0,0.0,0.667,0.0,0.286,0.364,0.135,320,288,98,121,283,315,327,387,222,324,28,9,55,146,80,308,1,254,19,1,369,46,236
Players,1641717,Cason Wallace,Cason,1610612760,OKC,20.0,12,9,3,0.75,21.0,0.107,0.267,0.2,0.333,0.25,0.0,0.0,0.0,0.067,0.053,0.125,0.0,0.5,0.0,0.5,0.25,0.0,0.184,247,167,132,44,267,310,83,140,62,109,272,280,298,343,369,228,1,25,218,437,323,310,151
Players,1631096,Chet Holmgren,Chet,1610612760,OKC,22.0,35,23,12,0.657,114.0,0.193,0.212,0.206,0.259,0.221,0.169,0.198,0.115,0.324,0.268,0.135,0.185,0.05,0.688,0.182,0.208,0.191,0.204,20,6,337,91,41,127,122,137,98,144,148,132,234,76,104,224,317,253,17,314,278,155,127
Players,202330,Gordon Hayward,Gordon,1610612760,OKC,34.0,16,8,8,0.5,55.0,0.214,0.238,0.231,0.083,0.071,0.212,0.19,0.357,0.294,0.313,0.25,0.25,0.3,0.0,0.111,0.235,0.172,0.217,196,181,263,200,162,98,105,104,204,299,112,140,75,91,75,109,358,99,218,278,312,173,115
Players,1630198,Isaiah Joe,Isaiah,1610612760,OKC,24.0,28,17,11,0.607,59.0,0.104,0.063,0.133,0.364,0.361,0.098,0.083,0.077,0.118,0.106,0.138,0.0,0.167,0.0,0.143,0.2,0.061,0.09,87,44,324,119,156,320,335,272,56,44,222,253,266,303,327,220,1,177,218,293,255,291,312
Players,1631114,Jalen Williams,Jalen,1610612760,OKC,23.0,32,20,12,0.625,97.0,0.266,0.322,0.25,0.389,0.231,0.271,0.271,0.095,0.171,0.154,0.231,0.391,0.267,0.1,0.167,0.244,0.296,0.313,43,20,337,109,73,62,54,85,50,133,83,86,253,214,271,124,434,112,197,303,321,84,54
Players,1631119,Jaylin Williams,Jaylin,1610612760,OKC,22.0,13,6,7,0.462,11.0,0.081,0.1,0.1,0.0,0.143,0.4,0.4,0.333,0.143,0.2,0.667,0.0,0.0,0.0,0.0,0.3,0.25,0.143,229,221,243,263,327,359,298,332,222,222,33,28,82,264,186,5,1,254,218,1,386,97,224
Players,1630581,Josh Giddey,Josh,1610612760,OKC,21.0,28,17,11,0.607,61.0,0.171,0.14,0.173,0.048,0.122,0.136,0.132,0.231,0.273,0.261,0.324,0.316,0.25,0.125,0.0,0.069,0.135,0.128,87,44,324,119,152,165,236,179,216,260,184,196,144,106,114,75,402,116,183,1,113,219,248
Players,1629026,Kenrich Williams,Kenrich,1610612760,OKC,29.0,14,9,5,0.643,24.0,0.104,0.111,0.147,0.0,0.154,0.0,0.0,0.8,0.136,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.085,215,167,196,95,252,318,280,236,222,211,272,280,14,279,115,308,1,254,218,1,1,250,320
Players,1630322,Lindy Waters III,Lindy,1610612760,OKC,26.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,422,29,422,456,412,355,399,222,324,272,280,298,355,379,308,1,254,218,1,1,310,367
Players,1629652,Luguentz Dort,Luguentz,1610612760,OKC,25.0,34,21,13,0.618,112.0,0.114,0.071,0.118,0.125,0.167,0.113,0.125,0.333,0.149,0.198,0.083,0.148,0.0,0.154,0.3,0.333,0.167,0.085,29,15,365,115,45,295,330,292,185,196,205,199,82,256,201,271,289,254,172,387,403,176,319
