group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1629026,Kenrich Williams,Kenrich,1610612760,OKC,29.0,14,9,5,0.643,1.7,125.3,111.9,111.9,99.4,98.0,98.0,25.8,13.9,13.9,0.0,0.0,0.0,0.211,0.081,0.125,0.0,0.0,0.4,0.4,0.104,0.118,88.04,93.25,77.71,93.25,0.068,42,2,5,0.1,0.4,0.4,215,167,196,95,362,93,174,174,105,113,113,63,119,119,308,228,308,5,276,85,1,1,279,317,318,310,428,425,425,258,252,253,312,336,222,OKC
Players,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,25.0,34,23,11,0.676,3.2,134.5,130.5,130.5,109.1,107.3,107.3,25.4,23.2,23.2,0.297,3.17,18.1,0.04,0.123,0.086,5.7,5.8,0.621,0.707,0.326,0.341,98.78,101.16,84.3,101.16,0.262,233,36,62,1.1,1.8,0.581,29,6,324,69,159,45,41,41,210,235,235,67,63,63,35,41,144,189,179,182,245,246,92,70,36,35,246,261,261,23,7,20,20,46,70,OKC
Players,1630846,Olivier Sarr,Olivier,1610612760,OKC,25.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,1333.33,1600.0,0.0,1,0,0,0.0,0.0,0.0,420,422,29,422,464,439,439,439,1,1,1,213,206,206,308,228,308,298,355,379,1,1,355,367,412,413,465,7,7,357,355,399,355,399,355,OKC
Players,203488,Mike Muscala,Mike,1610612760,OKC,33.0,4,3,1,0.75,0.7,183.8,142.9,142.9,163.9,133.3,133.3,19.9,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.134,93.88,118.26,98.55,118.26,-0.063,7,0,1,0.0,0.3,0.0,341,288,29,44,434,4,13,13,452,432,432,89,144,144,308,228,308,298,355,379,1,1,355,367,299,269,374,69,69,436,355,364,355,372,355,OKC
Players,1630581,Josh Giddey,Josh,1610612760,OKC,21.0,28,17,11,0.607,2.2,128.5,122.6,122.6,121.9,115.0,115.0,6.6,7.6,7.6,0.245,2.0,30.0,0.051,0.17,0.107,15.0,15.0,0.447,0.521,0.171,0.184,101.6,107.04,89.2,107.04,0.1,146,8,19,0.3,0.7,0.421,87,44,324,119,311,73,80,80,345,325,325,162,155,155,63,75,57,155,98,122,396,397,244,220,165,160,165,142,142,173,137,137,217,218,207,OKC
Players,202687,Bismack Biyombo,Bismack,1610612760,OKC,31.0,5,3,2,0.6,3.6,99.2,102.8,102.8,86.2,91.2,91.2,13.0,11.6,11.6,0.0,0.0,0.0,0.136,0.13,0.133,0.0,0.0,0.5,0.492,0.106,0.115,97.94,93.61,78.01,93.61,0.093,36,1,2,0.2,0.4,0.5,320,288,98,121,91,318,255,255,61,75,75,133,131,131,308,228,308,39,163,78,1,1,159,273,315,316,274,422,422,191,290,330,276,318,103,OKC
Players,1630322,Lindy Waters III,Lindy,1610612760,OKC,26.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,450.0,375.0,450.0,0.0,1,0,0,0.0,0.0,0.0,420,422,29,422,454,439,439,439,1,1,1,213,206,206,308,228,308,298,355,379,1,1,355,367,412,413,11,21,21,357,355,399,355,399,355,OKC
Players,1631119,Jaylin Williams,Jaylin,1610612760,OKC,22.0,13,6,7,0.462,0.9,111.1,84.8,84.8,149.8,125.0,125.0,-38.7,-40.2,-40.2,0.222,0.0,40.0,0.1,0.063,0.077,0.0,0.0,0.5,0.694,0.081,0.102,103.0,129.39,107.82,129.39,0.078,33,1,2,0.1,0.2,0.5,229,221,243,263,421,209,371,371,442,408,408,404,414,414,77,228,27,63,317,209,1,1,159,74,359,337,135,44,44,230,290,330,339,392,103,OKC
Players,1630198,Isaiah Joe,Isaiah,1610612760,OKC,24.0,28,17,11,0.607,2.1,132.0,128.8,128.8,125.2,114.7,114.7,6.8,14.0,14.0,0.068,0.0,19.0,0.018,0.066,0.043,0.0,0.0,0.4,0.494,0.104,0.111,105.78,111.62,93.02,111.62,0.034,146,4,15,0.1,0.5,0.267,87,44,324,119,322,54,44,44,377,324,324,158,115,115,255,228,130,261,310,328,1,1,279,271,320,324,101,93,93,317,191,156,312,270,326,OKC
Players,1629652,Luguentz Dort,Luguentz,1610612760,OKC,25.0,34,21,13,0.618,3.3,130.4,122.1,122.1,109.0,109.7,109.7,21.3,12.3,12.3,0.043,1.0,11.4,0.089,0.085,0.087,11.4,11.5,0.386,0.466,0.114,0.123,99.32,102.28,85.23,102.28,0.012,240,7,22,0.2,0.6,0.318,29,15,365,115,134,65,85,85,208,265,265,80,128,128,286,144,228,83,266,178,350,351,289,288,295,296,232,231,231,341,152,122,275,231,308,OKC
Players,1630598,Aaron Wiggins,Aaron,1610612760,OKC,25.0,20,11,9,0.55,2.3,117.9,109.0,109.0,131.2,134.7,134.7,-13.3,-25.7,-25.7,0.071,2.0,15.4,0.049,0.095,0.072,7.7,7.7,0.7,0.7,0.108,0.121,98.96,101.16,84.3,101.16,0.068,89,6,10,0.3,0.5,0.6,157,138,288,167,297,163,193,193,412,441,441,315,377,377,243,75,177,163,242,229,281,282,58,72,309,299,242,262,262,260,165,190,210,276,56,OKC
Players,1641717,Cason Wallace,Cason,1610612760,OKC,20.0,12,9,3,0.75,1.7,116.0,96.1,96.1,91.1,95.0,95.0,24.9,1.1,1.1,0.091,0.0,14.3,0.0,0.034,0.021,0.0,0.0,0.75,0.75,0.107,0.13,96.65,104.76,87.3,104.76,0.133,51,4,6,0.3,0.5,0.667,247,167,132,44,359,175,314,314,72,100,100,68,197,197,212,228,184,298,346,370,1,1,42,53,310,279,308,171,171,110,191,235,184,276,37,OKC
Players,1631114,Jalen Williams,Jalen,1610612760,OKC,23.0,32,20,12,0.625,3.0,128.8,124.8,124.8,111.6,108.2,108.2,17.2,16.5,16.5,0.153,1.0,12.5,0.022,0.103,0.068,12.5,13.0,0.768,0.802,0.266,0.268,99.64,102.83,85.69,102.83,0.183,210,28,41,0.9,1.3,0.683,43,20,337,109,192,71,61,61,249,244,244,105,98,98,132,144,207,248,225,245,362,374,40,38,62,71,222,217,217,54,22,47,37,88,36,OKC
Players,1631096,Chet Holmgren,Chet,1610612760,OKC,22.0,35,23,12,0.657,3.2,129.9,124.6,124.6,111.4,109.6,109.6,18.5,15.0,15.0,0.09,1.4,11.3,0.028,0.178,0.109,8.1,8.2,0.613,0.65,0.193,0.203,100.92,103.93,86.61,103.93,0.13,252,21,40,0.6,1.1,0.525,20,6,337,91,142,67,62,62,243,263,263,96,108,108,221,126,233,238,88,114,288,290,95,101,127,127,186,190,190,116,39,52,88,107,99,OKC
Players,202330,Gordon Hayward,Gordon,1610612760,OKC,34.0,16,8,8,0.5,3.4,120.0,120.6,120.6,121.8,121.1,121.1,-1.8,-0.6,-0.6,0.188,2.0,18.2,0.091,0.164,0.129,9.1,8.9,0.5,0.571,0.214,0.227,101.05,101.14,84.29,101.14,0.119,107,10,21,0.6,1.3,0.476,196,181,263,200,113,141,99,99,344,386,386,236,228,228,105,75,139,72,105,81,303,302,159,169,98,105,182,263,263,132,111,126,83,85,161,OKC
