season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612760,OKC,Oklahoma City Thunder,22201226,2023-04-09,OKC vs. MEM,W,48.0,0.567,0.178,0.158,0.277,0.473,0.196,0.118,0.218,0,0,0,0,159,899,2120,1698,1241,307,473,1747,545,1,2022,2023,True,OKC,MEM,APR
2022-23,1610612760,OKC,Oklahoma City Thunder,22201200,2023-04-06,OKC @ UTA,W,48.0,0.479,0.268,0.125,0.344,0.524,0.193,0.184,0.159,0,0,0,0,159,2088,1156,867,477,943,450,307,129,1,2022,2023,False,UTA,OKC,APR
2022-23,1610612760,OKC,Oklahoma City Thunder,22201187,2023-04-04,OKC @ GSW,L,48.0,0.532,0.376,0.099,0.273,0.6,0.316,0.136,0.442,0,0,0,0,159,1393,269,345,1289,1953,1774,1290,2425,1,2022,2023,False,GSW,OKC,APR
2022-23,1610612760,OKC,Oklahoma City Thunder,22201172,2023-04-02,OKC vs. PHX,L,48.0,0.472,0.466,0.081,0.357,0.648,0.346,0.134,0.189,0,0,0,0,159,2163,49,118,356,2288,2036,1332,296,1,2022,2023,True,OKC,PHX,APR
2022-23,1610612760,OKC,Oklahoma City Thunder,22201149,2023-03-31,OKC @ IND,L,48.0,0.5,0.386,0.105,0.265,0.52,0.286,0.152,0.414,0,0,0,0,159,1833,238,435,1379,882,1472,903,2372,1,2022,2023,False,IND,OKC,MAR
2022-23,1610612760,OKC,Oklahoma City Thunder,22201142,2023-03-29,OKC vs. DET,W,48.0,0.506,0.287,0.106,0.286,0.6,0.175,0.191,0.286,0,0,0,0,159,1781,962,457,1109,1953,309,219,1313,1,2022,2023,True,OKC,DET,MAR
2022-23,1610612760,OKC,Oklahoma City Thunder,22201134,2023-03-28,OKC vs. CHA,L,48.0,0.578,0.302,0.099,0.224,0.628,0.319,0.164,0.313,0,0,0,0,159,765,811,357,1850,2170,1800,638,1648,1,2022,2023,True,OKC,CHA,MAR
2022-23,1610612760,OKC,Oklahoma City Thunder,22201120,2023-03-26,OKC @ POR,W,48.0,0.5,0.298,0.109,0.315,0.561,0.329,0.176,0.273,0,0,0,0,159,1833,850,510,770,1479,1895,410,1153,1,2022,2023,False,POR,OKC,MAR
2022-23,1610612760,OKC,Oklahoma City Thunder,22201106,2023-03-24,OKC @ LAL,L,48.0,0.511,0.207,0.102,0.269,0.527,0.308,0.113,0.346,0,0,0,0,159,1726,1883,391,1330,988,1714,1830,1994,1,2022,2023,False,LAL,OKC,MAR
2022-23,1610612760,OKC,Oklahoma City Thunder,22201096,2023-03-23,OKC @ LAC,L,48.0,0.511,0.118,0.144,0.34,0.667,0.238,0.156,0.308,0,0,0,0,159,1728,2399,1370,522,2351,945,803,1590,1,2022,2023,False,LAC,OKC,MAR
2022-23,1610612760,OKC,Oklahoma City Thunder,22201082,2023-03-21,OKC @ LAC,W,48.0,0.473,0.151,0.128,0.315,0.512,0.244,0.147,0.308,0,0,0,0,159,2148,2308,945,770,765,1037,1012,1590,1,2022,2023,False,LAC,OKC,MAR
2022-23,1610612760,OKC,Oklahoma City Thunder,22201064,2023-03-19,OKC vs. PHX,W,48.0,0.565,0.429,0.151,0.261,0.56,0.261,0.132,0.2,0,0,0,0,159,916,111,1519,1433,1466,1216,1384,368,1,2022,2023,True,OKC,PHX,MAR
2022-23,1610612760,OKC,Oklahoma City Thunder,22201044,2023-03-16,OKC @ TOR,L,48.0,0.495,0.213,0.13,0.286,0.557,0.289,0.1,0.426,0,0,0,0,159,1912,1823,991,1109,1430,1506,2089,2398,1,2022,2023,False,TOR,OKC,MAR
2022-23,1610612760,OKC,Oklahoma City Thunder,22201031,2023-03-14,OKC vs. BKN,W,48.0,0.51,0.232,0.107,0.321,0.5,0.415,0.163,0.26,0,0,0,0,159,1748,1594,466,706,566,2314,640,994,1,2022,2023,True,OKC,BKN,MAR
2022-23,1610612760,OKC,Oklahoma City Thunder,22201018,2023-03-12,OKC @ SAS,W,48.0,0.432,0.242,0.088,0.25,0.432,0.216,0.188,0.241,0,0,0,0,159,2381,1437,191,1529,81,669,256,808,1,2022,2023,False,SAS,OKC,MAR
2022-23,1610612760,OKC,Oklahoma City Thunder,22201011,2023-03-11,OKC @ NOP,W,48.0,0.519,0.4,0.121,0.205,0.494,0.235,0.22,0.245,0,0,0,0,159,1593,191,779,2024,503,894,53,838,1,2022,2023,False,NOP,OKC,MAR
2022-23,1610612760,OKC,Oklahoma City Thunder,22200990,2023-03-08,OKC @ PHX,L,48.0,0.46,0.239,0.158,0.25,0.628,0.17,0.15,0.34,0,0,0,0,159,2239,1494,1698,1529,2170,267,950,1945,1,2022,2023,False,PHX,OKC,MAR
2022-23,1610612760,OKC,Oklahoma City Thunder,22200982,2023-03-07,OKC vs. GSW,W,48.0,0.622,0.255,0.167,0.386,0.64,0.18,0.194,0.25,0,0,0,0,159,314,1299,1866,180,2250,356,188,871,1,2022,2023,True,OKC,GSW,MAR
2022-23,1610612760,OKC,Oklahoma City Thunder,22200968,2023-03-05,OKC vs. UTA,W,48.0,0.586,0.379,0.117,0.326,0.551,0.307,0.155,0.326,0,0,0,0,159,654,259,680,674,1353,1703,824,1788,1,2022,2023,True,OKC,UTA,MAR
2022-23,1610612760,OKC,Oklahoma City Thunder,22200951,2023-03-03,OKC vs. UTA,W,48.0,0.582,0.135,0.068,0.278,0.545,0.295,0.25,0.302,0,0,0,0,159,720,2359,51,1226,1248,1575,9,1532,1,2022,2023,True,OKC,UTA,MAR
2022-23,1610612760,OKC,Oklahoma City Thunder,22200940,2023-03-01,OKC vs. LAL,L,48.0,0.544,0.264,0.131,0.333,0.575,0.488,0.131,0.298,0,0,0,0,159,1223,1200,1035,545,1653,2426,1396,1475,1,2022,2023,True,OKC,LAL,MAR
2022-23,1610612760,OKC,Oklahoma City Thunder,22200928,2023-02-28,OKC vs. SAC,L,48.0,0.495,0.245,0.095,0.241,0.616,0.366,0.19,0.295,0,0,0,0,159,1903,1399,293,1648,2093,2147,229,1445,1,2022,2023,True,OKC,SAC,FEB
2022-23,1610612760,OKC,Oklahoma City Thunder,22200915,2023-02-26,OKC vs. SAC,L,48.0,0.57,0.267,0.137,0.25,0.635,0.282,0.2,0.341,0,0,0,0,159,866,1158,1193,1529,2222,1445,138,1952,1,2022,2023,True,OKC,SAC,FEB
2022-23,1610612760,OKC,Oklahoma City Thunder,22200899,2023-02-24,OKC @ PHX,L,48.0,0.511,0.253,0.09,0.298,0.544,0.356,0.11,0.294,0,0,0,0,159,1738,1331,214,962,1241,2085,1905,1424,1,2022,2023,False,PHX,OKC,FEB
2022-23,1610612760,OKC,Oklahoma City Thunder,22200892,2023-02-23,OKC @ UTA,L,53.0,0.438,0.241,0.099,0.357,0.485,0.27,0.196,0.417,0,0,0,0,21,2360,1461,357,356,425,1323,169,2379,1,2022,2023,False,UTA,OKC,FEB
2022-23,1610612760,OKC,Oklahoma City Thunder,22200880,2023-02-15,OKC vs. HOU,W,48.0,0.534,0.54,0.105,0.265,0.393,0.427,0.17,0.317,0,0,0,0,159,1364,10,435,1379,10,2342,528,1699,1,2022,2023,True,OKC,HOU,FEB
2022-23,1610612760,OKC,Oklahoma City Thunder,22200864,2023-02-13,OKC vs. NOP,L,48.0,0.472,0.2,0.177,0.423,0.588,0.243,0.2,0.194,0,0,0,0,159,2159,1941,2055,64,1817,1030,138,331,1,2022,2023,True,OKC,NOP,FEB
2022-23,1610612760,OKC,Oklahoma City Thunder,22200843,2023-02-10,OKC @ POR,W,48.0,0.639,0.422,0.113,0.351,0.658,0.408,0.206,0.371,0,0,0,0,159,220,126,614,417,2329,2292,103,2204,1,2022,2023,False,POR,OKC,FEB
2022-23,1610612760,OKC,Oklahoma City Thunder,22200821,2023-02-07,OKC @ LAL,W,48.0,0.612,0.213,0.116,0.196,0.659,0.306,0.189,0.22,0,0,0,0,159,403,1823,679,2107,2333,1692,250,556,1,2022,2023,False,LAL,OKC,FEB
2022-23,1610612760,OKC,Oklahoma City Thunder,22200814,2023-02-06,OKC @ GSW,L,48.0,0.544,0.231,0.106,0.208,0.711,0.072,0.154,0.295,0,0,0,0,159,1223,1610,452,1993,2437,7,867,1445,1,2022,2023,False,GSW,OKC,FEB
2022-23,1610612760,OKC,Oklahoma City Thunder,22200799,2023-02-04,OKC vs. HOU,W,48.0,0.686,0.237,0.087,0.366,0.562,0.303,0.155,0.313,0,0,0,0,159,56,1526,185,297,1499,1666,824,1648,1,2022,2023,True,OKC,HOU,FEB
2022-23,1610612760,OKC,Oklahoma City Thunder,22200773,2023-02-01,OKC @ HOU,L,48.0,0.427,0.214,0.099,0.379,0.473,0.33,0.18,0.458,0,0,0,0,159,2398,1812,345,212,314,1923,361,2441,1,2022,2023,False,HOU,OKC,FEB
2022-23,1610612760,OKC,Oklahoma City Thunder,22200759,2023-01-30,OKC vs. GSW,L,48.0,0.554,0.215,0.156,0.204,0.622,0.222,0.135,0.178,0,0,0,0,159,1075,1796,1639,2044,2140,736,1317,219,1,2022,2023,True,OKC,GSW,JAN
2022-23,1610612760,OKC,Oklahoma City Thunder,22200739,2023-01-27,OKC vs. CLE,W,48.0,0.592,0.329,0.16,0.289,0.489,0.205,0.108,0.25,0,0,0,0,159,591,573,1729,1076,456,556,1977,871,1,2022,2023,True,OKC,CLE,JAN
2022-23,1610612760,OKC,Oklahoma City Thunder,22200725,2023-01-25,OKC vs. ATL,L,48.0,0.593,0.157,0.113,0.269,0.661,0.393,0.16,0.316,0,0,0,0,159,577,2275,609,1330,2339,2248,700,1692,1,2022,2023,True,OKC,ATL,JAN
