season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2015-16,203912,C.J. Wilcox,C.J.,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,28.85,8,13,0.615,3,6,0.5,0,0,0.0,0,3,3,1,0,0,1,0,3,2,19,4,27.1,0,0,28.0,1,13074,13074,13074,8490,1806,4281,4722,1083,1860,3313,14161,15066,14161,13060,9493,12520,12251,16943,12313,2692,1,17641,7786,3065,8158,7339,2107,76,5884,1.0,28:51,2015,2016
2015-16,201601,Luc Mbah a Moute,Luc,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,9.483333333333333,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,-8,1.5,0,0,1.0,1,13074,13074,13074,22634,22516,21813,22516,11051,17277,11051,14161,15066,14161,13060,22257,23167,12251,16943,12313,8004,1,4972,18762,23226,20129,24473,2107,76,24654,1.0,9:29,2015,2016
2015-16,1718,Paul Pierce,Paul,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,21.55,3,7,0.429,0,3,0.0,0,0,0.0,0,3,3,0,2,0,1,1,2,0,6,-11,10.6,0,0,11.0,1,13074,13074,13074,14555,11544,12208,12903,11051,6890,11051,14161,15066,14161,13060,9493,12520,18354,4412,12313,2692,17214,11390,18762,15190,22146,18723,2107,76,17702,1.0,21:33,2015,2016
2015-16,1626183,Branden Dawson,Branden,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,6.515,1,2,0.5,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,0,1,3,6,3.0,0,0,3.0,1,13074,13074,13074,23747,18695,21813,7886,11051,17277,11051,10755,13680,1,13060,22257,23167,18354,16943,12313,8004,1,1,12373,19720,6628,23648,2107,76,23463,1.0,6:31,2015,2016
2015-16,203143,Pablo Prigioni,Pablo,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,39.45,4,15,0.267,0,7,0.0,0,0,0.0,1,5,6,9,6,4,0,1,2,1,8,-15,34.7,0,0,31.0,1,13074,13074,13074,903,8539,2795,19694,11051,1138,11051,14161,15066,14161,6390,4465,5415,508,146,151,8004,17214,11390,12373,12541,23948,3935,2107,76,4495,1.0,39:27,2015,2016
2015-16,202325,Wesley Johnson,Wesley,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,34.623333333333335,7,16,0.438,5,8,0.625,0,0,0.0,1,1,2,0,1,2,1,0,3,0,19,5,29.4,0,0,32.0,1,13074,13074,13074,3851,2864,2178,12768,179,705,2699,14161,15066,14161,6390,17769,16063,18354,9196,1588,2692,1,17641,18762,3065,7354,6143,2107,76,4082,1.0,34:37,2015,2016
2015-16,202332,Cole Aldrich,Cole,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,25.133333333333333,5,5,1.0,0,0,0.0,4,4,1.0,2,8,10,1,1,1,3,0,2,4,14,1,38.5,1,0,33.0,1,13074,13074,13074,11573,6175,16058,1,11051,17277,11051,2791,4140,1,3138,1264,1598,12251,9196,4706,347,1,11390,2748,6324,11010,2771,1,76,3722,1.0,25:08,2015,2016
2015-16,203085,Austin Rivers,Austin,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,30.95,7,17,0.412,1,5,0.2,1,3,0.333,1,3,4,5,0,2,0,0,2,2,16,-9,34.3,0,0,30.0,1,13074,13074,13074,6760,2864,1681,13908,5519,2959,10165,10755,6741,13688,6390,9493,9586,2408,16943,1588,8004,1,11390,7786,4835,20888,4063,2107,76,4936,1.0,30:57,2015,2016
2015-16,201145,Jeff Green,Jeff,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,24.578333333333333,5,11,0.455,0,2,0.0,2,2,1.0,1,6,7,5,3,0,0,0,2,1,12,-6,24.9,0,0,24.0,1,13074,13074,13074,12048,6175,6284,11898,11051,9677,11051,6499,8140,1,6390,3007,3953,2408,1969,12313,8004,1,11390,12373,8086,18431,8553,2107,76,8132,1.0,24:35,2015,2016
2015-16,201965,Jeff Ayres,Jeff,1610612746,LAC,LA Clippers,21501229,2016-04-13T00:00:00,LAC @ PHX,L,18.866666666666667,3,8,0.375,0,0,0.0,2,2,1.0,0,5,5,1,2,0,0,3,3,4,8,-12,13.5,0,0,14.0,1,13074,13074,13074,16806,11544,10529,15466,11051,17277,11051,6499,8140,1,13060,4465,7203,12251,4412,12313,8004,25441,17641,2748,12541,22671,16552,2107,76,15285,1.0,18:52,2015,2016
2015-16,202332,Cole Aldrich,Cole,1610612746,LAC,LA Clippers,21501216,2016-04-12T00:00:00,LAC vs. MEM,W,14.583333333333334,2,2,1.0,0,0,0.0,2,2,1.0,0,4,4,1,0,1,3,0,2,1,6,2,24.3,0,0,19.0,1,1,1,1,20048,14994,21813,1,11051,17277,11051,6499,8140,1,13060,6568,9586,12251,16943,4706,347,1,11390,12373,15190,10013,8939,2107,76,11453,1.0,14:35,2015,2016
2015-16,203912,C.J. Wilcox,C.J.,1610612746,LAC,LA Clippers,21501216,2016-04-12T00:00:00,LAC vs. MEM,W,5.333333333333333,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,6,5,7.2,0,0,7.0,1,1,1,1,24241,11544,19997,1,11051,17277,11051,14161,15066,14161,13060,17769,19693,18354,16943,12313,8004,1,1,18762,15190,7354,21035,2107,76,20722,1.0,5:20,2015,2016
2015-16,200755,JJ Redick,JJ,1610612746,LAC,LA Clippers,21501216,2016-04-12T00:00:00,LAC vs. MEM,W,12.683333333333334,4,8,0.5,3,6,0.5,0,0,0.0,0,1,1,0,0,0,0,0,1,2,11,10,12.2,0,0,15.0,1,1,1,1,21145,8539,10529,7886,1083,1860,3313,14161,15066,14161,13060,17769,19693,18354,16943,12313,8004,1,4972,7786,9124,4134,17566,2107,76,14428,1.0,12:41,2015,2016
2015-16,201145,Jeff Green,Jeff,1610612746,LAC,LA Clippers,21501216,2016-04-12T00:00:00,LAC vs. MEM,W,25.7,6,12,0.5,1,2,0.5,0,2,0.0,2,1,3,1,0,0,0,1,1,1,13,17,18.1,0,0,18.0,1,1,1,1,11100,4268,5215,7886,5519,9677,3313,14161,8140,14161,3138,17769,12520,12251,16943,12313,8004,17214,4972,12373,7214,1469,13090,2107,76,12177,1.0,25:42,2015,2016
2015-16,202325,Wesley Johnson,Wesley,1610612746,LAC,LA Clippers,21501216,2016-04-12T00:00:00,LAC vs. MEM,W,18.28333333333333,2,5,0.4,1,3,0.333,0,0,0.0,0,1,1,0,0,2,2,0,1,0,5,4,18.2,0,0,15.0,1,1,1,1,17278,14994,16058,14037,5519,6890,7128,14161,15066,14161,13060,17769,19693,18354,16943,1588,932,1,4972,18762,16838,8158,13004,2107,76,14428,1.0,18:17,2015,2016
2015-16,201599,DeAndre Jordan,DeAndre,1610612746,LAC,LA Clippers,21501216,2016-04-12T00:00:00,LAC vs. MEM,W,27.87333333333333,3,4,0.75,0,0,0.0,1,2,0.5,1,11,12,1,1,1,2,0,2,1,7,19,30.9,0,0,26.0,1,1,1,1,9324,11544,18073,1788,11051,17277,11051,10755,8140,10753,6390,281,752,12251,9196,4706,932,1,11390,12373,14029,1041,5452,2107,76,6962,1.0,27:52,2015,2016
2015-16,201601,Luc Mbah a Moute,Luc,1610612746,LAC,LA Clippers,21501216,2016-04-12T00:00:00,LAC vs. MEM,W,14.433333333333334,4,5,0.8,0,0,0.0,0,0,0.0,1,0,1,0,0,1,0,0,1,0,8,9,12.2,0,0,11.0,1,1,1,1,20147,8539,16058,1401,11051,17277,11051,14161,15066,14161,6390,22257,19693,18354,16943,4706,8004,1,4972,18762,12541,4633,17566,2107,76,17702,1.0,14:26,2015,2016
2015-16,201965,Jeff Ayres,Jeff,1610612746,LAC,LA Clippers,21501216,2016-04-12T00:00:00,LAC vs. MEM,W,5.333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,1,0,5,2.7,0,0,2.0,1,1,1,1,24241,22516,24912,22516,11051,17277,11051,14161,15066,14161,13060,17769,19693,12251,16943,12313,8004,1,11390,12373,23226,7354,23884,2107,76,23978,1.0,5:20,2015,2016
2015-16,203143,Pablo Prigioni,Pablo,1610612746,LAC,LA Clippers,21501216,2016-04-12T00:00:00,LAC vs. MEM,W,19.3,2,2,1.0,1,1,1.0,0,0,0.0,3,1,4,5,0,1,0,0,1,1,5,12,20.3,0,0,17.0,1,1,1,1,16457,14994,21813,1,5519,13174,1,14161,15066,14161,1576,17769,9586,2408,16943,4706,8004,1,4972,12373,16838,3172,11534,2107,76,12877,1.0,19:18,2015,2016
2015-16,201933,Blake Griffin,Blake,1610612746,LAC,LA Clippers,21501216,2016-04-12T00:00:00,LAC vs. MEM,W,23.266666666666666,5,10,0.5,0,0,0.0,2,3,0.667,0,7,7,4,2,3,0,0,3,3,12,12,33.4,0,0,29.0,1,1,1,1,13136,6175,7514,7886,11051,17277,11051,6499,6741,9461,13060,1973,3953,3513,4412,501,8004,1,17641,4736,8086,3172,4384,2107,76,5404,1.0,23:16,2015,2016
2015-16,101108,Chris Paul,Chris,1610612746,LAC,LA Clippers,21501216,2016-04-12T00:00:00,LAC vs. MEM,W,26.516666666666666,4,9,0.444,2,3,0.667,2,2,1.0,1,1,2,13,5,2,0,0,1,1,12,19,34.9,1,0,33.0,1,1,1,1,10439,8539,8964,12281,2550,6890,1955,6499,8140,1,6390,17769,16063,88,351,1588,8004,1,4972,12373,8086,1041,3845,1,76,3722,1.0,26:31,2015,2016
2015-16,203085,Austin Rivers,Austin,1610612746,LAC,LA Clippers,21501216,2016-04-12T00:00:00,LAC vs. MEM,W,26.316666666666663,4,7,0.571,3,6,0.5,3,4,0.75,0,1,1,2,1,0,0,0,2,3,14,9,17.2,0,0,20.0,1,1,1,1,10581,8539,12208,6087,1083,1860,3313,4469,4140,8103,13060,17769,19693,8082,9196,12313,8004,1,11390,4736,6324,4633,13725,2107,76,10747,1.0,26:19,2015,2016
2015-16,1718,Paul Pierce,Paul,1610612746,LAC,LA Clippers,21501216,2016-04-12T00:00:00,LAC vs. MEM,W,20.376666666666665,2,8,0.25,1,4,0.25,6,6,1.0,0,3,3,1,0,0,0,0,2,4,11,7,16.1,0,0,16.0,1,1,1,1,15586,14994,10529,19755,5519,4617,9116,1100,2017,1,13060,9493,12520,12251,16943,12313,8004,1,11390,2748,9124,5888,14515,2107,76,13654,1.0,20:23,2015,2016
2015-16,201965,Jeff Ayres,Jeff,1610612746,LAC,LA Clippers,21501196,2016-04-10T00:00:00,LAC vs. DAL,W,0.9166666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,1,1,1,1,25888,22516,24912,22516,11051,17277,11051,14161,15066,14161,13060,22257,23167,18354,16943,12313,8004,1,1,18762,23226,15372,25170,2107,76,25215,1.0,0:55,2015,2016
2015-16,203143,Pablo Prigioni,Pablo,1610612746,LAC,LA Clippers,21501196,2016-04-10T00:00:00,LAC vs. DAL,W,8.875,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,2,0,0,-6,3.0,0,0,2.0,1,1,1,1,22890,22516,24912,22516,11051,17277,11051,14161,15066,14161,13060,22257,23167,18354,16943,4706,8004,1,11390,18762,23226,18431,23648,2107,76,23978,1.0,8:53,2015,2016
2015-16,2037,Jamal Crawford,Jamal,1610612746,LAC,LA Clippers,21501196,2016-04-10T00:00:00,LAC vs. DAL,W,26.445,7,13,0.538,4,6,0.667,4,7,0.571,0,1,1,2,2,1,0,0,1,3,22,6,27.2,0,0,31.0,1,1,1,1,10500,2864,4281,7389,439,1860,1955,2791,1485,10651,13060,17769,19693,8082,4412,4706,8004,1,4972,4736,1866,6628,7289,2107,76,4495,1.0,26:27,2015,2016
2015-16,201599,DeAndre Jordan,DeAndre,1610612746,LAC,LA Clippers,21501196,2016-04-10T00:00:00,LAC vs. DAL,W,32.02166666666667,4,5,0.8,0,0,0.0,6,23,0.261,2,8,10,0,1,0,1,0,2,16,14,15,28.0,1,0,26.0,1,1,1,1,5866,8539,16058,1401,11051,17277,11051,1100,6,13954,3138,1264,1598,18354,9196,12313,2692,1,11390,5,6324,2059,6864,1,76,6962,1.0,32:01,2015,2016
2015-16,101108,Chris Paul,Chris,1610612746,LAC,LA Clippers,21501196,2016-04-10T00:00:00,LAC vs. DAL,W,35.233333333333334,2,10,0.2,0,4,0.0,1,1,1.0,0,7,7,11,0,1,0,0,2,2,5,16,32.9,0,0,25.0,1,1,1,1,3357,14994,7514,21086,11051,4617,11051,10755,13680,1,13060,1973,3953,211,16943,4706,8004,1,11390,7786,16838,1731,4566,2107,76,7525,1.0,35:14,2015,2016
