player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1627846,Abdel Nader,Abdel,1610612760,OKC,26.0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,165,55,165,70,6,5,11,1,17,7,4,127,11,70,21,3,3,43,OKC
203460,Andre Roberson,Andre,1610612760,OKC,28.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,165,21,165,70,6,5,11,1,17,7,4,127,11,70,21,3,3,43,OKC
101108,Chris Paul,Chris,1610612760,OKC,35.0,7,3,4,0.429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,81,83,77,110,28,6,5,11,1,17,7,4,42,11,27,21,3,3,43,OKC
201568,Danilo Gallinari,Danilo,1610612760,OKC,31.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,81,83,77,110,70,6,5,11,1,17,7,4,20,11,27,21,3,3,43,OKC
1629647,Darius Bazley,Darius,1610612760,OKC,20.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,81,83,77,110,70,6,5,11,1,17,7,4,81,2,27,21,3,3,43,OKC
203471,Dennis Schröder,Dennis,1610612760,OKC,26.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,81,83,77,110,70,6,5,11,1,17,7,4,42,11,20,21,3,3,43,OKC
1629126,Deonte Burton,Deonte,1610612760,OKC,26.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,165,21,165,70,6,5,11,1,17,7,4,127,11,70,21,3,3,43,OKC
1628977,Hamidou Diallo,Hamidou,1610612760,OKC,21.0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,165,55,165,70,6,5,11,1,17,7,4,127,11,70,21,3,3,43,OKC
1629652,Luguentz Dort,Luguentz,1610612760,OKC,21.0,6,3,3,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,98,83,55,85,28,6,5,11,1,17,7,4,29,11,5,21,3,3,20,OKC
203488,Mike Muscala,Mike,1610612760,OKC,28.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,165,40,165,70,6,5,11,1,17,7,4,127,11,70,21,3,3,43,OKC
203457,Nerlens Noel,Nerlens,1610612760,OKC,26.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,81,83,77,110,70,6,5,11,1,17,7,4,81,11,70,4,3,3,43,OKC
1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,21.0,7,3,4,0.429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,81,83,77,110,28,6,5,11,1,17,7,4,29,2,20,21,3,3,20,OKC
203500,Steven Adams,Steven,1610612760,OKC,26.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,81,83,77,110,70,6,5,11,1,2,7,4,42,11,70,21,3,3,12,OKC
1628390,Terrance Ferguson,Terrance,1610612760,OKC,22.0,4,2,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,109,40,85,70,6,5,11,1,17,7,4,127,11,70,21,3,3,43,OKC
