player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
202709,Cory Joseph,Cory,1610612765,DET,29.0,63,25,38,0.397,1446.128333333333,79,31,46,262,549,397,340,1628,18,24,139,114,1185.3,99,213,505,391,150,183,303,222,146,423,401,364,431,190,364,467,131,173,DET
1629686,Deividas Sirvydis,Deividas,1610612765,DET,21.0,20,8,12,0.4,133.11333333333334,2,3,5,8,51,22,47,142,0,2,9,5,84.3,435,434,120,382,460,493,482,444,487,87,56,101,84,495,63,64,475,470,DET
1628372,Dennis Smith Jr.,Dennis,1610612765,DET,23.0,23,7,16,0.304,420.0183333333333,19,12,12,60,152,135,93,450,14,12,37,30,420.5,420,445,170,455,377,389,405,375,364,166,178,150,172,233,237,164,351,353,DET
1628402,Frank Jackson,Frank,1610612765,DET,23.0,40,13,27,0.325,738.2416666666667,55,24,50,124,281,224,170,766,1,16,53,67,561.2,320,371,361,443,312,259,344,205,267,249,247,212,236,462,292,203,219,328,DET
1628977,Hamidou Diallo,Hamidou,1610612765,DET,22.0,52,18,34,0.346,1226.0866666666666,98,98,85,350,493,370,254,1246,24,33,134,145,1200.9,215,312,470,429,200,134,90,116,98,390,374,291,350,144,437,455,85,167,DET
1630191,Isaiah Stewart,Isaiah,1610612765,DET,20.0,68,20,48,0.294,1454.8283333333334,84,147,25,382,502,410,297,1430,86,28,184,116,1477.1,47,279,534,461,147,167,28,300,84,396,415,339,395,11,399,522,125,117,DET
1626143,Jahlil Okafor,Jahlil,1610612765,DET,25.0,27,5,22,0.185,347.2366666666667,15,30,5,114,146,113,103,388,5,14,39,24,255.7,400,465,274,518,391,406,307,444,281,164,162,158,159,375,261,168,375,398,DET
203924,Jerami Grant,Jerami,1610612765,DET,27.0,54,15,39,0.278,1829.263333333333,167,110,85,420,605,496,408,1894,58,58,125,255,1903.0,196,344,510,477,80,38,66,116,73,458,464,416,478,33,512,431,25,63,DET
1628367,Josh Jackson,Josh,1610612765,DET,24.0,62,16,46,0.258,1559.6,142,98,110,358,630,415,381,1636,47,70,178,168,1505.3,116,331,531,485,125,62,90,75,95,469,422,396,433,59,533,515,63,116,DET
1630165,Killian Hayes,Killian,1610612765,DET,19.0,26,6,20,0.231,670.2116666666667,25,12,9,86,275,174,173,702,10,12,57,30,493.8,406,456,236,495,331,366,405,403,324,243,208,216,221,290,237,219,351,341,DET
203486,Mason Plumlee,Mason,1610612765,DET,31.0,56,14,42,0.25,1498.605,72,110,32,446,516,375,387,1636,50,35,186,151,1680.8,180,357,517,486,138,202,66,267,62,405,383,402,433,49,446,524,76,88,DET
203585,Rodney McGruder,Rodney,1610612765,DET,29.0,16,3,13,0.188,193.65833333333333,14,8,17,44,52,46,34,202,1,1,12,10,161.4,456,482,137,515,439,411,434,340,393,89,99,81,109,462,39,81,439,438,DET
1630240,Saben Lee,Saben,1610612765,DET,22.0,48,14,34,0.292,780.595,68,18,41,176,271,228,209,820,13,25,76,82,724.4,251,357,470,467,304,212,367,239,215,241,249,243,248,247,372,278,185,281,DET
1630180,Saddiq Bey,Saddiq,1610612765,DET,22.0,70,19,51,0.271,1909.0166666666669,151,104,123,186,682,508,474,2142,14,34,110,96,1519.1,21,298,537,481,64,51,78,55,200,491,473,463,511,233,442,375,163,114,DET
1629635,Sekou Doumbouya,Sekou,1610612765,DET,20.0,56,15,41,0.268,869.085,50,33,48,162,343,266,206,912,9,29,94,50,582.1,180,344,515,482,285,282,287,217,234,296,285,241,274,307,409,325,280,321,DET
1629076,Tyler Cook,Tyler,1610612765,DET,23.0,32,11,21,0.344,437.3466666666667,20,30,14,136,178,126,114,508,2,8,35,28,304.5,372,398,258,431,373,384,307,361,254,179,171,170,185,437,170,157,359,376,DET
201961,Wayne Ellington,Wayne,1610612765,DET,33.0,46,13,33,0.283,1011.8566666666668,52,26,52,44,320,322,234,1104,9,7,59,29,692.5,268,371,454,474,248,269,333,197,393,273,334,271,320,307,149,225,354,292,DET
