close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1631094,Paolo Banchero,1610612753,ORL,F,20.0,72,71,0.379,1.71,5.04,0.339,0.36,-0.021
1630532,Franz Wagner,1610612753,ORL,F,21.0,80,79,0.415,1.76,4.73,0.373,0.362,0.011
1630591,Jalen Suggs,1610612753,ORL,G,22.0,53,51,0.441,1.51,4.28,0.352,0.363,-0.01
1629626,Bol Bol,1610612753,ORL,C-F,23.0,70,67,0.442,1.43,4.21,0.339,0.358,-0.019
1630175,Cole Anthony,1610612753,ORL,G,23.0,60,60,0.389,1.35,4.15,0.325,0.361,-0.036
1628365,Markelle Fultz,1610612753,ORL,G,25.0,60,59,0.403,1.3,4.13,0.315,0.355,-0.041
1630206,Jay Scrubb,1610612753,ORL,G,22.0,1,1,0.571,2.0,4.0,0.5,0.371,0.129
1628976,Wendell Carter Jr.,1610612753,ORL,C-F,24.0,57,54,0.231,1.44,3.53,0.408,0.36,0.048
1629643,Chuma Okeke,1610612753,ORL,F,24.0,25,24,0.392,1.04,3.28,0.317,0.35,-0.033
1629021,Moritz Wagner,1610612753,ORL,F-C,26.0,57,50,0.314,1.11,3.28,0.337,0.349,-0.012
203914,Gary Harris,1610612753,ORL,G,28.0,48,44,0.398,1.17,3.17,0.368,0.365,0.004
1629678,Admiral Schofield,1610612753,ORL,F,26.0,35,29,0.451,0.77,2.23,0.346,0.364,-0.017
1631216,Caleb Houstan,1610612753,ORL,G,20.0,48,43,0.384,0.79,2.1,0.376,0.36,0.016
1630284,Kevon Harris,1610612753,ORL,G,26.0,32,27,0.359,0.63,1.88,0.333,0.366,-0.033
203487,Michael Carter-Williams,1610612753,ORL,G,31.0,3,2,0.455,1.33,1.67,0.8,0.392,0.408
1629048,Goga Bitadze,1610612753,ORL,C-F,23.0,36,27,0.261,0.53,1.47,0.358,0.363,-0.004
1628371,Jonathan Isaac,1610612753,ORL,F,25.0,11,8,0.378,0.64,1.27,0.5,0.376,0.124
