season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612756,PHX,Phoenix Suns,21801216,2019-04-09,PHX @ DAL,L,48.0,38,88,0.432,13,35,0.371,20,28,0.714,5,33,38,21,14.0,13,6,6,22,24,109,-11.0,1,1231,1231,1231,135,1678,1301,1729,646,728,1000,752,571,1707,2251,1450,2076,1752,1135,76,603,1545,1418,486,1374,1929,1,2018,2019,False,DAL,PHX,APR
2018-19,1610612756,PHX,Phoenix Suns,21801200,2019-04-07,PHX @ HOU,L,48.0,43,93,0.462,11,34,0.324,16,21,0.762,8,34,42,26,13.0,8,0,5,18,16,113,-36.0,1,1231,1231,1231,135,760,626,1177,1110,839,1541,1367,1374,1309,1623,1276,1591,858,890,870,2420,1133,534,2086,1031,2437,1,2018,2019,False,HOU,PHX,APR
2018-19,1610612756,PHX,Phoenix Suns,21801189,2019-04-05,PHX vs. NOP,W,53.0,51,104,0.49,14,36,0.389,17,21,0.81,13,33,46,27,7.0,12,11,4,18,21,133,7.0,1,1,1,1,21,65,59,670,462,626,815,1201,1374,857,499,1450,1019,696,35,149,20,731,534,1044,93,751,1,2018,2019,True,PHX,NOP,APR
2018-19,1610612756,PHX,Phoenix Suns,21801174,2019-04-03,PHX vs. UTA,L,48.0,42,91,0.462,5,21,0.238,8,13,0.615,9,22,31,21,10.0,7,3,9,23,16,97,-21.0,1,1231,1231,1231,135,929,896,1188,2367,2314,2255,2329,2234,2274,1362,2438,2417,1752,290,1203,1731,2239,1639,2086,2113,2265,1,2018,2019,True,PHX,UTA,APR
2018-19,1610612756,PHX,Phoenix Suns,21801160,2019-04-01,PHX vs. CLE,W,48.0,46,84,0.548,13,37,0.351,17,20,0.85,5,35,40,28,14.0,1,11,3,22,24,122,9.0,1,1,1,1,135,360,1858,142,646,534,1234,1201,1526,521,2251,1101,1847,535,1135,2442,20,393,1418,486,447,597,1,2018,2019,True,PHX,CLE,APR
2018-19,1610612756,PHX,Phoenix Suns,21801144,2019-03-30,PHX vs. MEM,L,48.0,43,81,0.531,12,28,0.429,17,23,0.739,7,33,40,27,20.0,8,7,6,26,18,115,-5.0,1,1231,1231,1231,135,760,2127,260,864,1645,449,1201,1111,1517,1881,1450,1847,696,2247,870,371,1545,2099,1725,881,1485,1,2018,2019,True,PHX,MEM,MAR
2018-19,1610612756,PHX,Phoenix Suns,21801120,2019-03-27,PHX vs. WAS,L,48.0,43,87,0.494,14,37,0.378,21,26,0.808,11,37,48,22,15.0,9,7,3,28,20,121,-3.0,1,1231,1231,1231,135,760,1438,633,462,534,938,624,760,883,868,752,771,1558,1390,615,371,393,2291,1295,495,1359,1,2018,2019,True,PHX,WAS,MAR
2018-19,1610612756,PHX,Phoenix Suns,21801105,2019-03-25,PHX @ UTA,L,48.0,31,76,0.408,7,23,0.304,23,28,0.821,9,27,36,12,22.0,8,3,4,18,23,92,-33.0,1,1231,1231,1231,135,2380,2368,2078,2102,2180,1769,421,571,754,1362,2244,2231,2448,2362,870,1731,731,534,640,2283,2426,1,2018,2019,False,UTA,PHX,MAR
2018-19,1610612756,PHX,Phoenix Suns,21801094,2019-03-23,PHX @ SAC,L,48.0,36,88,0.409,9,34,0.265,22,26,0.846,10,33,43,25,14.0,10,4,3,21,19,103,-9.0,1,1231,1231,1231,135,2005,1301,2061,1643,839,2104,510,760,548,1108,1450,1431,1018,1135,409,1329,393,1167,1522,1796,1788,1,2018,2019,False,SAC,PHX,MAR
2018-19,1610612756,PHX,Phoenix Suns,21801077,2019-03-21,PHX vs. DET,L,48.0,35,73,0.479,7,26,0.269,21,26,0.808,7,28,35,22,19.0,6,4,6,27,26,98,-20.0,1,1231,1231,1231,135,2135,2432,861,2102,1883,2070,624,760,883,1881,2150,2295,1558,2147,1543,1329,1545,2208,254,2065,2236,1,2018,2019,True,PHX,DET,MAR
2018-19,1610612756,PHX,Phoenix Suns,21801057,2019-03-18,PHX vs. CHI,L,48.0,39,84,0.464,7,26,0.269,16,26,0.615,9,29,38,24,12.0,5,5,4,22,22,101,-15.0,1,1231,1231,1231,135,1496,1858,1151,2102,1883,2070,1367,760,2274,1362,2035,2076,1208,636,1855,917,731,1418,823,1908,2080,1,2018,2019,True,PHX,CHI,MAR
