close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
200746,LaMarcus Aldridge,1610612759,SAS,F,31.0,16,16,0.477,49,104,0.471,0.371,0.1
201980,Danny Green,1610612759,SAS,G-F,30.0,16,16,0.562,36,86,0.419,0.379,0.039
201988,Patty Mills,1610612759,SAS,G,28.0,16,16,0.596,30,81,0.37,0.381,-0.011
202695,Kawhi Leonard,1610612759,SAS,F,26.0,12,12,0.526,20,61,0.328,0.364,-0.036
203613,Jonathon Simmons,1610612759,SAS,G-F,27.0,14,11,0.596,19,53,0.358,0.381,-0.022
1627749,Dejounte Murray,1610612759,SAS,G,20.0,11,10,0.642,17,52,0.327,0.372,-0.045
1938,Manu Ginobili,1610612759,SAS,G,39.0,16,16,0.662,12,45,0.267,0.386,-0.12
101135,David Lee,1610612759,SAS,F-C,34.0,15,14,0.41,19,41,0.463,0.37,0.094
2200,Pau Gasol,1610612759,SAS,C,36.0,16,12,0.266,24,38,0.632,0.385,0.247
203937,Kyle Anderson,1610612759,SAS,G-F,23.0,12,10,0.527,10,29,0.345,0.357,-0.012
2225,Tony Parker,1610612759,SAS,G,35.0,8,8,0.532,8,25,0.32,0.37,-0.05
202722,Dāvis Bertāns,1610612759,SAS,F,24.0,11,10,0.465,7,20,0.35,0.375,-0.025
1627854,Bryn Forbes,1610612759,SAS,G,23.0,6,6,0.667,6,16,0.375,0.377,-0.002
203473,Dewayne Dedmon,1610612759,SAS,C,27.0,9,8,0.385,6,15,0.4,0.394,0.006
201202,Joel Anthony,1610612759,SAS,C,34.0,2,2,0.286,2,2,1.0,0.356,0.644
