close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
2200,Pau Gasol,1610612759,SAS,C,36.0,16,16,0.685,46,98,0.469,0.577,-0.108
200746,LaMarcus Aldridge,1610612759,SAS,F,31.0,16,16,0.408,55,89,0.618,0.58,0.038
201980,Danny Green,1610612759,SAS,G-F,30.0,16,16,0.405,35,62,0.565,0.557,0.007
101135,David Lee,1610612759,SAS,F-C,34.0,15,11,0.5,27,50,0.54,0.544,-0.004
202695,Kawhi Leonard,1610612759,SAS,F,26.0,12,12,0.414,24,48,0.5,0.545,-0.045
201988,Patty Mills,1610612759,SAS,G,28.0,16,13,0.294,23,40,0.575,0.577,-0.002
203613,Jonathon Simmons,1610612759,SAS,G-F,27.0,14,14,0.348,23,31,0.742,0.578,0.164
1627749,Dejounte Murray,1610612759,SAS,G,20.0,11,9,0.284,12,23,0.522,0.578,-0.056
203937,Kyle Anderson,1610612759,SAS,G-F,23.0,12,11,0.418,12,23,0.522,0.583,-0.061
202722,Dāvis Bertāns,1610612759,SAS,F,24.0,11,9,0.512,10,22,0.455,0.566,-0.111
1938,Manu Ginobili,1610612759,SAS,G,39.0,16,12,0.309,15,21,0.714,0.563,0.152
203473,Dewayne Dedmon,1610612759,SAS,C,27.0,9,7,0.462,6,18,0.333,0.545,-0.211
2225,Tony Parker,1610612759,SAS,G,35.0,8,7,0.34,9,16,0.563,0.544,0.018
1627854,Bryn Forbes,1610612759,SAS,G,23.0,6,4,0.333,3,8,0.375,0.554,-0.179
201202,Joel Anthony,1610612759,SAS,C,34.0,2,2,0.714,2,5,0.4,0.667,-0.267
