team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,44,17,27,0.386,45.4,36.1,78.6,0.46,11.4,32.8,0.349,34.6,45.2,0.767,13.3,34.9,48.2,22.0,13.6,7.5,7.2,3.9,26.2,29.8,118.4,11.7,12,23,26,25,24,25,16,27,28,27,25,29,29,17,26,21,27,28,8,23,26,27,14,5,27,24,ATLANTA HAWKS
1610612738,Boston Celtics,46,29,17,0.63,47.0,35.4,84.6,0.418,8.9,32.8,0.27,28.9,36.7,0.787,12.2,32.6,44.8,14.8,11.2,7.3,5.5,3.9,21.4,23.7,108.6,-1.0,6,3,5,4,15,23,25,16,14,26,3,17,12,23,24,19,18,6,24,22,18,28,2,26,21,14,BOSTON CELTICS
1610612751,Brooklyn Nets,50,19,31,0.38,46.7,35.3,79.6,0.443,7.1,20.4,0.349,32.2,41.7,0.773,10.4,32.2,42.7,13.0,11.4,7.1,8.3,5.2,24.9,30.3,110.0,11.1,2,20,29,26,18,22,18,23,2,1,26,26,27,19,13,18,15,1,23,19,29,17,6,4,24,23,BROOKLYN NETS
1610612766,Charlotte Hornets,41,16,25,0.39,45.8,33.0,74.8,0.442,8.4,27.3,0.308,25.8,33.9,0.761,5.4,38.7,44.1,15.3,16.8,5.4,6.6,5.1,28.5,24.0,100.3,1.2,19,24,25,24,20,15,4,22,10,9,14,9,7,16,1,29,17,9,2,6,21,20,23,22,12,17,CHARLOTTE HORNETS
1610612741,Chicago Bulls,41,21,20,0.512,47.0,33.2,84.3,0.394,8.4,30.6,0.274,28.5,36.9,0.773,12.0,35.3,47.4,17.8,9.4,7.6,7.1,5.2,23.0,28.3,103.4,2.1,19,15,10,17,16,16,24,8,9,20,5,15,13,20,23,24,26,21,28,24,25,16,5,12,17,18,CHICAGO BULLS
1610612739,Cleveland Cavaliers,45,30,15,0.667,45.7,31.4,76.3,0.411,9.2,31.7,0.29,21.6,28.7,0.753,7.7,30.8,38.5,17.5,9.5,4.7,2.7,6.2,29.3,24.0,93.5,-23.1,8,1,4,2,23,7,9,11,17,25,9,1,2,12,2,9,4,18,27,3,2,9,27,23,2,2,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,50,12,38,0.24,48.3,43.5,82.8,0.526,7.3,22.3,0.329,31.1,41.2,0.753,10.7,39.0,49.7,18.1,12.7,6.8,5.1,5.1,22.0,30.8,125.4,36.2,2,28,30,30,6,30,22,30,4,2,21,22,26,13,16,30,30,22,14,18,14,21,3,3,30,30,DALLAS MAVERICKS
1610612743,Denver Nuggets,43,22,21,0.512,48.1,32.6,76.9,0.424,7.4,27.9,0.267,29.2,39.5,0.738,8.2,27.9,36.1,14.9,12.2,7.2,5.0,3.4,28.1,28.6,101.9,0.3,15,12,16,19,7,12,12,18,5,11,2,18,21,9,3,3,1,7,17,20,13,29,21,10,13,15,DENVER NUGGETS
1610612765,Detroit Pistons,41,19,22,0.463,49.7,36.0,86.2,0.418,9.8,33.0,0.296,29.6,35.7,0.83,10.1,31.6,41.8,23.6,11.1,6.7,8.1,6.7,19.2,29.3,111.4,10.1,19,20,18,22,4,24,28,15,22,28,11,19,10,28,12,15,10,30,25,16,28,7,1,9,25,22,DETROIT PISTONS
1610612744,Golden State Warriors,29,19,10,0.655,44.4,28.7,76.5,0.376,8.9,28.7,0.31,32.8,40.9,0.802,11.7,30.4,42.1,17.0,9.7,6.1,3.2,9.3,26.3,26.3,99.2,-12.6,29,20,1,3,27,3,10,2,15,14,16,28,25,25,19,7,12,17,26,12,3,1,15,20,10,5,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,35,25,10,0.714,46.9,32.8,71.6,0.457,5.2,24.5,0.214,24.0,36.7,0.655,9.2,29.3,38.4,14.4,13.1,3.5,5.2,5.7,35.4,26.6,94.8,-30.1,27,8,1,1,17,13,1,26,1,4,1,6,11,1,7,5,3,4,12,1,16,13,30,19,3,1,HOUSTON ROCKETS
1610612754,Indiana Pacers,44,26,18,0.591,45.9,29.1,74.8,0.389,9.5,30.9,0.308,23.1,31.5,0.736,10.7,29.1,39.8,13.1,15.7,6.5,5.3,5.3,26.1,23.7,90.8,-19.0,12,5,7,6,19,4,5,4,19,21,14,4,4,7,15,4,7,2,3,14,17,15,12,25,1,3,INDIANA PACERS
1610612746,LA Clippers,41,21,20,0.512,47.3,40.1,80.7,0.498,11.7,27.7,0.421,31.8,40.5,0.784,11.7,35.0,46.7,23.0,14.2,5.5,4.0,5.1,27.7,26.6,123.7,13.1,19,15,10,17,13,29,19,29,29,10,30,24,24,22,18,22,24,29,7,9,8,19,18,18,29,26,LA CLIPPERS
1610612747,Los Angeles Lakers,42,20,22,0.476,47.8,35.2,84.9,0.414,7.3,26.8,0.272,30.7,38.3,0.803,10.7,35.9,46.6,15.1,9.1,4.7,8.3,5.2,25.5,32.0,108.3,6.8,16,18,18,20,9,21,26,13,3,7,4,21,19,26,14,26,23,8,29,2,30,18,9,1,20,21,LOS ANGELES LAKERS
