player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
202687,Bismack Biyombo,Bismack,1610612756,PHX,30.0,8,4,4,0.5,9.8,110.1,112.3,112.3,119.1,121.4,121.4,-9.0,-9.2,-9.2,0.1,1.0,17.1,0.128,0.207,0.169,17.1,16.7,0.563,0.564,0.153,0.162,103.35,101.38,84.48,101.38,0.063,163,9,16,1.1,2.0,0.563,73,78,71,71,148,85,71,71,178,200,200,142,146,146,106,125,85,14,32,11,193,192,67,87,125,116,40,84,84,136,136,148,145,155,30,PHX
1626166,Cameron Payne,Cameron,1610612756,PHX,28.0,7,3,4,0.429,21.8,107.3,108.8,108.8,119.0,119.3,119.3,-11.7,-10.5,-10.5,0.194,2.22,25.6,0.0,0.099,0.048,11.5,11.5,0.594,0.578,0.171,0.176,97.41,96.62,80.51,96.62,0.072,307,23,48,3.3,6.9,0.479,81,88,71,109,98,114,101,101,176,190,190,162,156,156,54,64,32,165,141,168,152,153,52,76,101,100,117,141,141,123,89,85,88,89,72,PHX
101108,Chris Paul,Chris,1610612756,PHX,38.0,7,4,3,0.571,35.8,118.2,120.2,120.2,110.7,112.3,112.3,7.6,7.9,7.9,0.265,7.43,34.2,0.022,0.116,0.072,4.6,4.6,0.467,0.469,0.173,0.174,99.64,98.11,81.75,98.11,0.101,511,38,91,5.4,13.0,0.418,81,78,51,44,39,26,16,16,112,133,133,29,31,31,28,1,9,119,110,116,54,54,143,157,97,104,94,126,126,79,56,52,46,42,125,PHX
1627814,Damion Lee,Damion,1610612756,PHX,30.0,8,4,4,0.5,11.1,114.1,113.8,113.8,113.9,115.1,115.1,0.2,-1.3,-1.3,0.068,5.0,18.5,0.042,0.09,0.063,3.7,3.7,0.375,0.407,0.104,0.107,97.52,97.17,80.97,97.17,0.028,181,6,20,0.8,2.5,0.3,73,78,71,71,142,52,58,58,140,158,158,81,88,88,142,6,74,74,149,138,45,46,170,170,185,186,115,132,132,174,149,141,162,146,171,PHX
1629028,Deandre Ayton,Deandre,1610612756,PHX,24.0,10,6,4,0.6,31.9,114.5,115.5,115.5,117.6,118.0,118.0,-3.0,-2.5,-2.5,0.043,0.59,6.8,0.096,0.213,0.156,11.6,11.5,0.55,0.553,0.186,0.189,99.84,99.25,82.71,99.25,0.088,659,61,111,6.1,11.1,0.55,63,43,71,33,54,48,42,42,164,176,176,105,99,99,168,155,171,26,29,20,153,152,78,92,83,85,89,114,114,102,37,43,40,52,34,PHX
1626164,Devin Booker,Devin,1610612756,PHX,26.0,11,6,5,0.545,41.7,115.1,116.6,116.6,118.1,120.0,120.0,-3.0,-3.4,-3.4,0.282,2.47,20.9,0.028,0.088,0.06,8.5,8.4,0.649,0.686,0.283,0.29,101.04,99.53,82.94,99.53,0.169,949,141,241,12.8,21.9,0.585,46,43,164,57,2,46,35,35,169,196,196,103,108,108,21,56,57,108,151,146,110,109,28,22,25,24,71,111,111,10,9,11,1,6,20,PHX
1630688,Ish Wainright,Ish,1610612756,PHX,28.0,6,1,5,0.167,3.5,85.1,78.3,78.3,95.9,95.6,95.6,-10.7,-17.3,-17.3,0.0,0.0,0.0,0.0,0.043,0.02,0.0,0.0,0.375,0.375,0.073,0.083,99.65,104.09,86.74,104.09,-0.009,46,1,4,0.2,0.7,0.25,96,132,164,188,184,190,192,192,28,29,29,155,176,176,184,167,184,165,190,199,1,1,170,176,208,205,93,38,38,197,178,173,185,195,177,PHX
1629111,Jock Landale,Jock,1610612756,PHX,27.0,7,2,5,0.286,16.2,116.3,117.5,117.5,106.4,107.1,107.1,9.9,10.5,10.5,0.036,1.5,7.7,0.097,0.165,0.132,5.1,5.2,0.63,0.648,0.141,0.142,97.13,96.31,80.26,96.31,0.097,228,17,27,2.4,3.9,0.63,81,105,164,149,125,39,30,30,60,63,63,23,19,19,176,99,167,25,60,38,63,64,39,36,142,145,125,150,150,90,107,125,106,129,13,PHX
1629006,Josh Okogie,Josh,1610612756,PHX,24.0,10,6,4,0.6,17.5,109.1,109.3,109.3,120.4,122.3,122.3,-11.3,-12.9,-12.9,0.096,4.33,22.0,0.068,0.051,0.06,5.1,5.1,0.405,0.48,0.11,0.111,100.5,99.64,83.03,99.64,0.041,364,14,37,1.4,3.7,0.378,63,43,71,33,118,96,99,99,184,202,202,158,165,165,111,11,47,42,185,145,62,62,159,154,179,182,81,109,109,166,118,107,134,131,149,PHX
201142,Kevin Durant,Kevin,1610612756,PHX,34.0,11,6,5,0.545,42.3,116.7,118.2,118.2,116.7,118.6,118.6,0.0,-0.4,-0.4,0.191,1.56,16.7,0.016,0.19,0.106,10.7,10.6,0.516,0.599,0.283,0.288,100.59,99.11,82.59,99.11,0.146,961,107,224,9.7,20.4,0.478,46,43,164,57,1,35,25,25,157,182,182,83,81,81,56,97,88,139,46,59,140,140,103,60,24,26,78,116,116,24,13,14,9,14,76,PHX
