close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1627827,Dorian Finney-Smith,1610612742,DAL,F,28.0,7,7,0.611,4.29,9.43,0.455,0.426,0.029
203501,Tim Hardaway Jr.,1610612742,DAL,G-F,29.0,7,7,0.62,3.14,8.14,0.386,0.426,-0.04
1629029,Luka Dončić,1610612742,DAL,F-G,22.0,7,7,0.531,3.14,7.43,0.423,0.419,0.004
204001,Kristaps Porziņģis,1610612742,DAL,F-C,25.0,7,7,0.483,2.14,6.0,0.357,0.424,-0.067
1628467,Maxi Kleber,1610612742,DAL,F,29.0,7,7,0.5,2.43,5.57,0.436,0.426,0.009
1626246,Boban Marjanović,1610612742,DAL,C,32.0,4,4,0.306,1.25,3.75,0.333,0.418,-0.085
1626161,Willie Cauley-Stein,1610612742,DAL,C,27.0,6,6,0.607,1.33,2.83,0.471,0.432,0.039
1626196,Josh Richardson,1610612742,DAL,G,27.0,7,6,0.652,0.86,2.14,0.4,0.422,-0.022
203504,Trey Burke,1610612742,DAL,G,28.0,2,2,1.0,0.5,1.5,0.333,0.429,-0.095
1628973,Jalen Brunson,1610612742,DAL,G,24.0,7,6,0.391,0.43,1.29,0.333,0.422,-0.089
1629740,Nicolo Melli,1610612742,DAL,F,30.0,3,2,0.3,0.33,1.0,0.333,0.42,-0.086
203939,Dwight Powell,1610612742,DAL,F-C,29.0,6,3,0.235,0.17,0.67,0.25,0.402,-0.152
