close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203077,Michael Kidd-Gilchrist,1610612766,CHA,F,23.0,81,81,1.0,476,1049,0.454,0.456,-0.003
202689,Kemba Walker,1610612766,CHA,G,27.0,79,79,1.0,410,928,0.442,0.447,-0.006
101107,Marvin Williams,1610612766,CHA,F,31.0,76,76,1.0,380,852,0.446,0.463,-0.017
1626163,Frank Kaminsky,1610612766,CHA,C,24.0,75,75,1.0,389,836,0.465,0.461,0.004
201587,Nicolas Batum,1610612766,CHA,G,28.0,77,77,1.0,313,699,0.448,0.45,-0.002
203469,Cody Zeller,1610612766,CHA,C,24.0,62,62,1.0,306,627,0.488,0.482,0.006
201158,Marco Belinelli,1610612766,CHA,G-F,31.0,74,74,1.0,226,502,0.45,0.439,0.011
203087,Jeremy Lamb,1610612766,CHA,G,25.0,61,61,1.0,202,418,0.483,0.442,0.041
201196,Ramon Sessions,1610612766,CHA,G,31.0,50,50,1.0,98,233,0.421,0.431,-0.011
203101,Miles Plumlee,1610612766,CHA,C,28.0,41,41,1.0,95,218,0.436,0.475,-0.04
203148,Brian Roberts,1610612766,CHA,G,31.0,39,39,1.0,58,127,0.457,0.429,0.028
1626203,Treveon Graham,1610612766,CHA,G-F,23.0,23,23,1.0,28,65,0.431,0.437,-0.007
1627362,Briante Weber,1610612766,CHA,G,24.0,17,17,1.0,35,62,0.565,0.427,0.138
1626174,Christian Wood,1610612766,CHA,F,21.0,12,12,1.0,13,34,0.382,0.454,-0.071
203948,Johnny O'Bryant III,1610612766,CHA,F-C,24.0,8,8,1.0,18,25,0.72,0.477,0.243
1627861,Mike Tobey,1610612766,CHA,C,22.0,2,2,1.0,2,9,0.222,0.444,-0.222
1626151,Aaron Harrison,1610612766,CHA,G,22.0,4,4,1.0,3,5,0.6,0.304,0.296
