group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,1627741,Buddy Hield,Buddy,1610612758,SAC,28.0,39,21,18,0.538,3.5,111.5,109.6,109.6,120.1,116.8,116.8,-8.5,-7.2,-7.2,0.032,0.5,4.7,0.042,0.152,0.094,9.4,9.5,0.489,0.541,0.177,0.184,103.66,106.01,88.34,106.01,0.063,302,18,47,0.5,1.2,0.383,1,12,433,157,113,202,175,175,310,338,338,279,260,260,274,189,281,158,143,152,298,299,219,220,150,158,189,231,231,250,42,37,129,110,247
Players,1629002,Chimezie Metu,Chimezie,1610612758,SAC,24.0,4,2,2,0.5,1.8,119.6,111.8,111.8,121.5,118.8,118.8,-1.8,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.111,0.118,103.13,107.98,89.98,107.98,0.066,17,1,2,0.3,0.5,0.5,344,318,79,176,327,108,147,147,327,355,355,224,255,255,291,219,291,263,360,374,1,1,53,70,283,286,208,188,188,243,284,323,232,267,117
Players,1629735,Chris Silva,Chris,1610612758,SAC,24.0,1,0,1,0.0,1.2,123.0,150.0,150.0,41.0,25.0,25.0,82.0,125.0,125.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.97,121.69,101.41,121.69,-1.0,2,0,0,0.0,0.0,0.0,406,405,25,405,396,89,15,15,9,9,9,6,4,4,1,219,1,263,360,374,1,1,355,368,409,409,314,63,63,452,355,401,355,401,355
Players,1627745,Damian Jones,Damian,1610612758,SAC,26.0,4,1,3,0.25,2.7,123.6,119.2,119.2,104.5,93.3,93.3,19.1,25.9,25.9,0.1,0.0,100.0,0.077,0.375,0.241,0.0,0.0,0.0,0.0,0.0,0.0,114.55,123.64,103.04,123.64,0.099,26,0,0,0.0,0.0,0.0,344,351,109,373,216,88,79,79,137,93,93,74,52,52,169,219,1,78,10,9,1,1,355,368,409,409,51,56,56,174,355,401,355,401,355
Players,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,23.0,32,16,16,0.5,3.5,114.3,111.2,111.2,121.2,118.9,118.9,-6.8,-7.7,-7.7,0.22,2.2,9.2,0.025,0.088,0.056,4.2,4.2,0.483,0.554,0.385,0.404,105.69,108.16,90.14,108.16,0.145,249,40,87,1.3,2.7,0.46,22,40,410,176,108,171,153,153,324,357,357,265,263,263,68,55,232,204,273,282,209,209,224,210,10,14,145,184,184,94,6,6,13,14,179
Players,1626153,Delon Wright,Delon,1610612758,SAC,29.0,27,9,18,0.333,3.1,109.0,109.0,109.0,121.0,118.9,118.9,-12.0,-9.8,-9.8,0.164,1.8,25.0,0.012,0.048,0.03,13.9,14.2,0.375,0.399,0.131,0.133,102.3,103.19,85.99,103.19,0.013,177,7,20,0.3,0.7,0.35,72,152,433,330,168,227,184,184,319,356,356,308,284,284,112,82,56,244,340,355,369,371,294,326,242,256,239,301,301,335,130,113,229,201,268
Players,203922,Glenn Robinson III,Glenn,1610612758,SAC,27.0,2,2,0,1.0,2.9,156.7,142.9,142.9,111.5,109.1,109.1,45.2,33.8,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.063,0.068,97.35,103.48,86.23,103.48,0.097,14,1,1,0.5,0.5,1.0,386,318,1,1,184,18,20,20,209,237,237,22,36,36,291,219,291,263,360,374,1,1,1,1,390,389,346,290,290,177,284,356,106,267,1
Players,203084,Harrison Barnes,Harrison,1610612758,SAC,29.0,34,18,16,0.529,3.5,114.6,111.8,111.8,119.4,116.7,116.7,-4.9,-4.9,-4.9,0.119,2.5,16.1,0.03,0.095,0.062,6.5,6.5,0.486,0.601,0.169,0.175,106.14,108.69,90.57,108.69,0.106,271,16,36,0.5,1.1,0.444,15,20,410,165,94,166,146,146,305,336,336,248,240,240,142,48,140,190,264,263,250,250,221,158,161,176,129,171,171,163,49,56,125,128,191
Players,202355,Hassan Whiteside,Hassan,1610612758,SAC,32.0,7,5,2,0.714,1.5,89.7,84.0,84.0,90.9,88.0,88.0,-1.2,-4.0,-4.0,0.125,1.0,14.3,0.154,0.0,0.091,14.3,14.8,0.0,0.0,0.214,0.218,106.63,112.01,93.34,112.01,-0.35,25,0,3,0.0,0.4,0.0,299,237,79,54,365,378,384,384,50,55,55,216,234,234,138,125,163,16,360,163,373,377,355,368,104,117,119,130,130,448,355,295,355,294,355
Players,1630186,Jahmi'us Ramsey,Jahmi'us,1610612758,SAC,20.0,1,0,1,0.0,5.0,85.7,85.7,85.7,94.8,92.9,92.9,-9.0,-7.1,-7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.2,133.9,135.26,112.71,135.26,0.0,14,1,3,1.0,3.0,0.333,406,405,25,405,13,388,378,378,68,87,87,287,257,257,291,219,291,263,360,374,1,1,179,261,119,136,21,32,32,347,284,295,24,7,273
