season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,203118,Mike Scott,Mike,1610612764,WAS,Washington Wizards,41700106,2018-04-27T00:00:00,WAS vs. TOR,L,14.95,0.0,4.8,4.8,14.4,7.2,12.0,16.9,38.5,0.0,4.8,0.0,4.8,40.9,1,856,856,856,1223,735,187,207,167,551,1277,1470,518,540,1695,1,336,366,1,14:57,2017,2018
2017-18,203107,Tomas Satoransky,Tomas,1610612764,WAS,Washington Wizards,41700106,2018-04-27T00:00:00,WAS vs. TOR,L,17.85,0.0,4.0,0.0,4.0,10.1,8.1,8.1,40.3,0.0,0.0,2.0,0.0,6.5,1,856,856,856,1099,735,272,600,940,807,887,874,426,540,1,610,1191,1597,1,17:51,2017,2018
2017-18,1626162,Kelly Oubre Jr.,Kelly,1610612764,WAS,Washington Wizards,41700106,2018-04-27T00:00:00,WAS vs. TOR,L,26.433333333333334,0.0,4.1,0.0,0.0,9.5,10.9,12.3,40.9,0.0,1.4,5.4,1.4,9.0,1,856,856,856,756,735,262,600,1194,751,1180,1227,392,540,1383,1439,1078,1562,1,26:26,2017,2018
2017-18,101133,Ian Mahinmi,Ian,1610612764,WAS,Washington Wizards,41700106,2018-04-27T00:00:00,WAS vs. TOR,L,8.033333333333333,0.0,9.0,0.0,9.0,0.0,9.0,9.0,44.8,0.0,0.0,4.5,4.5,17.9,1,856,856,856,1422,735,48,600,474,1,987,971,257,540,1,1286,386,1315,1,8:02,2017,2018
2017-18,101162,Marcin Gortat,Marcin,1610612764,WAS,Washington Wizards,41700106,2018-04-27T00:00:00,WAS vs. TOR,L,31.166666666666668,0.0,0.0,2.3,0.0,17.3,10.4,13.9,43.9,1.2,2.3,1.2,1.2,16.6,1,856,856,856,558,735,632,475,1194,1404,1128,1339,284,397,1579,421,1133,1362,1,31:10,2017,2018
2017-18,201951,Ty Lawson,Ty,1610612764,WAS,Washington Wizards,41700106,2018-04-27T00:00:00,WAS vs. TOR,L,19.95,0.0,0.0,0.0,3.6,12.6,23.5,12.6,43.3,0.0,0.0,5.4,5.4,22.7,1,856,856,856,1018,735,632,600,991,1056,1664,1258,304,540,1,1438,260,1097,1,19:57,2017,2018
2017-18,202693,Markieff Morris,Markieff,1610612764,WAS,Washington Wizards,41700106,2018-04-27T00:00:00,WAS vs. TOR,L,38.03333333333333,0.0,1.9,0.0,5.7,13.3,13.3,10.4,43.5,0.9,0.0,3.8,3.8,30.8,1,856,856,856,206,735,566,600,753,1111,1360,1109,297,486,1,1135,521,751,1,38:02,2017,2018
2017-18,203078,Bradley Beal,Bradley,1610612764,WAS,Washington Wizards,41700106,2018-04-27T00:00:00,WAS vs. TOR,L,43.333333333333336,2.5,2.5,7.5,5.0,14.1,14.1,13.3,46.5,1.7,0.8,2.5,2.5,30.8,1,856,856,856,37,561,463,78,829,1188,1414,1309,212,287,1162,761,814,747,1,43:20,2017,2018
2017-18,202322,John Wall,John,1610612764,WAS,Washington Wizards,41700106,2018-04-27T00:00:00,WAS vs. TOR,L,40.25,1.8,3.6,4.5,7.2,15.2,11.6,10.7,35.8,0.9,0.0,1.8,4.5,38.5,1,856,856,856,119,697,323,234,619,1274,1244,1135,686,506,1,541,388,448,1,40:15,2017,2018
2017-18,203107,Tomas Satoransky,Tomas,1610612764,WAS,Washington Wizards,41700105,2018-04-25T00:00:00,WAS @ TOR,L,4.05,0.0,0.0,0.0,0.0,17.8,0.0,17.8,35.6,0.0,0.0,8.9,0.0,25.8,1,856,856,856,1558,735,632,600,1194,1426,1,1511,700,540,1,1636,1191,981,1,4:03,2017,2018
2017-18,202693,Markieff Morris,Markieff,1610612764,WAS,Washington Wizards,41700105,2018-04-25T00:00:00,WAS @ TOR,L,28.9,0.0,2.5,2.5,5.0,7.5,5.0,12.5,29.9,0.0,0.0,2.5,2.5,22.2,1,856,856,856,664,735,464,458,830,577,527,1245,1068,540,1,760,815,1134,1,28:54,2017,2018
2017-18,203490,Otto Porter Jr.,Otto,1610612764,WAS,Washington Wizards,41700105,2018-04-25T00:00:00,WAS @ TOR,L,30.516666666666666,0.0,0.0,0.0,4.7,9.4,2.4,16.5,35.4,0.0,0.0,1.2,1.2,22.2,1,856,856,856,601,735,632,600,854,740,336,1454,714,540,1,426,1120,1132,1,30:31,2017,2018
2017-18,202322,John Wall,John,1610612764,WAS,Washington Wizards,41700105,2018-04-25T00:00:00,WAS @ TOR,L,43.95,1.6,1.6,4.9,6.6,9.8,5.7,13.1,36.0,2.5,0.0,3.3,4.9,45.3,1,856,856,856,31,710,605,201,666,782,608,1295,664,130,1,1008,320,253,1,43:57,2017,2018
2017-18,1626162,Kelly Oubre Jr.,Kelly,1610612764,WAS,Washington Wizards,41700105,2018-04-25T00:00:00,WAS @ TOR,L,25.916666666666668,0.0,8.3,2.8,5.6,16.7,9.7,13.9,38.9,0.0,0.0,4.2,5.6,25.3,1,856,856,856,782,735,59,412,762,1366,1065,1341,492,540,1,1223,250,1000,1,25:55,2017,2018
