season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2018-19,101109,Raymond Felton,Raymond,1610612760,OKC,Oklahoma City Thunder,21801226,2019-04-10T00:00:00,OKC @ MIL,W,24.2,0,0,3,0,8,6,8,28,0,0,1,1,26.3,1,1,1,1,12575,12104,10185,3356,19484,13728,12741,16729,16523,8286,1,4829,12643,8556,1,24:12,2018,2019
2018-19,1629126,Deonte Burton,Deonte,1610612760,OKC,Oklahoma City Thunder,21801226,2019-04-10T00:00:00,OKC @ MIL,W,0.5816666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,25992,12104,10185,10121,19484,1,1,1,1,8286,1,1,18923,25271,1,0:35,2018,2019
2018-19,1628393,Jawun Evans,Jawun,1610612760,OKC,Oklahoma City Thunder,21801226,2019-04-10T00:00:00,OKC @ MIL,W,0.5816666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,25992,12104,10185,10121,19484,1,1,1,1,8286,1,1,18923,25271,1,0:35,2018,2019
2018-19,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,21801226,2019-04-10T00:00:00,OKC @ MIL,W,12.343333333333334,0,2,0,2,0,7,5,18,1,0,1,3,9.4,1,1,1,1,21565,12104,5025,10121,13916,1,15149,10952,8623,2599,1,4829,4876,20157,1,12:21,2018,2019
2018-19,1627846,Abdel Nader,Abdel,1610612760,OKC,Oklahoma City Thunder,21801226,2019-04-10T00:00:00,OKC @ MIL,W,14.315,0,2,0,8,3,4,3,12,0,0,1,1,24.6,1,1,1,1,20422,12104,5025,10121,4159,4945,7911,7073,4785,8286,1,4829,12643,9538,1,14:19,2018,2019
2018-19,1628390,Terrance Ferguson,Terrance,1610612760,OKC,Oklahoma City Thunder,21801226,2019-04-10T00:00:00,OKC @ MIL,W,33.15,5,0,5,2,6,7,11,28,0,0,4,0,22.7,1,1,1,1,4562,1566,10185,1305,13916,9874,15149,20808,16523,8286,1,21788,18923,10777,1,33:09,2018,2019
2018-19,203457,Nerlens Noel,Nerlens,1610612760,OKC,Oklahoma City Thunder,21801226,2019-04-10T00:00:00,OKC @ MIL,W,9.566666666666666,0,0,0,2,2,0,4,12,1,0,0,0,13.4,1,1,1,1,22721,12104,10185,10121,13916,2593,1,8582,4785,2599,1,1,18923,17359,1,9:34,2018,2019
2018-19,203471,Dennis Schröder,Dennis,1610612760,OKC,Oklahoma City Thunder,21801226,2019-04-10T00:00:00,OKC @ MIL,W,39.835,4,0,14,4,10,13,16,34,0,0,5,4,52.5,1,1,1,1,553,2547,10185,15,9626,17225,23474,24395,20591,8286,1,24518,2953,807,1,39:50,2018,2019
2018-19,201566,Russell Westbrook,Russell,1610612760,OKC,Oklahoma City Thunder,21801226,2019-04-10T00:00:00,OKC @ MIL,W,36.45166666666667,0,0,2,10,9,9,11,36,1,0,3,4,55.7,1,1,1,1,2060,12104,10185,5306,2613,15552,18799,20808,21725,2599,1,17131,2953,562,1,36:27,2018,2019
2018-19,203924,Jerami Grant,Jerami,1610612760,OKC,Oklahoma City Thunder,21801226,2019-04-10T00:00:00,OKC @ MIL,W,43.251666666666665,0,0,4,12,12,13,14,44,0,1,1,1,35.5,1,1,1,1,117,12104,10185,2128,1550,20121,23474,23398,24715,8286,17177,4829,12643,4172,1,43:15,2018,2019
