season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2022-23,1610612739,22200008,2022-10-19,CLE,TOR,1610612761,1,105,108,L,-3
2022-23,1610612739,22200032,2022-10-22,CLE,CHI,1610612741,2,128,96,W,32
2022-23,1610612739,22200039,2022-10-23,WAS,CLE,1610612764,3,117,107,W,10
2022-23,1610612739,22200056,2022-10-26,ORL,CLE,1610612753,4,103,92,W,11
2022-23,1610612739,22200072,2022-10-28,CLE,BOS,1610612738,5,132,123,W,9
2022-23,1610612739,22200090,2022-10-30,NYK,CLE,1610612752,6,121,108,W,13
2022-23,1610612739,22200107,2022-11-02,BOS,CLE,1610612738,7,114,113,W,1
2022-23,1610612739,22200120,2022-11-04,CLE,DET,1610612765,8,112,88,W,24
2022-23,1610612739,22200140,2022-11-06,CLE,LAL,1610612747,9,114,100,W,14
2022-23,1610612739,22200158,2022-11-07,CLE,LAC,1610612746,10,117,119,L,-2
2022-23,1610612739,22200171,2022-11-09,CLE,SAC,1610612758,11,120,127,L,-7
2022-23,1610612739,22200182,2022-11-11,CLE,GSW,1610612744,12,101,106,L,-5
2022-23,1610612739,22200193,2022-11-13,MIN,CLE,1610612750,13,124,129,L,-5
2022-23,1610612739,22200216,2022-11-16,CLE,MIL,1610612749,14,98,113,L,-15
2022-23,1610612739,22200225,2022-11-18,CHA,CLE,1610612766,15,132,122,W,10
2022-23,1610612739,22200244,2022-11-20,MIA,CLE,1610612748,16,113,87,W,26
2022-23,1610612739,22200248,2022-11-21,ATL,CLE,1610612737,17,114,102,W,12
2022-23,1610612739,22200261,2022-11-23,POR,CLE,1610612757,18,114,96,W,18
2022-23,1610612739,22200280,2022-11-25,CLE,MIL,1610612749,19,102,117,L,-15
2022-23,1610612739,22200295,2022-11-27,CLE,DET,1610612765,20,102,94,W,8
2022-23,1610612739,22200303,2022-11-28,CLE,TOR,1610612761,21,88,100,L,-12
2022-23,1610612739,22200312,2022-11-30,PHI,CLE,1610612755,22,113,85,W,28
2022-23,1610612739,22200330,2022-12-02,ORL,CLE,1610612753,23,107,96,W,11
2022-23,1610612739,22200348,2022-12-04,CLE,NYK,1610612752,24,81,92,L,-11
2022-23,1610612739,22200360,2022-12-06,LAL,CLE,1610612747,25,116,102,W,14
2022-23,1610612739,22200381,2022-12-09,SAC,CLE,1610612758,26,95,106,L,-11
2022-23,1610612739,22200390,2022-12-10,OKC,CLE,1610612760,27,110,102,W,8
2022-23,1610612739,22200406,2022-12-12,CLE,SAS,1610612759,28,111,112,L,-1
2022-23,1610612739,22200421,2022-12-14,CLE,DAL,1610612742,29,105,90,W,15
2022-23,1610612739,22200431,2022-12-16,IND,CLE,1610612754,30,118,112,W,6
2022-23,1610612739,22200440,2022-12-17,DAL,CLE,1610612742,31,100,99,W,1
2022-23,1610612739,22200452,2022-12-19,UTA,CLE,1610612762,32,122,99,W,23
2022-23,1610612739,22200466,2022-12-21,MIL,CLE,1610612749,33,114,106,W,8
2022-23,1610612739,22200484,2022-12-23,TOR,CLE,1610612761,34,107,118,L,-11
2022-23,1610612739,22200498,2022-12-26,BKN,CLE,1610612751,35,117,125,L,-8
2022-23,1610612739,22200524,2022-12-29,CLE,IND,1610612754,36,126,135,L,-9
2022-23,1610612739,22200540,2022-12-31,CLE,CHI,1610612741,37,103,102,W,1
2022-23,1610612739,22200552,2023-01-02,CHI,CLE,1610612741,38,145,134,W,11
2022-23,1610612739,22200565,2023-01-04,PHX,CLE,1610612756,39,90,88,W,2
2022-23,1610612739,22200588,2023-01-06,CLE,DEN,1610612743,40,108,121,L,-13
2022-23,1610612739,22200603,2023-01-08,CLE,PHX,1610612756,41,112,98,W,14
2022-23,1610612739,22200614,2023-01-10,CLE,UTA,1610612762,42,114,116,L,-2
2022-23,1610612739,22200631,2023-01-12,CLE,POR,1610612757,43,119,113,W,6
2022-23,1610612739,22200645,2023-01-14,CLE,MIN,1610612750,44,102,110,L,-8
2022-23,1610612739,22200658,2023-01-16,NOP,CLE,1610612740,45,113,103,W,10
2022-23,1610612739,22200672,2023-01-18,CLE,MEM,1610612763,46,114,115,L,-1
2022-23,1610612739,22200685,2023-01-20,GSW,CLE,1610612744,47,114,120,L,-6
2022-23,1610612739,22200695,2023-01-21,MIL,CLE,1610612749,48,114,102,W,12
2022-23,1610612739,22200715,2023-01-24,CLE,NYK,1610612752,49,103,105,L,-2
2022-23,1610612739,22200733,2023-01-26,CLE,HOU,1610612745,50,113,95,W,18
2022-23,1610612739,22200739,2023-01-27,CLE,OKC,1610612760,51,100,112,L,-12
2022-23,1610612739,22200754,2023-01-29,LAC,CLE,1610612746,52,122,99,W,23
2022-23,1610612739,22200764,2023-01-31,MIA,CLE,1610612748,53,97,100,L,-3
2022-23,1610612739,22200779,2023-02-02,MEM,CLE,1610612763,54,128,113,W,15
2022-23,1610612739,22200803,2023-02-05,CLE,IND,1610612754,55,122,103,W,19
2022-23,1610612739,22200809,2023-02-06,CLE,WAS,1610612764,56,114,91,W,23
2022-23,1610612739,22200822,2023-02-08,DET,CLE,1610612765,57,113,85,W,28
2022-23,1610612739,22200842,2023-02-10,CLE,NOP,1610612740,58,118,107,W,11
2022-23,1610612739,22200852,2023-02-11,CHI,CLE,1610612741,59,97,89,W,8
2022-23,1610612739,22200858,2023-02-13,SAS,CLE,1610612759,60,117,109,W,8
2022-23,1610612739,22200875,2023-02-15,CLE,PHI,1610612755,61,112,118,L,-6
2022-23,1610612739,22200886,2023-02-23,DEN,CLE,1610612743,62,109,115,L,-6
2022-23,1610612739,22200896,2023-02-24,CLE,ATL,1610612737,63,119,136,L,-17
2022-23,1610612739,22200914,2023-02-26,TOR,CLE,1610612761,64,118,93,W,25
2022-23,1610612739,22200935,2023-03-01,CLE,BOS,1610612738,65,113,117,L,-4
2022-23,1610612739,22200957,2023-03-04,DET,CLE,1610612765,66,114,90,W,24
2022-23,1610612739,22200971,2023-03-06,BOS,CLE,1610612738,67,118,114,W,4
2022-23,1610612739,22200987,2023-03-08,CLE,MIA,1610612748,68,104,100,W,4
2022-23,1610612739,22201000,2023-03-10,CLE,MIA,1610612748,69,115,119,L,-4
2022-23,1610612739,22201015,2023-03-12,CLE,CHA,1610612766,70,114,108,W,6
2022-23,1610612739,22201027,2023-03-14,CLE,CHA,1610612766,71,120,104,W,16
2022-23,1610612739,22201035,2023-03-15,PHI,CLE,1610612755,72,109,118,L,-9
2022-23,1610612739,22201049,2023-03-17,WAS,CLE,1610612764,73,117,94,W,23
2022-23,1610612739,22201079,2023-03-21,CLE,BKN,1610612751,74,115,109,W,6
2022-23,1610612739,22201094,2023-03-23,CLE,BKN,1610612751,75,116,114,W,2
2022-23,1610612739,22201117,2023-03-26,HOU,CLE,1610612745,76,108,91,W,17
2022-23,1610612739,22201131,2023-03-28,CLE,ATL,1610612737,77,118,120,L,-2
2022-23,1610612739,22201154,2023-03-31,NYK,CLE,1610612752,78,116,130,L,-14
2022-23,1610612739,22201173,2023-04-02,IND,CLE,1610612754,79,115,105,W,10
2022-23,1610612739,22201178,2023-04-04,CLE,ORL,1610612753,80,117,113,W,4
2022-23,1610612739,22201197,2023-04-06,CLE,ORL,1610612753,81,118,94,W,24
2022-23,1610612739,22201218,2023-04-09,CHA,CLE,1610612766,82,95,106,L,-11
