GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,2564,Boris Diaw,Boris,1610612762,UTA,35.0,1,0,1,0.0,0.0983333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.1,488.1,488.1,105,104,26,104,130,36,34,18,53,1,1,1,110,21,1,137,1,1
Players,202324,Derrick Favors,Derrick,1610612762,UTA,25.0,5,3,2,0.6,14.031666666666666,0.0,6.8,0.0,6.8,20.5,20.5,13.7,34.2,0.0,0.0,6.8,6.8,43.1,11,14,69,50,39,36,21,18,47,98,103,107,71,21,1,93,36,51
Players,201588,George Hill,George,1610612762,UTA,31.0,5,3,2,0.6,17.466666666666665,0.0,0.0,0.0,0.0,16.5,16.5,19.2,38.5,0.0,0.0,13.7,5.5,26.7,11,14,69,50,23,36,34,18,53,80,84,118,66,21,1,119,47,80
Players,202330,Gordon Hayward,Gordon,1610612762,UTA,27.0,5,2,3,0.4,16.326666666666668,0.0,11.8,2.9,5.9,17.6,17.6,20.6,41.2,0.0,0.0,2.9,11.8,49.1,11,36,110,79,31,36,8,17,48,84,91,120,59,21,1,67,19,41
Players,203481,Jeff Withey,Jeff,1610612762,UTA,27.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,62,1,1,136,36,34,18,53,1,1,1,110,21,1,1,64,107
Players,204060,Joe Ingles,Joe,1610612762,UTA,29.0,5,3,2,0.6,15.256666666666666,9.4,0.0,0.0,0.0,18.9,18.9,22.0,31.5,0.0,0.0,6.3,0.0,33.7,11,14,69,50,33,14,34,18,53,87,96,121,77,21,1,91,64,71
Players,2207,Joe Johnson,Joe,1610612762,UTA,36.0,6,3,3,0.5,20.066666666666663,4.8,7.2,0.0,23.9,14.4,14.4,16.7,33.5,0.0,0.0,4.8,0.0,63.6,7,14,110,61,15,30,19,18,6,71,77,114,74,21,1,81,64,26
Players,203918,Rodney Hood,Rodney,1610612762,UTA,24.0,3,2,1,0.667,10.013333333333334,0.0,0.0,0.0,9.6,0.0,0.0,14.4,19.2,0.0,0.0,0.0,0.0,52.7,60,36,26,38,56,36,34,18,40,1,1,110,103,21,1,1,64,34
Players,203497,Rudy Gobert,Rudy,1610612762,UTA,25.0,2,1,1,0.5,5.873333333333333,0.0,0.0,0.0,16.3,0.0,0.0,0.0,32.7,0.0,0.0,16.3,16.3,50.7,90,62,26,61,77,36,34,18,21,1,1,1,75,21,1,124,8,37
Players,202714,Shelvin Mack,Shelvin,1610612762,UTA,27.0,1,0,1,0.0,1.9833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,104,26,104,107,36,34,18,53,1,1,1,110,21,1,1,64,107
