close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203507,Giannis Antetokounmpo,1610612749,MIL,F-G,22.0,80,80,1.0,390,937,0.416,0.464,-0.047
202328,Greg Monroe,1610612749,MIL,C,27.0,80,80,1.0,363,709,0.512,0.472,0.04
203503,Tony Snell,1610612749,MIL,G-F,25.0,80,80,1.0,323,708,0.456,0.447,0.009
203521,Matthew Dellavedova,1610612749,MIL,G,26.0,76,76,1.0,284,629,0.452,0.447,0.005
1627763,Malcolm Brogdon,1610612749,MIL,G,24.0,75,75,1.0,283,615,0.46,0.449,0.011
203953,Jabari Parker,1610612749,MIL,F,22.0,51,51,1.0,270,584,0.462,0.459,0.004
203093,Terrence Jones,1610612749,MIL,F,25.0,51,51,1.0,240,501,0.479,0.468,0.011
203089,John Henson,1610612749,MIL,C-F,26.0,58,58,1.0,241,495,0.487,0.48,0.007
1891,Jason Terry,1610612749,MIL,G,39.0,74,74,1.0,157,408,0.385,0.436,-0.052
203141,Mirza Teletovic,1610612749,MIL,F,31.0,70,70,1.0,190,403,0.471,0.453,0.019
201150,Spencer Hawes,1610612749,MIL,F-C,29.0,50,50,1.0,174,363,0.479,0.463,0.016
201563,Michael Beasley,1610612749,MIL,F,28.0,55,55,1.0,166,352,0.472,0.452,0.02
1627748,Thon Maker,1610612749,MIL,F-C,20.0,51,51,1.0,141,287,0.491,0.486,0.005
203114,Khris Middleton,1610612749,MIL,G-F,25.0,29,29,1.0,113,262,0.431,0.45,-0.018
1626173,Rashad Vaughn,1610612749,MIL,G,20.0,34,34,1.0,69,143,0.483,0.446,0.037
1627780,Gary Payton II,1610612749,MIL,G,24.0,5,5,1.0,17,33,0.515,0.45,0.065
200779,Steve Novak,1610612749,MIL,F,34.0,4,4,1.0,2,4,0.5,0.487,0.013
