close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203507,Giannis Antetokounmpo,1610612749,MIL,F-G,22.0,80,77,0.328,109,307,0.355,0.354,0.001
203503,Tony Snell,1610612749,MIL,G-F,25.0,80,77,0.424,110,300,0.367,0.364,0.003
203521,Matthew Dellavedova,1610612749,MIL,G,26.0,76,73,0.432,94,272,0.346,0.353,-0.008
203953,Jabari Parker,1610612749,MIL,F,22.0,51,50,0.466,109,272,0.401,0.356,0.045
1627763,Malcolm Brogdon,1610612749,MIL,G,24.0,75,71,0.374,82,230,0.357,0.362,-0.006
1891,Jason Terry,1610612749,MIL,G,39.0,74,66,0.488,56,199,0.281,0.354,-0.072
201563,Michael Beasley,1610612749,MIL,F,28.0,55,50,0.389,64,137,0.467,0.356,0.111
203093,Terrence Jones,1610612749,MIL,F,25.0,51,48,0.267,51,134,0.381,0.355,0.026
203141,Mirza Teletovic,1610612749,MIL,F,31.0,70,60,0.32,39,129,0.302,0.354,-0.052
202328,Greg Monroe,1610612749,MIL,C,27.0,80,61,0.172,37,122,0.303,0.346,-0.043
203114,Khris Middleton,1610612749,MIL,G-F,25.0,29,28,0.447,32,117,0.274,0.355,-0.081
203089,John Henson,1610612749,MIL,C-F,26.0,58,40,0.158,32,78,0.41,0.368,0.042
201150,Spencer Hawes,1610612749,MIL,F-C,29.0,50,33,0.209,35,76,0.461,0.353,0.108
1627748,Thon Maker,1610612749,MIL,F-C,20.0,51,25,0.185,20,53,0.377,0.367,0.011
1626173,Rashad Vaughn,1610612749,MIL,G,20.0,34,21,0.329,16,47,0.34,0.356,-0.016
1627780,Gary Payton II,1610612749,MIL,G,24.0,5,4,0.364,5,12,0.417,0.363,0.054
