player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1630174,Aaron Nesmith,Aaron,1610612754,IND,23.0,73,30,43,0.411,1816.4033333333332,119,74,132,238,679,563,559,2014,34,46,235,141,1409.4,92,207,499,402,143,127,183,87,201,431,439,421,417,95,466,530,120,167,IND
1629614,Andrew Nembhard,Andrew,1610612754,IND,23.0,75,32,43,0.427,2073.5316666666668,121,50,125,304,786,680,663,2354,13,25,179,117,1582.3,70,178,499,382,94,122,250,93,165,487,511,478,475,262,358,474,158,145,IND
1631097,Bennedict Mathurin,Bennedict,1610612754,IND,21.0,78,33,45,0.423,2222.38,206,149,277,558,879,726,681,2508,13,84,162,305,1888.6,38,162,511,386,66,39,51,8,58,522,528,496,503,262,530,453,26,102,IND
1627741,Buddy Hield,Buddy,1610612754,IND,30.0,80,35,45,0.438,2481.875,226,133,301,292,918,830,746,2736,26,40,156,68,2376.5,15,137,511,372,21,28,64,4,173,529,538,520,529,144,446,437,243,51,IND
1630537,Chris Duarte,Chris,1610612754,IND,26.0,46,19,27,0.413,897.2266666666667,58,46,42,96,360,275,295,988,9,19,65,66,657.0,315,324,291,397,285,264,266,254,326,270,265,281,259,321,306,209,250,303,IND
1628464,Daniel Theis,Daniel,1610612754,IND,31.0,7,1,6,0.143,108.83666666666667,4,5,4,38,50,41,28,124,6,3,7,10,109.9,482,507,77,523,465,467,454,452,407,85,86,73,77,365,96,54,439,453,IND
1628221,Gabe York,Gabe,1610612754,IND,29.0,3,1,2,0.333,55.83166666666666,8,0,5,4,23,23,15,64,0,2,5,4,44.7,520,507,25,442,494,440,500,441,501,49,62,48,52,491,69,42,471,489,IND
201588,George Hill,George,1610612754,IND,37.0,46,27,19,0.587,833.31,26,21,33,68,258,224,234,856,6,8,55,56,561.0,315,238,176,132,298,365,369,298,371,209,223,239,240,365,172,183,267,328,IND
1630543,Isaiah Jackson,Isaiah,1610612754,IND,21.0,63,24,39,0.381,1042.2933333333333,62,119,44,338,429,328,345,1218,93,30,154,117,1190.9,189,271,472,418,259,256,88,245,147,309,292,306,297,16,386,433,158,201,IND
1630188,Jalen Smith,Jalen,1610612754,IND,23.0,68,31,37,0.456,1278.825,74,118,89,352,503,408,484,1450,60,39,153,144,1384.8,133,191,450,352,216,225,89,145,139,343,342,383,338,42,441,430,117,172,IND
201949,James Johnson,James,1610612754,IND,36.0,18,7,11,0.389,162.35833333333332,4,6,9,32,71,29,37,146,6,3,32,6,140.5,438,442,111,416,444,467,444,407,424,105,73,87,85,365,96,134,457,441,IND
1629670,Jordan Nwora,Jordan,1610612754,IND,24.0,62,36,26,0.581,1188.085,49,66,78,178,509,344,450,1464,14,30,74,70,996.8,203,126,273,138,236,289,199,168,242,346,303,363,341,248,386,240,238,237,IND
1631112,Kendall Brown,Kendall,1610612754,IND,20.0,6,1,5,0.167,40.295,6,2,2,6,13,18,9,40,0,1,9,2,30.7,493,507,61,517,505,454,481,469,491,33,54,28,40,491,42,64,489,504,IND
1626167,Myles Turner,Myles,1610612754,IND,27.0,62,29,33,0.468,1825.21,115,147,81,572,607,603,521,1954,140,31,215,254,2230.7,203,220,385,336,139,136,52,160,54,389,458,401,405,5,395,517,45,64,IND
1629052,Oshae Brissett,Oshae,1610612754,IND,25.0,65,27,38,0.415,1083.1766666666667,68,59,42,148,412,355,348,1198,13,22,79,92,829.6,171,238,459,395,255,244,216,254,272,298,315,308,294,262,336,250,196,268,IND
204456,T.J. McConnell,T.J.,1610612754,IND,31.0,75,31,44,0.413,1526.4133333333334,95,32,72,426,603,474,464,1682,10,17,105,101,1656.3,70,191,504,397,185,179,323,180,93,387,380,367,370,311,290,319,180,133,IND
1630243,Trevelin Queen,Trevelin,1610612754,IND,26.0,7,2,5,0.286,70.0,5,8,0,10,20,15,12,54,5,1,4,5,64.4,482,491,61,465,485,460,431,494,475,44,47,38,48,385,42,38,465,478,IND
1630169,Tyrese Haliburton,Tyrese,1610612754,IND,23.0,56,28,28,0.5,1882.8533333333328,183,87,177,422,655,610,552,2076,25,46,69,157,2490.5,253,230,312,264,131,61,152,44,96,418,469,415,433,154,466,227,103,46,IND
