TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,10,4,6,0.4,485.0,36.0,87.1,0.414,12.8,33.7,0.378,15.2,20.8,0.733,11.7,33.7,45.4,22.7,14.0,6.9,5.4,7.5,20.7,20.0,100.1,1.0,7,8,11,10,7,7,16,3,15,15,12,4,4,8,11,10,10,15,5,7,12,1,7,12,9,8
1610612738,Boston Celtics,6,2,4,0.333,293.0,36.4,85.7,0.424,9.7,31.5,0.307,16.4,21.0,0.781,8.4,38.3,46.7,22.3,14.6,7.9,8.5,6.4,19.7,21.6,98.8,6.6,11,11,1,11,11,8,12,5,9,14,2,6,5,13,3,16,13,14,3,12,15,3,3,6,7,11
1610612766,Charlotte Hornets,7,3,4,0.429,336.0,37.9,81.3,0.466,8.3,20.4,0.406,15.1,20.6,0.736,9.4,37.7,47.1,19.1,12.1,4.1,7.1,3.3,21.6,17.4,99.1,8.9,9,9,1,8,9,11,5,13,5,3,14,3,2,9,7,15,14,5,13,1,14,14,10,16,8,13
1610612739,Cleveland Cavaliers,21,16,5,0.762,1008.0,35.3,79.6,0.444,10.5,29.7,0.353,15.0,20.6,0.729,8.7,29.3,38.0,20.6,13.0,6.3,4.5,4.2,21.0,19.6,96.1,-8.6,2,1,10,1,2,5,3,8,13,12,7,2,2,5,5,1,1,7,11,4,5,9,8,13,4,2
1610612742,Dallas Mavericks,5,1,4,0.2,240.0,39.4,82.8,0.476,10.2,28.0,0.364,23.0,29.4,0.782,13.6,33.6,47.2,21.4,13.0,7.6,4.6,2.4,22.4,24.0,112.0,18.2,13,13,1,13,13,15,8,14,11,10,10,16,16,14,14,9,15,11,10,10,7,16,15,2,16,14
1610612765,Detroit Pistons,4,0,4,0.0,192.0,38.5,83.5,0.461,14.3,34.5,0.413,12.3,16.8,0.731,10.0,31.0,41.0,22.0,8.5,5.8,2.5,3.3,20.3,19.0,103.5,8.5,15,15,1,15,15,13,9,12,16,16,15,1,1,7,9,5,5,13,16,3,1,15,6,14,13,12
1610612744,Golden State Warriors,24,15,9,0.625,1157.0,37.1,86.5,0.429,9.1,26.9,0.339,19.6,26.9,0.728,12.4,33.2,45.6,19.6,14.8,8.5,5.1,5.4,22.0,21.9,102.9,-4.4,1,2,15,2,1,10,15,6,8,9,6,14,14,4,12,8,11,6,2,14,10,6,13,5,11,4
1610612745,Houston Rockets,5,1,4,0.2,240.0,40.8,84.4,0.483,11.6,28.8,0.403,16.8,25.2,0.667,9.8,33.8,43.6,28.8,14.2,9.2,5.4,4.2,22.2,25.6,110.0,18.8,13,13,1,13,13,16,10,15,14,11,13,8,12,1,8,11,7,16,4,15,11,10,14,1,15,15
1610612754,Indiana Pacers,7,3,4,0.429,336.0,32.4,82.4,0.393,7.1,25.3,0.282,20.3,26.6,0.763,14.7,29.7,44.4,16.1,13.9,7.6,4.6,5.6,21.7,22.3,92.3,-1.4,9,9,1,8,9,1,7,1,3,8,1,15,13,10,16,3,9,2,6,9,6,5,12,4,2,6
1610612746,LA Clippers,6,2,4,0.333,288.0,35.3,86.3,0.409,10.0,29.7,0.337,16.7,23.0,0.725,14.0,36.8,50.8,21.3,13.2,5.7,3.5,4.7,23.8,20.5,97.3,-1.0,11,11,1,11,12,5,13,2,10,12,5,7,10,3,15,14,16,9,9,2,3,8,16,10,6,7
