season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2022-23,1610612765,DET,Detroit Pistons,22201155,2023-03-31,DET @ HOU,L,48.0,0.607,0.393,0.557,0.035,0.287,0.096,0.157,0.087,0.522,0.469,0.531,0.818,0.182,0.558,0.442,0,0,0,0,159,1341,1115,837,2004,1548,1633,1277,2158,432,1573,869,1414,981,1678,766,1,2022,2023,False,HOU,DET
2022-23,1610612743,DEN,Denver Nuggets,22201160,2023-03-31,DEN @ PHX,L,48.0,0.726,0.274,0.688,0.022,0.194,0.237,0.118,0.14,0.667,0.469,0.531,0.667,0.333,0.5,0.5,0,0,0,0,159,153,2308,63,2172,2266,62,1968,1322,12,1573,869,2161,217,2083,311,1,2022,2023,False,PHX,DEN
2022-23,1610612739,CLE,Cleveland Cavaliers,22201154,2023-03-31,CLE vs. NYK,L,48.0,0.57,0.43,0.466,0.069,0.44,0.095,0.095,0.112,0.397,0.704,0.296,0.824,0.176,0.75,0.25,0,0,0,0,159,1759,696,1766,1263,255,1653,2258,1820,1692,98,2359,1387,1048,133,2302,1,2022,2023,True,CLE,NYK
2022-23,1610612763,MEM,Memphis Grizzlies,22201156,2023-03-31,MEM vs. LAC,W,48.0,0.656,0.344,0.63,0.074,0.25,0.222,0.12,0.222,0.556,0.5,0.5,0.889,0.111,0.581,0.419,0,0,0,0,159,691,1768,244,1147,1897,101,1927,204,233,1223,1079,882,1493,1459,987,1,2022,2023,True,MEM,LAC
2022-23,1610612757,POR,Portland Trail Blazers,22201159,2023-03-31,POR vs. SAC,L,48.0,0.553,0.447,0.368,0.053,0.5,0.149,0.132,0.132,0.316,0.524,0.476,0.947,0.053,0.725,0.275,0,0,0,0,159,1918,536,2354,1622,68,727,1759,1468,2301,1080,1374,424,2032,227,2228,1,2022,2023,True,POR,SAC
2022-23,1610612741,CHI,Chicago Bulls,22201148,2023-03-31,CHI @ CHA,W,48.0,0.648,0.352,0.529,0.132,0.322,0.157,0.149,0.24,0.397,0.438,0.563,0.846,0.154,0.556,0.444,0,0,0,0,159,834,1617,1120,294,1150,601,1429,126,1687,1823,624,1186,1214,1700,742,1,2022,2023,False,CHA,CHI
2022-23,1610612751,BKN,Brooklyn Nets,22201153,2023-03-31,BKN vs. ATL,W,48.0,0.625,0.375,0.548,0.145,0.363,0.113,0.089,0.113,0.403,0.559,0.441,0.933,0.067,0.673,0.327,0,0,0,0,159,1126,1320,922,210,769,1307,2315,1804,1625,811,1635,490,1936,594,1861,1,2022,2023,True,BKN,ATL
2022-23,1610612761,TOR,Toronto Raptors,22201150,2023-03-31,TOR @ PHI,L,48.0,0.69,0.31,0.618,0.127,0.218,0.164,0.164,0.2,0.491,0.559,0.441,0.875,0.125,0.619,0.381,0,0,0,0,159,377,2076,308,329,2145,526,1152,398,698,811,1635,993,1403,1076,1367,1,2022,2023,False,PHI,TOR
2022-23,1610612756,PHX,Phoenix Suns,22201160,2023-03-31,PHX vs. DEN,W,48.0,0.693,0.307,0.54,0.16,0.3,0.1,0.16,0.08,0.38,0.667,0.333,1.0,0.0,0.757,0.243,0,0,0,0,159,356,2102,1000,134,1390,1529,1208,2237,1850,180,2243,1,2049,119,2340,1,2022,2023,True,PHX,DEN
2022-23,1610612755,PHI,Philadelphia 76ers,22201150,2023-03-31,PHI vs. TOR,W,48.0,0.575,0.425,0.496,0.017,0.308,0.162,0.197,0.171,0.479,0.69,0.31,0.667,0.333,0.683,0.317,0,0,0,0,159,1694,765,1465,2297,1316,539,542,783,824,132,2323,2161,217,502,1947,1,2022,2023,True,PHI,TOR
2022-23,1610612759,SAS,San Antonio Spurs,22201158,2023-03-31,SAS @ GSW,L,48.0,0.582,0.418,0.47,0.07,0.391,0.113,0.139,0.2,0.4,0.519,0.481,0.867,0.133,0.643,0.357,0,0,0,0,159,1623,835,1738,1253,537,1301,1617,398,1644,1114,1326,1060,1369,823,1619,1,2022,2023,False,GSW,SAS
2022-23,1610612738,BOS,Boston Celtics,22201152,2023-03-31,BOS vs. UTA,W,48.0,0.469,0.531,0.41,0.033,0.418,0.082,0.172,0.156,0.377,0.56,0.44,0.765,0.235,0.643,0.357,0,0,0,0,159,2368,93,2187,2083,369,1871,969,1067,1877,795,1651,1781,668,823,1619,1,2022,2023,True,BOS,UTA
2022-23,1610612758,SAC,Sacramento Kings,22201159,2023-03-31,SAC @ POR,W,48.0,0.557,0.443,0.507,0.043,0.413,0.188,0.08,0.188,0.464,0.6,0.4,0.895,0.105,0.704,0.296,0,0,0,0,159,1887,567,1357,1813,400,293,2367,538,976,498,1926,871,1580,334,2127,1,2022,2023,False,POR,SAC
2022-23,1610612753,ORL,Orlando Magic,22201151,2023-03-31,ORL @ WAS,W,48.0,0.727,0.273,0.621,0.121,0.207,0.069,0.172,0.155,0.5,0.5,0.5,1.0,0.0,0.591,0.409,0,0,0,0,159,143,2309,290,401,2198,2045,956,1074,594,1223,1079,1,2049,1362,1088,1,2022,2023,False,WAS,ORL
2022-23,1610612745,HOU,Houston Rockets,22201155,2023-03-31,HOU vs. DET,W,48.0,0.627,0.373,0.446,0.083,0.273,0.124,0.281,0.157,0.364,0.444,0.556,0.545,0.455,0.474,0.526,0,0,0,0,159,1107,1349,1943,967,1695,1126,28,1037,2006,1756,669,2390,62,2252,203,1,2022,2023,True,HOU,DET
2022-23,1610612737,ATL,Atlanta Hawks,22201153,2023-03-31,ATL @ BKN,L,48.0,0.593,0.407,0.579,0.168,0.224,0.196,0.196,0.159,0.411,0.516,0.484,0.875,0.125,0.59,0.41,0,0,0,0,159,1490,963,604,104,2102,237,554,997,1534,1161,1280,993,1403,1374,1067,1,2022,2023,False,BKN,ATL
2022-23,1610612754,IND,Indiana Pacers,22201149,2023-03-31,IND vs. OKC,W,48.0,0.582,0.418,0.545,0.165,0.298,0.091,0.157,0.132,0.38,0.576,0.424,0.917,0.083,0.667,0.333,0,0,0,0,159,1632,829,944,113,1425,1716,1263,1455,1847,685,1761,623,1766,603,1793,1,2022,2023,True,IND,OKC
2022-23,1610612762,UTA,Utah Jazz,22201152,2023-03-31,UTA @ BOS,L,48.0,0.698,0.302,0.649,0.053,0.237,0.175,0.114,0.132,0.596,0.378,0.622,1.0,0.0,0.5,0.5,0,0,0,0,159,315,2146,160,1622,2018,407,2043,1468,83,2156,300,1,2049,2083,311,1,2022,2023,False,BOS,UTA
2022-23,1610612744,GSW,Golden State Warriors,22201158,2023-03-31,GSW vs. SAS,W,48.0,0.473,0.527,0.4,0.046,0.485,0.092,0.115,0.131,0.354,0.692,0.308,0.905,0.095,0.787,0.213,0,0,0,0,159,2354,106,2246,1785,94,1702,2020,1489,2087,124,2331,777,1679,61,2400,1,2022,2023,True,GSW,SAS
2022-23,1610612760,OKC,Oklahoma City Thunder,22201149,2023-03-31,OKC @ IND,L,48.0,0.659,0.341,0.65,0.034,0.103,0.265,0.248,0.231,0.615,0.474,0.526,0.75,0.25,0.5,0.5,0,0,0,0,159,657,1797,157,2027,2448,17,107,166,56,1533,919,1794,544,2083,311,1,2022,2023,False,IND,OKC
2022-23,1610612766,CHA,Charlotte Hornets,22201148,2023-03-31,CHA vs. CHI,L,48.0,0.519,0.481,0.462,0.044,0.462,0.165,0.077,0.11,0.418,0.619,0.381,1.0,0.0,0.771,0.229,0,0,0,0,159,2148,313,1805,1809,162,512,2380,1854,1472,384,2075,1,2049,86,2372,1,2022,2023,True,CHA,CHI
2022-23,1610612747,LAL,Los Angeles Lakers,22201157,2023-03-31,LAL @ MIN,W,48.0,0.756,0.244,0.585,0.065,0.22,0.236,0.195,0.138,0.52,0.528,0.472,1.0,0.0,0.622,0.378,0,0,0,0,159,54,2406,549,1349,2137,66,571,1355,443,1055,1399,1,2049,1028,1409,1,2022,2023,False,MIN,LAL
