season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2022-23,1610612757,POR,Portland Trail Blazers,22201159,2023-03-31,POR vs. SAC,L,48.0,107.4,114.0,138.6,135.3,-31.1,-21.3,0.725,1.45,20.1,0.3,0.722,0.477,0.2,0.582,0.599,102.9,101.0,84.17,100,0.38,1,1231,1231,1231,159,1218,2380,2311,227,1854,613,938,1221,1667,2311,714,933,917,2328,1,2022,2023,True,POR,SAC
2022-23,1610612763,MEM,Memphis Grizzlies,22201156,2023-03-31,MEM vs. LAC,W,48.0,101.4,102.9,90.5,90.4,11.0,12.5,0.581,1.67,17.5,0.25,0.772,0.513,0.143,0.495,0.522,105.2,104.5,87.08,105,0.56,1,1,1,1,159,2103,34,420,1459,1434,1417,1529,636,980,1316,1907,2081,349,530,1,2022,2023,True,MEM,LAC
2022-23,1610612754,IND,Indiana Pacers,22201149,2023-03-31,IND vs. OKC,W,48.0,113.8,115.2,113.6,111.4,0.2,3.8,0.667,1.88,18.9,0.414,0.735,0.561,0.152,0.52,0.548,104.6,105.0,87.5,105,0.505,1,1,1,1,159,1106,997,1012,603,1092,966,87,1071,275,1547,1579,1743,285,1193,1,2022,2023,True,IND,OKC
2022-23,1610612752,NYK,New York Knicks,22201154,2023-03-31,NYK @ CLE,W,48.0,133.3,136.8,117.5,123.4,15.7,13.4,0.49,2.4,17.6,0.38,0.814,0.581,0.105,0.618,0.628,98.1,94.5,78.75,95,0.532,1,1,1,1,159,56,1969,381,2155,511,1368,204,274,126,441,354,566,2133,863,1,2022,2023,False,CLE,NYK
2022-23,1610612750,MIN,Minnesota Timberwolves,22201157,2023-03-31,MIN vs. LAL,L,48.0,103.4,106.7,118.0,116.0,-14.7,-9.3,0.61,1.56,17.6,0.236,0.617,0.412,0.154,0.5,0.537,105.8,105.0,87.5,104,0.408,1,1231,1231,1231,159,1845,1424,1866,1176,1623,1382,1723,2261,2368,1584,1833,1916,285,2193,1,2022,2023,True,MIN,LAL
2022-23,1610612744,GSW,Golden State Warriors,22201158,2023-03-31,GSW vs. SAS,W,48.0,125.9,131.3,112.6,115.0,13.3,16.3,0.787,2.47,24.2,0.333,0.66,0.5,0.152,0.618,0.636,102.7,99.5,82.92,99,0.559,1,1,1,1,159,153,1325,291,61,457,52,545,1931,1176,1530,354,478,1231,543,1,2022,2023,True,GSW,SAS
2022-23,1610612756,PHX,Phoenix Suns,22201160,2023-03-31,PHX vs. DEN,W,48.0,99.8,102.0,93.2,94.9,6.6,7.1,0.757,1.75,19.7,0.315,0.7,0.518,0.163,0.477,0.514,100.0,98.0,81.67,98,0.558,1,1,1,1,159,2128,98,753,119,1314,699,770,1500,906,1797,2109,2140,1537,557,1,2022,2023,True,PHX,DEN
2022-23,1610612755,PHI,Philadelphia 76ers,22201150,2023-03-31,PHI vs. TOR,W,48.0,125.8,130.0,118.1,122.2,7.7,7.8,0.683,1.56,21.4,0.394,0.609,0.519,0.2,0.644,0.696,93.1,90.0,75.0,90,0.558,1,1,1,1,159,193,1897,716,502,1639,336,154,2297,872,2311,188,95,2421,561,1,2022,2023,True,PHI,TOR
2022-23,1610612766,CHA,Charlotte Hornets,22201148,2023-03-31,CHA vs. CHI,L,48.0,91.5,94.8,126.5,126.0,-34.9,-31.3,0.771,1.23,20.6,0.205,0.778,0.494,0.229,0.545,0.559,97.5,96.0,80.0,96,0.348,1,1231,1231,1231,159,2365,2118,2429,86,2180,485,2024,571,1359,2425,1191,1558,1917,2412,1,2022,2023,True,CHA,CHI
2022-23,1610612764,WAS,Washington Wizards,22201151,2023-03-31,WAS vs. ORL,L,48.0,100.7,105.8,111.1,113.7,-10.4,-7.9,0.585,1.85,16.2,0.323,0.787,0.518,0.126,0.471,0.494,106.4,102.5,85.42,103,0.405,1,1231,1231,1231,159,1907,1218,1754,1411,1143,1797,696,499,895,895,2165,2297,627,2215,1,2022,2023,True,WAS,ORL
2022-23,1610612761,TOR,Toronto Raptors,22201150,2023-03-31,TOR @ PHI,L,48.0,118.1,122.2,125.8,130.0,-7.7,-7.8,0.619,2.0,19.4,0.391,0.606,0.481,0.144,0.548,0.584,93.1,90.0,75.0,90,0.442,1,1231,1231,1231,159,557,2267,1745,1076,894,803,161,2306,1586,1392,1160,1158,2421,1900,1,2022,2023,False,PHI,TOR
2022-23,1610612747,LAL,Los Angeles Lakers,22201157,2023-03-31,LAL @ MIN,W,48.0,118.0,116.0,103.4,106.7,14.7,9.3,0.622,1.75,18.4,0.383,0.764,0.588,0.151,0.55,0.596,105.8,105.0,87.5,106,0.592,1,1,1,1,159,1035,613,595,1028,1314,1113,199,729,90,1519,1117,982,285,268,1,2022,2023,False,MIN,LAL
2022-23,1610612738,BOS,Boston Celtics,22201152,2023-03-31,BOS vs. UTA,W,48.0,113.3,117.3,106.4,109.6,6.9,7.7,0.643,2.25,18.6,0.255,0.686,0.462,0.115,0.526,0.577,107.4,104.0,86.67,104,0.528,1,1,1,1,159,935,840,719,823,654,1044,1522,1661,1899,658,1489,1270,387,930,1,2022,2023,True,BOS,UTA
2022-23,1610612751,BKN,Brooklyn Nets,22201153,2023-03-31,BKN vs. ATL,W,48.0,126.9,130.5,111.3,111.5,15.6,19.1,0.673,2.54,23.9,0.25,0.63,0.468,0.137,0.642,0.662,96.9,95.5,79.58,95,0.58,1,1,1,1,159,179,1004,205,594,430,68,1529,2190,1804,1177,200,253,1989,363,1,2022,2023,True,BKN,ATL
2022-23,1610612737,ATL,Atlanta Hawks,22201153,2023-03-31,ATL @ BKN,L,48.0,111.3,111.5,126.9,130.5,-15.6,-19.1,0.59,2.09,16.8,0.37,0.75,0.532,0.115,0.473,0.529,96.9,95.5,79.58,96,0.42,1,1231,1231,1231,159,1453,2278,2256,1374,824,1634,266,871,649,638,2155,2008,1989,2098,1,2022,2023,False,BKN,ATL
2022-23,1610612765,DET,Detroit Pistons,22201155,2023-03-31,DET @ HOU,L,48.0,115.1,116.2,120.0,119.8,-4.9,-3.6,0.558,2.0,17.4,0.314,0.612,0.46,0.121,0.545,0.57,100.3,100.0,83.33,99,0.474,1,1231,1231,1231,159,1024,1708,1433,1678,894,1449,779,2283,1935,779,1202,1394,1133,1515,1,2022,2023,False,HOU,DET
2022-23,1610612746,LAC,LA Clippers,22201156,2023-03-31,LAC @ MEM,L,48.0,90.5,90.4,101.4,102.9,-11.0,-12.5,0.765,1.44,18.2,0.228,0.75,0.487,0.173,0.439,0.48,105.2,104.5,87.08,104,0.44,1,1231,1231,1231,159,2427,355,2041,106,1858,1188,1819,871,1479,1973,2356,2361,349,1931,1,2022,2023,False,MEM,LAC
2022-23,1610612762,UTA,Utah Jazz,22201152,2023-03-31,UTA @ BOS,L,48.0,106.4,109.6,113.3,117.3,-6.9,-7.7,0.5,1.28,16.3,0.314,0.745,0.538,0.173,0.526,0.558,107.4,104.0,86.67,104,0.472,1,1231,1231,1231,159,1617,1520,1741,2083,2116,1769,779,936,556,1973,1489,1575,387,1531,1,2022,2023,False,BOS,UTA
2022-23,1610612745,HOU,Houston Rockets,22201155,2023-03-31,HOU vs. DET,W,48.0,120.0,119.8,115.1,116.2,4.9,3.6,0.474,1.5,13.1,0.388,0.686,0.54,0.119,0.524,0.589,100.3,100.0,83.33,101,0.526,1,1,1,1,159,744,1432,1028,2252,1724,2343,175,1661,519,727,1516,1079,1133,946,1,2022,2023,True,HOU,DET
