close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
202328,Greg Monroe,1610612749,MIL,C-F,26.0,79,78,0.528,279,473,0.59,0.6,-0.01
203507,Giannis Antetokounmpo,1610612749,MIL,F,21.0,80,78,0.392,209,389,0.537,0.6,-0.063
203953,Jabari Parker,1610612749,MIL,F,21.0,76,72,0.319,197,287,0.686,0.599,0.088
203089,John Henson,1610612749,MIL,F,25.0,57,56,0.539,117,253,0.462,0.594,-0.132
203101,Miles Plumlee,1610612749,MIL,C,27.0,56,52,0.551,119,217,0.548,0.611,-0.063
203114,Khris Middleton,1610612749,MIL,G-F,24.0,79,67,0.222,120,176,0.682,0.603,0.079
203487,Michael Carter-Williams,1610612749,MIL,G,24.0,54,49,0.284,93,153,0.608,0.595,0.013
203948,Johnny O'Bryant III,1610612749,MIL,F-C,23.0,62,46,0.32,61,95,0.642,0.595,0.047
201573,Jerryd Bayless,1610612749,MIL,G,27.0,52,46,0.21,55,91,0.604,0.596,0.008
1626173,Rashad Vaughn,1610612749,MIL,G,19.0,67,50,0.263,57,83,0.687,0.596,0.091
201564,O.J. Mayo,1610612749,MIL,G,28.0,41,35,0.237,48,69,0.696,0.598,0.098
203898,Tyler Ennis,1610612749,MIL,G,21.0,39,26,0.211,30,44,0.682,0.572,0.11
202349,Greivis Vasquez,1610612749,MIL,G,29.0,23,18,0.279,23,36,0.639,0.603,0.036
203142,Chris Copeland,1610612749,MIL,F,32.0,20,11,0.358,12,24,0.5,0.594,-0.094
203996,Damien Inglis,1610612749,MIL,F,21.0,14,11,0.351,10,20,0.5,0.609,-0.109
200779,Steve Novak,1610612749,MIL,F,33.0,8,7,0.4,4,8,0.5,0.549,-0.049
