player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
203085,Austin Rivers,Austin,1610612746,LAC,24.0,3,1,2,0.333,30.1,3.0,8.7,0.346,1.3,4.3,0.308,0.7,0.7,1.0,0.3,2.3,2.7,0.7,1.7,0.3,0.3,0.3,2.0,1.0,8.0,-4.0,12.5,0,0,14.0,176,152,158,115,60,81,61,178,51,38,112,122,141,1,139,94,106,138,42,127,79,86,85,109,85,168,110,50,6,100
201933,Blake Griffin,Blake,1610612746,LAC,28.0,3,2,1,0.667,33.1,8.3,17.0,0.49,1.3,2.0,0.667,2.3,2.3,1.0,1.0,5.0,6.0,2.3,2.0,0.7,0.3,1.3,0.7,3.7,20.3,3.3,32.0,0,0,32.0,176,106,187,31,40,13,20,71,51,95,7,39,54,1,59,28,39,48,28,71,79,12,166,27,22,29,31,50,6,29
101138,Brandon Bass,Brandon,1610612746,LAC,32.0,1,0,1,0.0,3.8,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,-5.0,6.2,0,0,5.0,208,178,187,178,198,158,146,182,155,175,155,176,179,176,59,209,173,190,186,40,152,18,203,195,174,180,163,50,6,171
101108,Chris Paul,Chris,1610612746,LAC,32.0,7,3,4,0.429,37.2,9.6,19.3,0.496,2.0,5.4,0.368,4.1,4.7,0.879,0.6,4.4,5.0,9.9,2.7,1.7,0.1,0.1,3.4,4.6,25.3,0.7,48.9,4,0,45.9,91,88,71,88,17,8,10,70,24,24,71,21,22,52,112,43,53,4,13,15,132,147,13,20,11,75,7,11,6,10
201599,DeAndre Jordan,DeAndre,1610612746,LAC,28.0,7,3,4,0.429,37.8,6.1,8.7,0.705,0.0,0.1,0.0,3.1,8.0,0.393,3.6,10.9,14.4,0.7,2.4,0.4,0.9,0.3,4.1,6.6,15.4,-1.7,35.2,7,0,33.1,91,88,71,88,10,29,60,7,155,168,155,28,6,170,6,2,1,134,20,114,29,107,1,5,32,123,24,3,6,26
200755,JJ Redick,JJ,1610612746,LAC,33.0,7,3,4,0.429,29.4,2.7,7.1,0.38,1.3,3.7,0.346,2.4,2.9,0.85,0.0,1.7,1.7,0.9,1.9,0.3,0.0,0.6,2.4,1.9,9.1,-5.1,11.5,0,0,13.6,91,88,71,88,64,95,76,165,54,52,88,35,42,65,177,121,147,120,33,137,152,58,61,63,75,182,119,50,6,102
2037,Jamal Crawford,Jamal,1610612746,LAC,37.0,7,3,4,0.429,27.9,5.0,11.9,0.422,0.9,3.6,0.24,1.7,1.7,1.0,0.3,1.0,1.3,1.9,1.3,0.6,0.1,0.3,1.7,2.1,12.6,5.0,17.8,0,0,18.0,91,88,71,88,67,43,39,128,85,53,136,57,75,1,149,152,170,68,69,85,132,107,110,51,46,19,82,50,6,76
201601,Luc Mbah a Moute,Luc,1610612746,LAC,30.0,7,3,4,0.429,32.0,2.4,6.1,0.395,0.7,2.3,0.313,2.0,2.9,0.7,1.4,3.4,4.9,1.0,0.4,1.1,0.6,0.6,2.3,1.7,7.6,-3.7,19.6,0,0,17.6,91,88,71,88,46,106,90,157,96,87,110,45,42,120,33,62,57,110,147,37,46,58,67,71,93,164,73,50,6,79
201578,Marreese Speights,Marreese,1610612746,LAC,29.0,7,3,4,0.429,14.0,2.3,5.3,0.432,1.0,2.9,0.35,1.0,1.4,0.7,0.6,2.3,2.9,0.4,0.4,0.3,0.4,0.3,1.9,1.1,6.6,1.3,12.4,0,0,12.3,91,88,71,88,129,109,106,115,68,70,86,93,91,120,112,97,98,160,147,137,73,107,102,103,107,65,113,50,6,110
1718,Paul Pierce,Paul,1610612746,LAC,39.0,7,3,4,0.429,14.5,1.1,2.6,0.444,0.6,1.4,0.4,0.1,0.1,1.0,0.3,1.7,2.0,1.0,0.6,0.3,0.0,0.0,1.6,0.1,3.0,1.7,7.2,0,0,7.1,91,88,71,88,127,154,160,101,106,119,50,175,178,1,149,121,131,110,129,137,152,163,121,190,155,56,154,50,6,153
101109,Raymond Felton,Raymond,1610612746,LAC,33.0,7,3,4,0.429,18.1,2.1,4.6,0.469,0.6,1.3,0.444,0.7,0.7,1.0,0.3,1.1,1.4,1.4,0.4,0.9,0.0,0.1,1.4,0.6,5.6,-1.7,11.6,0,0,10.7,91,88,71,88,108,115,121,85,106,125,35,120,139,1,149,148,160,87,147,52,152,147,130,152,118,123,118,50,6,123
202325,Wesley Johnson,Wesley,1610612746,LAC,29.0,3,1,2,0.333,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.5,0.0,0.7,0.7,0.0,0.0,0.3,0.0,0.0,0.7,0.3,0.3,-2.7,2.1,0,0,1.7,176,152,158,115,202,204,213,204,155,175,155,158,141,151,177,183,198,190,186,127,152,163,166,172,205,146,207,50,6,208
