SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,AVAILABLE_FLAG
2019-20,1610612743,DEN,Denver Nuggets,0041900315,2020-09-26T00:00:00,DEN @ LAL,L,48.0,22.0,16.0,15.0,50.0,11.0,3.0,18.0,52.0,0,0,0,84,13,25,33,37,31,34,5,146,143,1
2019-20,1610612748,MIA,Miami Heat,0041900305,2020-09-25T00:00:00,MIA @ BOS,L,48.0,13.0,9.0,6.0,48.0,14.0,15.0,17.0,56.0,0,0,0,84,13,116,106,139,45,61,122,139,157,1
2019-20,1610612738,BOS,Boston Celtics,0041900305,2020-09-25T00:00:00,BOS vs. MIA,W,47.1,13.7,14.7,16.7,54.9,12.7,8.8,5.9,47.1,0,0,0,1,13,109,48,28,13,50,56,27,119,1
2019-20,1610612747,LAL,Los Angeles Lakers,0041900314,2020-09-24T00:00:00,LAL @ DEN,W,52.7,15.4,27.5,18.7,48.4,12.1,6.6,9.9,50.5,0,0,0,1,13,89,3,16,43,42,33,81,138,1
2019-20,1610612743,DEN,Denver Nuggets,0041900314,2020-09-24T00:00:00,DEN vs. LAL,L,53.3,12.2,6.7,10.0,51.1,15.6,27.8,18.9,48.9,0,0,0,84,13,126,134,84,26,81,164,153,128,1
2019-20,1610612738,BOS,Boston Celtics,0041900304,2020-09-23T00:00:00,BOS @ MIA,L,50.0,9.4,24.0,7.3,39.6,17.7,21.9,8.3,39.6,0,0,0,84,13,147,5,121,98,108,157,58,68,1
2019-20,1610612748,MIA,Miami Heat,0041900304,2020-09-23T00:00:00,MIA vs. BOS,W,50.0,17.7,21.9,8.3,39.6,9.4,24.0,7.3,39.6,0,0,0,1,13,57,10,108,98,20,162,44,68,1
2019-20,1610612747,LAL,Los Angeles Lakers,0041900313,2020-09-22T00:00:00,LAL @ DEN,L,49.5,23.7,4.1,21.6,66.0,25.8,11.3,10.3,49.5,0,0,0,84,13,14,155,6,2,158,88,87,133,1
2019-20,1610612743,DEN,Denver Nuggets,0041900313,2020-09-22T00:00:00,DEN vs. LAL,W,49.0,25.5,11.2,10.2,49.0,23.5,4.1,21.4,65.3,0,0,0,1,13,9,78,79,39,150,12,161,165,1
2019-20,1610612747,LAL,Los Angeles Lakers,0041900312,2020-09-20T00:00:00,LAL vs. DEN,W,49.5,15.5,16.5,8.2,35.1,19.6,12.4,5.2,39.2,0,0,0,1,13,86,27,110,123,132,100,17,62,1
2019-20,1610612743,DEN,Denver Nuggets,0041900312,2020-09-20T00:00:00,DEN @ LAL,L,49.5,19.6,12.4,5.2,39.2,15.5,16.5,8.2,35.1,0,0,0,84,13,37,67,150,101,80,139,56,43,1
2019-20,1610612748,MIA,Miami Heat,0041900303,2020-09-19T00:00:00,MIA vs. BOS,L,48.0,20.0,18.0,13.0,36.0,12.0,10.0,17.0,60.0,0,0,0,84,13,34,16,57,117,40,73,139,161,1
2019-20,1610612738,BOS,Boston Celtics,0041900303,2020-09-19T00:00:00,BOS @ MIA,W,48.0,12.0,10.0,17.0,60.0,20.0,18.0,13.0,36.0,0,0,0,1,13,127,94,26,6,133,150,111,46,1
2019-20,1610612743,DEN,Denver Nuggets,0041900311,2020-09-18T00:00:00,DEN @ LAL,L,48.5,17.2,13.1,10.1,52.5,24.2,12.1,16.2,54.5,0,0,0,84,13,63,61,81,21,155,96,136,153,1
2019-20,1610612747,LAL,Los Angeles Lakers,0041900311,2020-09-18T00:00:00,LAL vs. DEN,W,49.0,24.5,12.2,16.3,55.1,17.3,13.3,10.2,53.1,0,0,0,1,13,11,69,29,12,104,107,85,148,1
2019-20,1610612748,MIA,Miami Heat,0041900302,2020-09-17T00:00:00,MIA @ BOS,W,51.1,27.7,17.0,10.6,46.8,10.6,11.7,13.8,48.9,0,0,0,1,13,6,20,75,52,31,92,122,129,1
2019-20,1610612738,BOS,Boston Celtics,0041900302,2020-09-17T00:00:00,BOS vs. MIA,L,51.1,10.6,11.7,13.8,48.9,27.7,17.0,10.6,46.8,0,0,0,84,13,135,75,45,40,161,145,92,115,1
2019-20,1610612746,LAC,LA Clippers,0041900237,2020-09-15T00:00:00,LAC vs. DEN,L,52.2,16.3,6.5,4.3,50.0,17.4,6.5,6.5,39.1,0,0,0,84,13,78,135,155,31,105,32,35,61,1
2019-20,1610612738,BOS,Boston Celtics,0041900301,2020-09-15T00:00:00,BOS vs. MIA,L,53.5,18.2,14.1,10.1,26.3,14.1,15.2,16.2,48.5,0,0,0,84,3,47,54,81,156,64,124,136,125,1
2019-20,1610612743,DEN,Denver Nuggets,0041900237,2020-09-15T00:00:00,DEN @ LAC,W,51.6,17.2,6.5,6.5,38.7,16.1,6.5,4.3,49.5,0,0,0,1,13,62,136,131,104,89,31,11,131,1
2019-20,1610612748,MIA,Miami Heat,0041900301,2020-09-15T00:00:00,MIA @ BOS,W,53.5,14.1,15.2,16.2,48.5,18.2,14.1,10.1,26.3,0,0,0,1,3,104,42,31,41,117,112,84,10,1
2019-20,1610612743,DEN,Denver Nuggets,0041900236,2020-09-13T00:00:00,DEN vs. LAC,W,50.0,15.6,1.0,10.4,41.7,17.7,7.3,20.8,39.6,0,0,0,1,13,85,165,78,79,108,39,160,68,1
2019-20,1610612746,LAC,LA Clippers,0041900236,2020-09-13T00:00:00,LAC @ DEN,L,50.0,17.7,7.3,20.8,39.6,15.6,1.0,10.4,41.7,0,0,0,84,13,57,128,9,98,82,2,89,85,1
2019-20,1610612745,HOU,Houston Rockets,0041900225,2020-09-12T00:00:00,HOU @ LAL,L,48.0,16.0,12.0,6.0,36.0,16.0,14.0,17.0,34.0,0,0,0,84,13,80,72,139,117,87,111,139,34,1
2019-20,1610612747,LAL,Los Angeles Lakers,0041900225,2020-09-12T00:00:00,LAL vs. HOU,W,48.0,16.0,14.0,17.0,34.0,16.0,12.0,6.0,36.0,0,0,0,1,13,80,55,26,132,87,95,28,46,1
2019-20,1610612738,BOS,Boston Celtics,0041900217,2020-09-11T00:00:00,BOS @ TOR,W,52.2,33.7,7.6,25.0,47.8,19.6,8.7,10.9,43.5,0,0,0,1,13,1,125,3,46,131,53,94,99,1
2019-20,1610612743,DEN,Denver Nuggets,0041900235,2020-09-11T00:00:00,DEN @ LAC,W,50.5,12.6,10.5,6.3,40.0,17.9,4.2,11.6,33.7,0,0,0,1,13,118,86,133,93,115,14,100,33,1
2019-20,1610612761,TOR,Toronto Raptors,0041900217,2020-09-11T00:00:00,TOR vs. BOS,L,51.6,19.4,8.6,10.8,43.0,33.3,7.5,24.7,47.3,0,0,0,84,13,39,115,74,69,166,41,163,120,1
2019-20,1610612746,LAC,LA Clippers,0041900235,2020-09-11T00:00:00,LAC vs. DEN,L,50.5,17.9,4.2,11.6,33.7,12.6,10.5,6.3,40.0,0,0,0,84,13,52,152,67,134,49,79,32,74,1
2019-20,1610612747,LAL,Los Angeles Lakers,0041900224,2020-09-10T00:00:00,LAL @ HOU,W,47.5,18.8,16.8,18.8,61.4,16.8,3.0,2.0,23.8,0,0,0,1,13,44,22,13,4,97,4,2,5,1
2019-20,1610612745,HOU,Houston Rockets,0041900224,2020-09-10T00:00:00,HOU vs. LAL,L,48.5,17.2,3.0,2.0,24.2,19.2,17.2,19.2,62.6,0,0,0,84,13,63,162,164,161,125,146,155,164,1
2019-20,1610612743,DEN,Denver Nuggets,0041900234,2020-09-09T00:00:00,DEN vs. LAC,L,52.7,14.3,5.5,9.9,24.2,13.2,9.9,6.6,41.8,0,0,0,84,13,103,145,87,163,53,70,36,86,1
2019-20,1610612738,BOS,Boston Celtics,0041900216,2020-09-09T00:00:00,BOS vs. TOR,L,52.3,14.4,8.1,9.9,37.8,12.6,7.2,8.1,32.4,0,0,0,84,1,102,122,86,108,48,38,55,29,1
2019-20,1610612746,LAC,LA Clippers,0041900234,2020-09-09T00:00:00,LAC @ DEN,W,51.6,12.9,9.7,6.5,40.9,14.0,5.4,9.7,23.7,0,0,0,1,13,117,97,131,84,60,22,78,4,1
2019-20,1610612761,TOR,Toronto Raptors,0041900216,2020-09-09T00:00:00,TOR @ BOS,W,50.9,12.3,7.0,7.9,31.6,14.0,7.9,9.6,36.8,0,0,0,1,1,121,130,115,143,62,44,77,54,1
2019-20,1610612749,MIL,Milwaukee Bucks,0041900205,2020-09-08T00:00:00,MIL vs. MIA,L,48.5,23.2,6.1,10.1,34.3,6.1,5.1,18.2,32.3,0,0,0,84,13,17,140,81,130,3,20,148,27,1
2019-20,1610612747,LAL,Los Angeles Lakers,0041900223,2020-09-08T00:00:00,LAL @ HOU,W,52.7,8.8,16.5,11.0,61.5,15.4,7.7,8.8,50.5,0,0,0,1,13,150,28,70,3,78,43,65,138,1
2019-20,1610612745,HOU,Houston Rockets,0041900223,2020-09-08T00:00:00,HOU vs. LAL,L,52.2,15.2,7.6,8.7,50.0,8.7,16.3,10.9,60.9,0,0,0,84,13,93,125,102,31,15,137,94,162,1
2019-20,1610612748,MIA,Miami Heat,0041900205,2020-09-08T00:00:00,MIA @ MIL,W,49.0,6.1,5.1,18.4,32.7,23.5,6.1,10.2,34.7,0,0,0,1,13,163,147,17,137,150,27,85,40,1
2019-20,1610612743,DEN,Denver Nuggets,0041900233,2020-09-07T00:00:00,DEN vs. LAC,L,48.0,17.0,10.0,12.0,58.0,9.0,4.0,30.0,42.0,0,0,0,84,13,66,94,62,7,18,10,166,90,1
2019-20,1610612746,LAC,LA Clippers,0041900233,2020-09-07T00:00:00,LAC @ DEN,W,47.5,8.9,4.0,29.7,41.6,16.8,9.9,11.9,57.4,0,0,0,1,13,149,157,1,82,97,72,103,159,1
2019-20,1610612761,TOR,Toronto Raptors,0041900215,2020-09-07T00:00:00,TOR vs. BOS,L,50.0,7.3,4.2,18.8,33.3,14.6,3.1,13.5,50.0,0,0,0,84,13,162,153,15,136,68,6,118,134,1
2019-20,1610612738,BOS,Boston Celtics,0041900215,2020-09-07T00:00:00,BOS @ TOR,W,50.0,14.6,3.1,13.5,50.0,7.3,4.2,18.8,33.3,0,0,0,1,13,98,161,49,31,5,13,152,31,1
2019-20,1610612748,MIA,Miami Heat,0041900204,2020-09-06T00:00:00,MIA vs. MIL,L,50.5,10.5,19.0,8.6,36.2,16.2,9.5,13.3,51.4,0,0,0,84,3,138,14,105,114,90,66,115,141,1
2019-20,1610612745,HOU,Houston Rockets,0041900222,2020-09-06T00:00:00,HOU @ LAL,L,49.5,18.6,11.3,6.2,26.8,27.8,11.3,20.6,55.7,0,0,0,84,13,46,77,135,155,162,88,159,155,1
2019-20,1610612749,MIL,Milwaukee Bucks,0041900204,2020-09-06T00:00:00,MIL @ MIA,W,52.0,16.7,9.8,13.7,52.9,10.8,19.6,8.8,37.3,0,0,0,1,3,71,96,46,19,32,154,66,56,1
2019-20,1610612747,LAL,Los Angeles Lakers,0041900222,2020-09-06T00:00:00,LAL vs. HOU,W,50.5,28.4,11.6,21.1,56.8,18.9,11.6,6.3,27.4,0,0,0,1,13,3,76,8,9,122,91,32,12,1
2019-20,1610612746,LAC,LA Clippers,0041900232,2020-09-05T00:00:00,LAC vs. DEN,L,50.5,13.7,28.4,13.7,50.5,14.7,12.6,15.8,37.9,0,0,0,84,13,110,2,47,30,70,103,133,58,1
2019-20,1610612738,BOS,Boston Celtics,0041900214,2020-09-05T00:00:00,BOS vs. TOR,L,50.5,7.4,12.6,7.4,46.3,7.4,25.3,6.3,27.4,0,0,0,84,13,160,63,120,53,6,163,32,12,1
2019-20,1610612761,TOR,Toronto Raptors,0041900214,2020-09-05T00:00:00,TOR @ BOS,W,50.5,7.4,25.3,6.3,27.4,7.4,12.6,7.4,46.3,0,0,0,1,13,160,4,133,153,6,103,46,114,1
2019-20,1610612743,DEN,Denver Nuggets,0041900232,2020-09-05T00:00:00,DEN @ LAC,W,50.0,14.6,12.5,15.6,37.5,13.5,28.1,13.5,50.0,0,0,0,1,13,98,64,34,109,56,165,118,134,1
2019-20,1610612748,MIA,Miami Heat,0041900203,2020-09-04T00:00:00,MIA vs. MIL,W,48.5,14.1,10.1,6.1,28.3,19.2,12.1,7.1,40.4,0,0,0,1,13,104,92,137,151,125,96,43,78,1
2019-20,1610612749,MIL,Milwaukee Bucks,0041900203,2020-09-04T00:00:00,MIL @ MIA,L,49.0,19.4,12.2,7.1,40.8,14.3,10.2,6.1,28.6,0,0,0,84,13,38,69,124,85,66,75,29,16,1
2019-20,1610612747,LAL,Los Angeles Lakers,0041900221,2020-09-04T00:00:00,LAL vs. HOU,L,49.0,12.2,12.2,18.4,40.8,27.6,8.2,9.2,42.9,0,0,0,84,13,124,69,17,85,160,48,70,98,1
2019-20,1610612745,HOU,Houston Rockets,0041900221,2020-09-04T00:00:00,HOU @ LAL,W,49.0,27.6,8.2,9.2,42.9,12.2,12.2,18.4,40.8,0,0,0,1,13,7,120,95,71,44,98,150,79,1
2019-20,1610612746,LAC,LA Clippers,0041900231,2020-09-03T00:00:00,LAC vs. DEN,W,49.0,10.2,14.3,8.2,67.3,18.4,16.3,9.2,40.8,0,0,0,1,13,141,52,111,1,120,138,70,79,1
2019-20,1610612743,DEN,Denver Nuggets,0041900231,2020-09-03T00:00:00,DEN @ LAC,L,48.5,18.2,16.2,9.1,40.4,10.1,14.1,8.1,66.7,0,0,0,84,13,47,31,96,89,25,112,54,166,1
2019-20,1610612738,BOS,Boston Celtics,0041900213,2020-09-03T00:00:00,BOS vs. TOR,L,51.1,18.1,14.9,2.1,53.2,17.0,9.6,14.9,51.1,0,0,0,84,13,50,44,162,17,100,67,126,140,1
2019-20,1610612761,TOR,Toronto Raptors,0041900213,2020-09-03T00:00:00,TOR @ BOS,W,50.0,16.7,9.4,14.6,50.0,17.7,14.6,2.1,52.1,0,0,0,1,13,71,102,42,31,108,118,3,145,1
2019-20,1610612748,MIA,Miami Heat,0041900202,2020-09-02T00:00:00,MIA @ MIL,W,49.0,22.4,14.3,17.3,32.7,13.3,22.4,9.2,53.1,0,0,0,1,13,23,52,24,137,54,159,70,148,1
2019-20,1610612749,MIL,Milwaukee Bucks,0041900202,2020-09-02T00:00:00,MIL vs. MIA,L,48.5,13.1,22.2,9.1,52.5,22.2,14.1,17.2,32.3,0,0,0,84,13,114,8,96,21,142,112,142,27,1
2019-20,1610612745,HOU,Houston Rockets,0041900177,2020-09-02T00:00:00,HOU vs. OKC,W,48.0,28.0,14.0,5.0,26.0,12.0,8.0,7.0,30.0,0,0,0,1,13,5,55,151,157,40,46,42,20,1
2019-20,1610612760,OKC,Oklahoma City Thunder,0041900177,2020-09-02T00:00:00,OKC @ HOU,L,49.0,12.2,8.2,7.1,30.6,28.6,14.3,5.1,26.5,0,0,0,84,13,124,120,124,146,164,115,16,11,1
2019-20,1610612738,BOS,Boston Celtics,0041900212,2020-09-01T00:00:00,BOS @ TOR,W,49.5,15.5,7.2,13.4,24.7,25.8,6.2,16.5,45.4,0,0,0,1,13,86,129,54,160,158,29,138,106,1
2019-20,1610612743,DEN,Denver Nuggets,0041900167,2020-09-01T00:00:00,DEN vs. UTA,W,54.5,14.8,10.2,5.7,31.8,22.7,6.8,13.6,45.5,0,0,0,1,13,97,90,143,141,146,35,121,107,1
2019-20,1610612762,UTA,Utah Jazz,0041900167,2020-09-01T00:00:00,UTA @ DEN,L,53.9,22.5,6.7,13.5,44.9,14.6,10.1,5.6,31.5,0,0,0,84,13,22,132,52,61,69,74,21,24,1
2019-20,1610612761,TOR,Toronto Raptors,0041900212,2020-09-01T00:00:00,TOR vs. BOS,L,49.0,25.5,6.1,16.3,44.9,15.3,7.1,13.3,24.5,0,0,0,84,13,9,138,29,62,76,37,114,7,1
2019-20,1610612760,OKC,Oklahoma City Thunder,0041900176,2020-08-31T00:00:00,OKC vs. HOU,W,45.7,21.0,10.5,4.8,30.5,20.0,4.8,19.0,43.8,0,0,0,1,13,30,88,152,147,133,17,154,101,1
2019-20,1610612745,HOU,Houston Rockets,0041900176,2020-08-31T00:00:00,HOU @ OKC,L,46.2,20.2,4.8,19.2,44.2,21.2,10.6,4.8,30.8,0,0,0,84,13,33,150,12,65,137,81,14,21,1
2019-20,1610612749,MIL,Milwaukee Bucks,0041900201,2020-08-31T00:00:00,MIL vs. MIA,L,48.5,10.1,4.0,15.2,24.2,28.3,15.2,9.1,42.4,0,0,0,84,13,142,156,36,161,163,124,69,93,1
2019-20,1610612748,MIA,Miami Heat,0041900201,2020-08-31T00:00:00,MIA @ MIL,W,48.5,28.3,15.2,9.1,42.4,10.1,4.0,15.2,24.2,0,0,0,1,13,4,42,96,74,25,11,128,6,1
2019-20,1610612761,TOR,Toronto Raptors,0041900211,2020-08-30T00:00:00,TOR vs. BOS,L,46.2,14.4,8.7,6.7,36.5,12.5,3.8,5.8,36.5,0,0,0,84,13,101,114,128,113,46,9,26,51,1
2019-20,1610612738,BOS,Boston Celtics,0041900211,2020-08-30T00:00:00,BOS @ TOR,W,45.3,12.3,3.8,5.7,35.8,14.2,8.5,6.6,35.8,0,0,0,1,13,122,158,145,119,65,50,37,45,1
2019-20,1610612746,LAC,LA Clippers,0041900156,2020-08-30T00:00:00,LAC @ DAL,W,49.0,15.3,11.2,14.3,42.9,11.2,10.2,6.1,40.8,0,0,0,1,13,90,78,43,71,36,75,29,79,1
2019-20,1610612762,UTA,Utah Jazz,0041900166,2020-08-30T00:00:00,UTA vs. DEN,L,51.6,16.1,2.2,14.0,30.1,15.1,10.8,11.8,34.4,0,0,0,84,13,79,164,44,148,72,85,102,39,1
2019-20,1610612742,DAL,Dallas Mavericks,0041900156,2020-08-30T00:00:00,DAL vs. LAC,L,48.5,11.1,10.1,6.1,40.4,15.2,11.1,14.1,42.4,0,0,0,84,13,131,92,137,89,75,87,124,93,1
2019-20,1610612743,DEN,Denver Nuggets,0041900166,2020-08-30T00:00:00,DEN @ UTA,W,51.1,14.9,10.6,11.7,34.0,16.0,2.1,13.8,29.8,0,0,0,1,13,95,84,65,131,86,3,122,19,1
2019-20,1610612753,ORL,Orlando Magic,0041900105,2020-08-29T00:00:00,ORL @ MIL,L,45.3,17.0,12.3,6.6,28.3,15.1,15.1,8.5,39.6,0,0,0,84,13,68,68,129,150,74,123,60,73,1
2019-20,1610612757,POR,Portland Trail Blazers,0041900145,2020-08-29T00:00:00,POR @ LAL,L,43.6,18.2,14.5,10.9,41.8,23.6,4.5,10.0,52.7,0,0,0,84,13,47,50,71,78,152,16,83,147,1
2019-20,1610612745,HOU,Houston Rockets,0041900175,2020-08-29T00:00:00,HOU vs. OKC,W,46.2,19.2,12.5,5.8,42.3,8.7,9.6,4.8,32.7,0,0,0,1,13,40,64,141,75,14,68,14,30,1
2019-20,1610612747,LAL,Los Angeles Lakers,0041900145,2020-08-29T00:00:00,LAL vs. POR,W,43.6,23.6,4.5,10.0,52.7,18.2,14.5,10.9,41.8,0,0,0,1,13,15,151,84,20,117,117,97,87,1
2019-20,1610612760,OKC,Oklahoma City Thunder,0041900175,2020-08-29T00:00:00,OKC @ HOU,L,45.7,8.6,9.5,4.8,32.4,19.0,12.4,5.7,41.9,0,0,0,84,13,154,99,152,139,124,101,24,88,1
2019-20,1610612749,MIL,Milwaukee Bucks,0041900105,2020-08-29T00:00:00,MIL vs. ORL,W,45.7,15.2,15.2,8.6,40.0,17.1,12.4,6.7,28.6,0,0,0,1,13,91,41,105,93,101,101,38,16,1
2019-20,1610612762,UTA,Utah Jazz,0041900165,2020-08-25T00:00:00,UTA @ DEN,L,50.5,18.9,9.5,13.7,48.4,18.9,8.4,12.6,37.9,0,0,0,84,13,43,101,47,42,122,49,108,58,1
2019-20,1610612742,DAL,Dallas Mavericks,0041900155,2020-08-25T00:00:00,DAL @ LAC,L,45.7,11.4,10.5,7.6,36.2,25.7,5.7,18.1,41.9,0,0,0,84,13,130,88,117,114,157,23,147,88,1
2019-20,1610612743,DEN,Denver Nuggets,0041900165,2020-08-25T00:00:00,DEN vs. UTA,W,50.0,18.8,8.3,12.5,37.5,18.8,9.4,13.5,47.9,0,0,0,1,13,45,118,60,109,121,64,118,124,1
2019-20,1610612746,LAC,LA Clippers,0041900155,2020-08-25T00:00:00,LAC vs. DAL,W,46.2,26.0,5.8,18.3,42.3,11.5,10.6,7.7,36.5,0,0,0,1,13,8,143,20,75,37,81,50,51,1
2019-20,1610612757,POR,Portland Trail Blazers,0041900144,2020-08-24T00:00:00,POR vs. LAL,L,48.0,23.0,22.0,11.0,42.0,29.0,18.0,25.0,46.0,0,0,0,84,13,18,9,69,77,165,150,164,112,1
2019-20,1610612745,HOU,Houston Rockets,0041900174,2020-08-24T00:00:00,HOU @ OKC,L,47.5,16.8,6.9,6.9,33.7,7.9,16.8,6.9,45.5,0,0,0,84,13,69,131,126,135,11,143,40,108,1
2019-20,1610612754,IND,Indiana Pacers,0041900134,2020-08-24T00:00:00,IND @ MIA,L,50.5,15.8,10.5,9.5,31.6,10.5,16.8,7.4,52.6,0,0,0,84,13,83,86,93,143,29,144,46,146,1
2019-20,1610612760,OKC,Oklahoma City Thunder,0041900174,2020-08-24T00:00:00,OKC vs. HOU,W,47.5,7.9,16.8,6.9,45.5,16.8,6.9,6.9,33.7,0,0,0,1,13,156,22,126,58,97,36,40,32,1
2019-20,1610612748,MIA,Miami Heat,0041900134,2020-08-24T00:00:00,MIA vs. IND,W,50.0,10.4,16.7,7.3,52.1,15.6,10.4,9.4,31.3,0,0,0,1,13,139,24,121,25,82,78,75,22,1
2019-20,1610612747,LAL,Los Angeles Lakers,0041900144,2020-08-24T00:00:00,LAL @ POR,W,48.0,29.0,18.0,25.0,46.0,23.0,22.0,11.0,42.0,0,0,0,1,13,2,16,3,54,147,158,98,90,1
2019-20,1610612749,MIL,Milwaukee Bucks,0041900104,2020-08-24T00:00:00,MIL @ ORL,W,46.6,16.5,16.5,8.7,40.8,9.7,4.9,9.7,19.4,0,0,0,1,13,74,26,101,87,21,18,79,1,1
2019-20,1610612753,ORL,Orlando Magic,0041900104,2020-08-24T00:00:00,ORL vs. MIL,L,47.1,9.8,4.9,9.8,19.6,16.7,16.7,8.8,41.2,0,0,0,84,13,145,149,88,166,95,142,66,83,1
2019-20,1610612738,BOS,Boston Celtics,0041900124,2020-08-23T00:00:00,BOS @ PHI,W,51.1,10.6,10.6,10.6,40.4,22.3,6.4,2.1,36.2,0,0,0,1,13,135,84,75,88,144,30,5,48,1
2019-20,1610612761,TOR,Toronto Raptors,0041900114,2020-08-23T00:00:00,TOR @ BKN,W,44.0,16.5,15.6,18.3,53.2,9.2,16.5,17.4,25.7,0,0,0,1,13,73,38,19,16,19,141,144,9,1
2019-20,1610612762,UTA,Utah Jazz,0041900164,2020-08-23T00:00:00,UTA vs. DEN,W,51.1,7.4,16.0,5.3,53.2,11.7,30.9,4.3,48.9,0,0,0,1,13,158,34,148,17,38,166,9,129,1
2019-20,1610612751,BKN,Brooklyn Nets,0041900114,2020-08-23T00:00:00,BKN vs. TOR,L,44.0,9.2,16.5,17.4,25.7,16.5,15.6,18.3,53.2,0,0,0,84,13,148,25,23,158,94,129,149,150,1
