close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1627826,Ivica Zubac,1610612746,LAC,C,27.0,68,68,0.754,413,860,0.48,0.555,-0.075
202331,Paul George,1610612746,LAC,F,34.0,74,74,0.612,325,643,0.505,0.542,-0.037
201935,James Harden,1610612746,LAC,G,34.0,72,72,0.635,341,615,0.554,0.544,0.011
202695,Kawhi Leonard,1610612746,LAC,F,33.0,68,68,0.6,265,497,0.533,0.542,-0.009
1629611,Terance Mann,1610612746,LAC,G-F,27.0,75,74,0.646,230,408,0.564,0.536,0.028
1628464,Daniel Theis,1610612746,LAC,F-C,32.0,60,60,0.695,210,396,0.53,0.547,-0.017
1626181,Norman Powell,1610612746,LAC,G,31.0,76,75,0.61,211,384,0.549,0.539,0.01
203486,Mason Plumlee,1610612746,LAC,F-C,34.0,44,44,0.817,184,358,0.514,0.559,-0.045
1629599,Amir Coffey,1610612746,LAC,G-F,27.0,66,63,0.6,167,312,0.535,0.529,0.006
201566,Russell Westbrook,1610612746,LAC,G,35.0,68,68,0.631,151,310,0.487,0.534,-0.047
200782,P.J. Tucker,1610612746,LAC,F,39.0,31,31,0.646,70,133,0.526,0.542,-0.016
1630538,Bones Hyland,1610612746,LAC,G,23.0,34,28,0.58,74,123,0.602,0.531,0.07
1630527,Brandon Boston,1610612746,LAC,G,22.0,28,26,0.609,59,98,0.602,0.531,0.071
1641738,Kobe Brown,1610612746,LAC,F,24.0,34,27,0.588,40,77,0.519,0.526,-0.007
1629875,Xavier Moon,1610612746,LAC,G,29.0,11,10,0.638,24,37,0.649,0.524,0.125
1631217,Moussa Diabaté,1610612746,LAC,F,22.0,10,8,0.692,15,27,0.556,0.523,0.032
1641757,Jordan Miller,1610612746,LAC,G,24.0,6,6,0.833,6,10,0.6,0.533,0.067
1630563,Joshua Primo,1610612746,LAC,G,21.0,2,2,1.0,2,5,0.4,0.555,-0.155
