close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1627826,Ivica Zubac,1610612746,LAC,C,27.0,6,6,1.0,48,89,0.539,0.536,0.003
202331,Paul George,1610612746,LAC,F,34.0,6,6,1.0,44,84,0.524,0.503,0.021
201935,James Harden,1610612746,LAC,G,34.0,6,6,1.0,36,83,0.434,0.494,-0.06
1629611,Terance Mann,1610612746,LAC,G-F,27.0,6,6,1.0,30,73,0.411,0.487,-0.077
1626181,Norman Powell,1610612746,LAC,G,31.0,6,6,1.0,27,53,0.509,0.49,0.019
1629599,Amir Coffey,1610612746,LAC,G-F,27.0,6,6,1.0,22,48,0.458,0.491,-0.033
201566,Russell Westbrook,1610612746,LAC,G,35.0,6,6,1.0,10,32,0.313,0.491,-0.178
203486,Mason Plumlee,1610612746,LAC,F-C,34.0,6,6,1.0,19,30,0.633,0.546,0.088
202695,Kawhi Leonard,1610612746,LAC,F,33.0,2,2,1.0,9,19,0.474,0.485,-0.012
200782,P.J. Tucker,1610612746,LAC,F,39.0,2,2,1.0,7,15,0.467,0.471,-0.004
1628464,Daniel Theis,1610612746,LAC,F-C,32.0,1,1,1.0,2,6,0.333,0.444,-0.111
1630527,Brandon Boston,1610612746,LAC,G,22.0,3,3,1.0,2,5,0.4,0.432,-0.032
1630538,Bones Hyland,1610612746,LAC,G,23.0,1,1,1.0,3,4,0.75,0.445,0.306
1641738,Kobe Brown,1610612746,LAC,F,24.0,1,1,1.0,1,1,1.0,0.41,0.59
