close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1627826,Ivica Zubac,1610612746,LAC,C,27.0,68,68,0.494,282,564,0.5,0.597,-0.097
202331,Paul George,1610612746,LAC,F,34.0,74,73,0.479,268,503,0.533,0.582,-0.05
201935,James Harden,1610612746,LAC,G,34.0,72,72,0.479,278,464,0.599,0.589,0.01
202695,Kawhi Leonard,1610612746,LAC,F,33.0,68,68,0.457,218,378,0.577,0.586,-0.009
1628464,Daniel Theis,1610612746,LAC,F-C,32.0,60,59,0.544,178,310,0.574,0.591,-0.017
1629611,Terance Mann,1610612746,LAC,G-F,27.0,75,74,0.453,175,286,0.612,0.579,0.033
1626181,Norman Powell,1610612746,LAC,G,31.0,76,73,0.452,167,284,0.588,0.583,0.005
203486,Mason Plumlee,1610612746,LAC,F-C,34.0,44,43,0.582,139,255,0.545,0.604,-0.059
201566,Russell Westbrook,1610612746,LAC,G,35.0,68,64,0.45,111,221,0.502,0.573,-0.071
1629599,Amir Coffey,1610612746,LAC,G-F,27.0,66,61,0.415,128,216,0.593,0.571,0.022
1630538,Bones Hyland,1610612746,LAC,G,23.0,34,28,0.462,64,98,0.653,0.563,0.09
200782,P.J. Tucker,1610612746,LAC,F,39.0,31,29,0.451,52,93,0.559,0.582,-0.022
1630527,Brandon Boston,1610612746,LAC,G,22.0,28,24,0.484,52,78,0.667,0.567,0.099
1641738,Kobe Brown,1610612746,LAC,F,24.0,34,25,0.504,35,66,0.53,0.571,-0.041
1629875,Xavier Moon,1610612746,LAC,G,29.0,11,10,0.5,21,29,0.724,0.566,0.158
1631217,Moussa Diabaté,1610612746,LAC,F,22.0,10,6,0.513,11,20,0.55,0.564,-0.014
1641757,Jordan Miller,1610612746,LAC,G,24.0,6,5,0.583,5,7,0.714,0.59,0.124
1630563,Joshua Primo,1610612746,LAC,G,21.0,2,2,1.0,2,5,0.4,0.59,-0.19
