GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
Players,2760,Anderson Varejao,Anderson,1610612744,GSW,33.0,1,1,0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0,0,0.0,404,362,407,1,3,342,379,342,209,275,209,299,312,299,270,356,370,287,282,237,200,206,375,326,359,29,400,190,13,400
Players,2738,Andre Iguodala,Andre,1610612744,GSW,32.0,22,20,2,0.909,44.9,5.1,9.1,0.556,2.0,3.5,0.571,3.0,5.1,0.6,1.0,5.6,6.6,5.1,2.0,1.5,0.5,0.0,4.0,3.5,15.2,33.3,34.6,1,0,32.8,182,45,329,31,294,199,271,71,97,202,26,233,213,239,223,203,232,80,146,108,175,206,293,224,207,44,217,125,13,213
Players,101106,Andrew Bogut,Andrew,1610612744,GSW,31.0,16,14,2,0.875,49.6,3.7,6.1,0.6,0.0,0.0,0.0,6.1,9.8,0.625,3.7,13.4,17.1,3.7,1.2,1.2,2.4,0.0,9.8,7.3,13.4,8.5,49.1,2,0,41.5,222,119,329,34,89,256,336,59,209,275,209,125,104,234,95,21,34,113,225,147,58,206,64,84,228,142,95,103,13,130
Players,201575,Brandon Rush,Brandon,1610612744,GSW,30.0,6,3,3,0.5,54.2,4.8,9.5,0.5,4.8,9.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,4.8,0.0,0.0,0.0,14.3,33.3,23.8,0,0,28.6,312,293,311,188,30,213,264,98,15,53,30,299,312,299,270,356,370,287,33,237,17,206,375,326,217,44,315,190,13,254
Players,203110,Draymond Green,Draymond,1610612744,GSW,26.0,33,30,3,0.909,47.2,7.1,16.6,0.429,0.3,4.4,0.077,5.1,7.4,0.682,5.7,14.9,20.6,8.8,3.7,1.4,2.7,1.4,7.1,8.4,19.6,39.5,65.9,13,4,57.4,81,2,311,31,189,122,138,161,205,182,206,160,150,208,41,16,17,28,65,126,50,99,132,57,155,38,28,26,3,38
Players,203105,Festus Ezeli,Festus,1610612744,GSW,26.0,6,6,0,1.0,46.6,5.0,10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,15.0,0.0,2.5,0.0,0.0,2.5,7.5,0.0,10.0,20.0,25.5,2,0,25.0,312,235,407,1,224,200,251,98,209,275,209,299,312,299,13,229,58,287,118,237,200,39,121,326,280,85,293,103,13,290
Players,203084,Harrison Barnes,Harrison,1610612744,GSW,24.0,24,20,4,0.833,46.5,5.4,10.2,0.529,2.4,6.6,0.364,2.4,3.0,0.8,2.4,3.6,6.0,0.6,1.2,0.0,0.0,0.0,6.0,1.8,15.7,43.4,22.6,1,0,24.7,163,45,285,38,228,184,248,89,77,115,82,253,267,144,137,296,252,277,227,237,200,206,176,289,196,36,322,125,13,296
Players,203546,Ian Clark,Ian,1610612744,GSW,25.0,4,4,0,1.0,53.6,4.5,9.1,0.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.5,0.0,9.1,-4.5,4.5,0,0,9.1,339,270,407,1,33,224,271,98,209,173,209,299,312,299,270,356,370,287,38,237,200,206,261,326,301,250,396,190,13,388
Players,1626172,Kevon Looney,Kevon,1610612744,GSW,20.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,404,362,407,1,427,342,379,342,209,275,209,299,312,299,270,356,370,287,282,237,200,206,375,326,359,206,400,190,13,400
Players,202691,Klay Thompson,Klay,1610612744,GSW,26.0,32,28,4,0.875,47.1,7.8,17.9,0.435,4.3,10.5,0.407,6.6,7.4,0.895,0.0,5.4,5.4,2.3,0.8,0.8,1.6,1.2,2.7,5.1,26.5,38.1,42.7,0,0,43.2,94,4,285,34,196,106,114,156,23,35,70,116,153,87,270,212,276,178,258,191,91,116,344,154,82,40,144,190,13,116
Players,2571,Leandro Barbosa,Leandro,1610612744,GSW,33.0,6,5,1,0.833,44.5,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6,0.0,0.0,5.6,0.0,5.6,0.0,0.0,0.0,61.1,23.3,0,0,16.7,312,252,363,38,303,342,229,342,209,275,209,299,312,299,270,203,270,287,282,11,200,12,375,326,359,22,317,190,13,350
Players,201578,Marreese Speights,Marreese,1610612744,GSW,28.0,3,3,0,1.0,45.2,16.7,16.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,8.3,33.3,75.0,53.3,0,0,50.0,357,293,407,1,282,11,129,1,209,275,209,299,312,299,270,10,37,287,282,237,200,206,375,58,42,16,68,190,13,68
Players,2733,Shaun Livingston,Shaun,1610612744,GSW,30.0,24,21,3,0.875,45.3,3.9,6.5,0.6,0.0,0.0,0.0,4.5,4.5,1.0,1.9,3.2,5.2,2.6,0.6,1.3,1.3,0.0,5.8,3.9,12.3,33.1,29.6,0,0,25.3,163,33,311,34,279,245,329,59,209,275,209,182,235,1,160,313,283,161,268,136,109,206,193,205,245,51,262,190,13,289
Players,201939,Stephen Curry,Stephen,1610612744,GSW,28.0,31,27,4,0.871,46.3,14.4,32.6,0.442,6.1,15.9,0.381,17.0,18.6,0.918,2.3,7.2,9.5,5.7,5.7,2.3,0.0,1.5,2.7,12.9,51.9,39.0,72.9,9,0,77.7,100,8,285,37,244,22,16,152,7,10,76,15,25,75,144,143,152,65,18,53,200,87,349,19,9,39,15,41,13,7
