player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
201582,Alexis Ajinca,Alexis,1610612740,NOP,28.0,6,2,4,0.333,1.5,58.1,55.6,55.6,116.0,110.0,110.0,-57.9,-54.4,-54.4,0.0,0.0,0.0,0.0,0.222,0.111,0.25,0.25,0.00333,0.00333,0.222,0.233,94.78,99.6,83.0,99.6,0.0,18,1,3,0.2,0.5,0.333,312,326,127,330,339,402,403,403,306,298,298,406,409,409,287,238,287,270,42,104,412,412,277,324,91,91,340,293,293,329,279,296,263,251,255
202087,Alonzo Gee,Alonzo,1610612740,NOP,29.0,27,15,12,0.556,1.9,123.5,112.3,112.3,122.0,121.7,121.7,1.4,-9.4,-9.4,0.088,1.0,27.3,0.029,0.089,0.066,0.273,0.276,0.0075,0.007169999999999999,0.07,0.078,105.53,110.22,91.85,110.22,0.022,106,3,4,0.1,0.1,0.75,131,109,264,142,302,49,86,86,362,389,389,188,298,298,175,131,37,191,253,237,419,419,40,67,356,352,91,107,107,313,223,279,305,370,33
203076,Anthony Davis,Anthony,1610612740,NOP,23.0,31,15,16,0.484,3.9,115.6,112.3,112.3,115.5,110.9,110.9,0.1,1.4,1.4,0.037,0.5,2.7,0.099,0.258,0.186,0.054000000000000006,0.055,0.00644,0.00699,0.257,0.266,98.65,102.19,85.16,102.19,0.215,253,31,52,1.0,1.7,0.596,100,109,324,232,58,97,87,87,300,307,307,197,181,181,263,205,282,58,25,24,196,197,71,72,61,60,245,227,227,29,24,51,13,53,65
1626214,Bryce Dejean-Jones,Bryce,1610612740,NOP,23.0,3,1,2,0.333,1.1,117.8,112.5,112.5,118.3,114.3,114.3,-0.5,-1.8,-1.8,0.5,0.0,50.0,0.0,1.0,0.143,0.0,0.0,0.0,0.011359999999999999,0.091,0.083,101.7,105.93,88.28,105.93,0.5,8,0,0,0.0,0.0,0.0,357,362,75,330,372,79,82,82,329,337,337,215,226,226,6,238,5,270,1,56,1,1,342,2,317,343,158,160,160,2,342,379,342,379,342
201967,Dante Cunningham,Dante,1610612740,NOP,29.0,30,13,17,0.433,2.8,101.4,95.3,95.3,115.5,113.8,113.8,-14.2,-18.5,-18.5,0.049,1.0,8.3,0.051,0.064,0.058,0.083,0.083,0.00425,0.00425,0.118,0.128,98.73,102.45,85.37,102.45,-0.013,170,7,20,0.2,0.7,0.35,107,129,341,266,207,266,292,292,302,331,331,321,347,347,245,131,222,131,316,259,268,271,218,283,272,260,244,221,221,382,149,136,231,200,245
201569,Eric Gordon,Eric,1610612740,NOP,27.0,27,9,18,0.333,3.5,107.1,105.0,105.0,118.8,114.6,114.6,-11.7,-9.6,-9.6,0.06,1.0,7.9,0.0,0.052,0.027,0.079,0.079,0.0054,0.0064,0.161,0.168,99.05,101.89,84.91,101.89,0.078,200,11,25,0.4,0.9,0.44,131,182,361,330,101,201,184,184,335,340,340,308,301,301,223,131,229,270,333,352,255,254,115,96,179,185,237,237,237,204,105,107,141,146,153
203516,James Ennis III,James,1610612740,NOP,25.0,2,1,1,0.5,3.7,136.4,128.6,128.6,118.1,106.3,106.3,18.3,22.3,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034699999999999996,0.067,0.101,88.64,96.34,80.29,96.34,-0.034,14,0,1,0.0,0.5,0.0,374,362,31,188,74,22,18,18,327,271,271,74,57,57,287,238,287,270,356,370,1,1,342,316,361,311,395,365,365,393,342,337,342,251,342
202706,Jordan Hamilton,Jordan,1610612740,NOP,25.0,3,1,2,0.333,3.5,81.0,88.9,88.9,140.8,145.5,145.5,-59.9,-56.6,-56.6,0.25,0.0,16.7,0.091,0.125,0.105,0.0,0.0,0.00375,0.00512,0.238,0.235,96.02,90.41,75.34,90.41,0.071,18,1,4,0.3,1.3,0.25,357,362,75,330,102,382,341,341,409,423,423,408,411,411,53,238,99,66,177,117,1,1,255,219,77,86,314,411,411,221,279,279,171,82,298
201950,Jrue Holiday,Jrue,1610612740,NOP,26.0,38,17,21,0.447,3.8,109.7,106.6,106.6,113.7,109.3,109.3,-3.9,-2.8,-2.8,0.418,1.22,20.6,0.0,0.103,0.054,0.16899999999999998,0.172,0.00507,0.006,0.32,0.331,98.19,101.59,84.66,101.59,0.145,305,31,68,0.8,1.8,0.456,38,88,402,257,65,176,162,162,286,293,293,233,236,236,23,125,70,270,221,274,386,387,131,121,28,27,261,247,247,87,24,30,38,45,140
2570,Kendrick Perkins,Kendrick,1610612740,NOP,31.0,4,2,2,0.5,2.4,95.7,81.0,81.0,133.3,131.6,131.6,-37.5,-50.6,-50.6,0.0,0.0,0.0,0.0,0.111,0.056,1.0,1.0,0.0,0.0,0.048,0.056,90.19,98.78,82.32,98.78,-0.011,21,0,0,0.0,0.0,0.0,339,326,75,188,249,321,370,370,393,413,413,389,408,408,287,238,287,270,199,266,436,436,342,359,381,379,382,311,311,380,342,379,342,379,342
