group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,203954,Joel Embiid,Joel,1610612755,PHI,29.0,36,23,13,0.639,3.8,0.829,0.171,0.504,0.214,0.092,0.046,0.404,0.183,0.29,0.667,0.333,0.75,0.25,0.676,0.324,37,76,0.487,42,10,313,91,76,105,291,162,24,246,153,65,104,229,100,209,193,56,173,188,13,18,166,PHI
Players,1629003,Shake Milton,Shake,1610612755,PHI,26.0,16,11,5,0.688,2.1,0.857,0.143,0.667,0.133,0.2,0.133,0.133,0.133,0.533,0.4,0.6,1.0,0.0,0.5,0.5,6,14,0.429,212,158,166,49,304,88,307,80,57,206,64,255,153,111,184,130,1,87,219,120,173,167,211,PHI
Players,203473,Dewayne Dedmon,Dewayne,1610612755,PHI,33.0,4,3,1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,351,304,18,31,447,366,325,323,142,257,174,295,247,315,275,259,250,87,333,267,361,396,361,PHI
Players,1627863,Danuel House Jr.,Danuel,1610612755,PHI,30.0,9,4,5,0.444,1.1,0.667,0.333,0.8,0.0,0.0,0.8,0.2,0.8,0.8,1.0,0.0,0.0,0.0,1.0,0.0,2,3,0.667,277,278,166,272,397,148,236,50,142,257,3,204,9,42,1,259,250,87,1,267,260,302,53,PHI
Players,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,25.0,3,1,2,0.333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,368,372,72,360,427,366,325,323,142,257,174,295,247,315,275,259,250,87,333,267,361,396,361,PHI
Players,1630194,Paul Reed,Paul,1610612755,PHI,24.0,7,2,5,0.286,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,309,326,166,390,318,1,325,1,142,257,174,295,247,1,1,259,250,87,1,267,295,356,1,PHI
Players,1627777,Georges Niang,Georges,1610612755,PHI,30.0,20,13,7,0.65,2.1,0.25,0.75,0.2,0.1,0.75,0.0,0.05,0.1,0.1,1.0,0.0,1.0,0.0,1.0,0.0,7,12,0.583,181,129,219,85,305,332,55,296,74,30,174,289,187,305,1,259,1,87,1,267,156,184,89,PHI
Players,202699,Tobias Harris,Tobias,1610612755,PHI,30.0,36,22,14,0.611,3.8,0.531,0.469,0.381,0.048,0.429,0.048,0.19,0.143,0.333,0.375,0.625,1.0,0.0,0.643,0.357,14,32,0.438,42,16,331,108,74,227,169,230,123,106,146,217,137,206,199,123,1,87,195,166,85,96,201,PHI
Players,200782,P.J. Tucker,P.J.,1610612755,PHI,38.0,28,16,12,0.571,3.4,0.222,0.778,0.118,0.0,0.706,0.0,0.176,0.176,0.118,0.0,1.0,1.0,0.0,0.8,0.2,5,9,0.556,118,80,300,134,128,342,54,314,142,46,174,227,110,301,275,1,1,87,119,229,190,212,95,PHI
Players,1630531,Jaden Springer,Jaden,1610612755,PHI,20.0,3,1,2,0.333,3.0,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.8,0.0,1.0,0.0,0.0,0.0,1.0,2,3,0.667,368,372,72,360,189,1,325,50,142,257,174,204,247,42,275,1,250,87,333,1,260,302,53,PHI
Players,1629667,Jalen McDaniels,Jalen,1610612755,PHI,25.0,30,14,16,0.467,2.9,0.4,0.6,0.3,0.0,0.45,0.0,0.25,0.1,0.3,0.333,0.667,1.0,0.0,0.667,0.333,6,15,0.4,94,108,363,251,204,291,102,266,142,101,174,159,187,224,205,101,1,87,174,170,173,163,236,PHI
Players,1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,25.0,35,21,14,0.6,3.3,0.286,0.714,0.083,0.0,0.688,0.063,0.229,0.021,0.083,1.0,0.0,0.909,0.091,0.923,0.077,13,28,0.464,55,24,331,113,154,322,70,319,142,54,130,181,245,307,1,259,172,84,95,266,93,103,174,PHI
