season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,203084,Harrison Barnes,Harrison,1610612759,SAS,San Antonio Spurs,22401197,2025-04-13T00:00:00,SAS vs. TOR,W,34.2,0,0,0,4,11,9,18,40,0,0,0,4,34.5,1,1,1,1,4097,12252,10743,10985,9689,17892,17844,25003,23261,8263,1,1,2493,5098,1,34:12,2024,2025
2024-25,1642264,Stephon Castle,Stephon,1610612759,SAS,San Antonio Spurs,22401197,2025-04-13T00:00:00,SAS vs. TOR,W,37.266666666666666,0,0,3,8,18,12,19,48,0,1,2,6,34.6,1,1,1,1,1815,12252,10743,3983,4288,24524,22016,25357,25401,8263,17462,12976,792,5046,1,37:16,2024,2025
2024-25,101108,Chris Paul,Chris,1610612759,SAS,San Antonio Spurs,22401197,2025-04-13T00:00:00,SAS vs. TOR,W,33.85,3,5,0,2,6,9,13,40,0,0,2,3,43.4,1,1,1,1,4399,4557,1211,10985,13901,9723,17844,21807,23261,8263,1,12976,4218,2393,1,33:51,2024,2025
2024-25,1630577,Julian Champagnie,Julian,1610612759,SAS,San Antonio Spurs,22401197,2025-04-13T00:00:00,SAS vs. TOR,W,34.75,0,0,0,0,6,6,13,42,1,0,1,0,25.7,1,1,1,1,3654,12252,10743,10985,19404,9723,12121,21807,23975,2537,1,6051,17725,9568,1,34:45,2024,2025
2024-25,1629640,Keldon Johnson,Keldon,1610612759,SAS,San Antonio Spurs,22401197,2025-04-13T00:00:00,SAS vs. TOR,W,27.2,4,3,3,18,9,10,7,28,1,0,0,5,34.8,1,1,1,1,10190,2905,3453,3983,309,14868,19393,13321,16342,2537,1,1,1447,4962,1,27:12,2024,2025
2024-25,202687,Bismack Biyombo,Bismack,1610612759,SAS,San Antonio Spurs,22401197,2025-04-13T00:00:00,SAS vs. TOR,W,14.05,0,2,0,2,2,2,2,14,0,0,1,0,9.4,1,1,1,1,20169,12252,5638,10985,13901,2807,3675,3555,6493,8263,1,6051,17725,20083,1,14:03,2024,2025
2024-25,1629162,Jordan McLaughlin,Jordan,1610612759,SAS,San Antonio Spurs,22401197,2025-04-13T00:00:00,SAS vs. TOR,W,3.466666666666667,2,0,2,2,5,0,5,2,0,0,1,0,2.0,1,1,1,1,24728,6942,10743,6000,13901,8055,1,9616,766,8263,1,6051,17725,24331,1,3:28,2024,2025
2024-25,1631103,Malaki Branham,Malaki,1610612759,SAS,San Antonio Spurs,22401197,2025-04-13T00:00:00,SAS vs. TOR,W,16.733333333333334,2,0,6,6,12,3,11,16,0,0,3,1,17.6,1,1,1,1,18432,6942,10743,934,6553,19263,6537,19514,7694,8263,1,18916,11254,14672,1,16:44,2024,2025
2024-25,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,San Antonio Spurs,22401197,2025-04-13T00:00:00,SAS vs. TOR,W,18.966666666666665,2,0,2,12,9,6,9,20,0,0,1,1,24.8,1,1,1,1,16851,6942,10743,6000,1646,14868,12121,16699,10385,8263,1,6051,11254,10102,1,18:58,2024,2025
2024-25,1631104,Blake Wesley,Blake,1610612759,SAS,San Antonio Spurs,22401197,2025-04-13T00:00:00,SAS vs. TOR,W,19.516666666666666,2,0,2,4,12,3,13,20,0,0,2,3,18.2,1,1,1,1,16401,6942,10743,6000,9689,19263,6537,21807,10385,8263,1,12976,4218,14270,1,19:31,2024,2025
