close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203952,Andrew Wiggins,1610612744,GSW,F,27.0,22,22,0.466,81,162,0.5,0.582,-0.082
203110,Draymond Green,1610612744,GSW,F,32.0,22,22,0.439,74,155,0.477,0.615,-0.137
1626172,Kevon Looney,1610612744,GSW,F,26.0,22,22,0.447,58,109,0.532,0.594,-0.062
202691,Klay Thompson,1610612744,GSW,G,32.0,22,22,0.507,66,107,0.617,0.595,0.022
201939,Stephen Curry,1610612744,GSW,G,34.0,22,22,0.423,45,101,0.446,0.579,-0.134
1629673,Jordan Poole,1610612744,GSW,G,23.0,22,22,0.435,48,91,0.527,0.574,-0.047
203490,Otto Porter Jr.,1610612744,GSW,F,29.0,19,18,0.607,38,74,0.514,0.584,-0.07
202357,Nemanja Bjelica,1610612744,GSW,F,34.0,14,14,0.556,27,50,0.54,0.596,-0.056
1627780,Gary Payton II,1610612744,GSW,G,29.0,11,10,0.333,12,28,0.429,0.611,-0.182
1627814,Damion Lee,1610612744,GSW,G-F,29.0,12,12,0.531,19,26,0.731,0.596,0.135
1630228,Jonathan Kuminga,1610612744,GSW,F,19.0,15,11,0.391,15,25,0.6,0.547,0.053
1630541,Moses Moody,1610612744,GSW,G,20.0,11,8,0.486,12,17,0.706,0.58,0.126
2738,Andre Iguodala,1610612744,GSW,G-F,38.0,5,3,0.5,6,10,0.6,0.608,-0.008
1629308,Juan Toscano-Anderson,1610612744,GSW,F,29.0,9,3,0.25,4,5,0.8,0.574,0.226
