TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612759,San Antonio Spurs,SAS,81,81,0.342,897,2508,0.358,0.519,0.031,89,224,0.397,0.311,808,2284,0.354
1610612763,Memphis Grizzlies,MEM,82,82,0.338,882,2435,0.362,0.537,0.013,31,94,0.33,0.325,851,2341,0.364
1610612758,Sacramento Kings,SAC,82,82,0.327,910,2430,0.374,0.552,0.017,49,123,0.398,0.311,861,2307,0.373
1610612738,Boston Celtics,BOS,81,81,0.329,988,2400,0.412,0.606,0.015,57,107,0.533,0.314,931,2293,0.406
1610612744,Golden State Warriors,GSW,81,81,0.326,923,2381,0.388,0.566,0.022,72,161,0.447,0.304,851,2220,0.383
1610612741,Chicago Bulls,CHI,81,81,0.327,870,2358,0.369,0.523,0.043,144,312,0.462,0.284,726,2046,0.355
1610612760,Oklahoma City Thunder,OKC,82,82,0.319,944,2333,0.405,0.596,0.016,52,116,0.448,0.303,892,2217,0.402
1610612762,Utah Jazz,UTA,81,81,0.317,867,2303,0.376,0.557,0.011,34,78,0.436,0.306,833,2225,0.374
1610612748,Miami Heat,MIA,81,82,0.331,874,2297,0.38,0.546,0.038,113,265,0.426,0.293,761,2032,0.375
1610612749,Milwaukee Bucks,MIL,82,82,0.316,891,2295,0.388,0.568,0.017,66,122,0.541,0.299,825,2173,0.38
1610612740,New Orleans Pelicans,NOP,81,81,0.32,898,2264,0.397,0.573,0.027,98,193,0.508,0.293,800,2071,0.386
1610612761,Toronto Raptors,TOR,81,81,0.31,841,2251,0.374,0.545,0.022,71,158,0.449,0.288,770,2093,0.368
1610612739,Cleveland Cavaliers,CLE,82,82,0.311,864,2223,0.389,0.568,0.02,67,140,0.479,0.292,797,2083,0.383
1610612757,Portland Trail Blazers,POR,81,81,0.303,825,2198,0.375,0.534,0.036,129,260,0.496,0.267,696,1938,0.359
1610612754,Indiana Pacers,IND,82,82,0.29,890,2197,0.405,0.585,0.021,99,156,0.635,0.269,791,2041,0.388
1610612764,Washington Wizards,WAS,82,82,0.294,798,2197,0.363,0.535,0.016,43,118,0.364,0.279,755,2079,0.363
1610612751,Brooklyn Nets,BKN,79,79,0.308,836,2165,0.386,0.571,0.011,35,78,0.449,0.297,801,2087,0.384
1610612737,Atlanta Hawks,ATL,82,82,0.284,798,2139,0.373,0.548,0.016,49,117,0.419,0.268,749,2022,0.37
1610612756,Phoenix Suns,PHX,80,81,0.309,850,2126,0.4,0.578,0.026,94,178,0.528,0.283,756,1948,0.388
1610612742,Dallas Mavericks,DAL,81,81,0.291,774,2107,0.367,0.543,0.012,32,85,0.376,0.279,742,2022,0.367
1610612745,Houston Rockets,HOU,82,82,0.281,775,2088,0.371,0.535,0.027,90,201,0.448,0.254,685,1887,0.363
1610612752,New York Knicks,NYK,82,82,0.286,802,2065,0.388,0.575,0.011,33,77,0.429,0.276,769,1988,0.387
1610612766,Charlotte Hornets,CHA,81,81,0.292,758,2056,0.369,0.539,0.02,59,139,0.424,0.272,699,1917,0.365
1610612753,Orlando Magic,ORL,82,82,0.293,763,2037,0.375,0.55,0.014,47,99,0.475,0.278,716,1938,0.369
1610612747,Los Angeles Lakers,LAL,81,80,0.285,790,1993,0.396,0.571,0.029,95,204,0.466,0.256,695,1789,0.388
1610612743,Denver Nuggets,DEN,80,80,0.28,789,1989,0.397,0.568,0.029,109,209,0.522,0.251,680,1780,0.382
1610612750,Minnesota Timberwolves,MIN,82,82,0.282,792,1967,0.403,0.593,0.013,43,91,0.473,0.269,749,1876,0.399
1610612765,Detroit Pistons,DET,81,81,0.276,701,1963,0.357,0.522,0.019,52,132,0.394,0.257,649,1831,0.354
1610612755,Philadelphia 76ers,PHI,81,81,0.268,758,1935,0.392,0.565,0.025,87,182,0.478,0.242,671,1753,0.383
1610612746,LA Clippers,LAC,81,81,0.253,707,1766,0.4,0.581,0.022,68,154,0.442,0.231,639,1612,0.396
