player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
1630598,Aaron Wiggins,Aaron,1610612760,OKC,26.0,19,13,6,0.684,13.2,116.6,119.2,119.2,101.7,100.9,100.9,14.9,18.3,18.3,0.101,1.46,13.5,0.053,0.11,0.081,0.092,0.092,0.005,0.00515,0.195,0.199,104.87,104.15,86.79,104.15,0.076,542,42,104,2.2,5.5,0.404,16,16,168,38,130,38,28,28,42,42,42,31,19,19,116,84,120,72,120,110,108,105,115,132,76,80,26,33,33,127,55,46,104,101,137
1642349,Ajay Mitchell,Ajay,1610612760,OKC,22.0,10,7,3,0.7,7.1,102.3,97.5,97.5,110.8,109.9,109.9,-8.5,-12.4,-12.4,0.132,1.67,12.2,0.043,0.064,0.054,0.073,0.073,0.00565,0.005869999999999999,0.209,0.222,106.05,109.02,90.85,109.02,0.083,163,15,31,1.5,3.1,0.484,61,39,56,21,164,153,169,169,115,103,103,151,161,161,93,71,136,88,182,167,65,65,71,79,60,59,18,16,16,112,109,115,131,130,70
1627936,Alex Caruso,Alex,1610612760,OKC,31.0,20,14,6,0.7,23.9,114.1,115.1,115.1,100.9,101.2,101.2,13.3,13.9,13.9,0.137,2.76,21.3,0.028,0.082,0.055,0.077,0.077,0.00604,0.00636,0.15,0.155,102.46,101.87,84.89,101.87,0.104,1007,67,140,3.4,7.0,0.479,1,1,168,21,85,58,52,52,38,43,43,33,33,33,87,31,67,137,158,166,72,73,51,47,135,139,46,54,54,73,28,28,83,84,76
1641717,Cason Wallace,Cason,1610612760,OKC,21.0,20,14,6,0.7,22.9,115.3,116.0,116.0,99.8,100.1,100.1,15.5,15.9,15.9,0.133,3.2,28.2,0.041,0.068,0.055,0.08800000000000001,0.08800000000000001,0.0047599999999999995,0.00486,0.11,0.114,102.58,102.07,85.06,102.07,0.058,961,42,104,2.1,5.2,0.404,1,1,168,21,90,49,41,41,31,41,41,28,28,28,89,16,25,97,179,164,93,92,144,156,178,179,44,50,50,148,55,46,105,103,137
1631096,Chet Holmgren,Chet,1610612760,OKC,23.0,20,14,6,0.7,29.8,114.6,114.3,114.3,101.6,101.4,101.4,13.1,12.8,12.8,0.054,0.96,6.9,0.054,0.212,0.135,0.07200000000000001,0.07200000000000001,0.00528,0.00582,0.207,0.212,101.56,101.8,84.84,101.8,0.141,1263,111,234,5.6,11.7,0.474,1,1,168,21,64,54,63,63,41,45,45,36,35,35,158,137,181,70,22,33,64,64,97,87,67,70,53,55,55,36,11,12,46,47,81
1641794,Dillon Jones,Dillon,1610612760,OKC,23.0,8,6,2,0.75,4.8,97.1,92.2,92.2,108.6,106.7,106.7,-11.5,-14.5,-14.5,0.167,0.8,21.1,0.057,0.122,0.092,0.263,0.265,0.009439999999999999,0.00962,0.161,0.17,107.83,111.57,92.98,111.57,0.126,90,7,9,0.9,1.1,0.778,72,46,24,14,182,183,185,185,92,69,69,164,165,165,63,146,68,64,105,78,208,209,11,8,124,123,12,10,10,50,139,155,163,189,15
1628392,Isaiah Hartenstein,Isaiah,1610612760,OKC,27.0,20,14,6,0.7,23.0,111.8,112.5,112.5,106.0,106.2,106.2,5.9,6.3,6.3,0.125,1.75,21.4,0.103,0.208,0.154,0.122,0.121,0.00613,0.00623,0.139,0.143,101.0,100.6,83.83,100.6,0.122,959,76,124,3.8,6.2,0.613,1,1,168,21,89,79,76,76,62,63,63,58,58,58,95,69,63,24,24,14,150,149,48,57,147,148,61,66,66,54,21,37,72,97,27
1630198,Isaiah Joe,Isaiah,1610612760,OKC,25.0,20,14,6,0.7,9.8,113.4,112.4,112.4,107.4,106.2,106.2,6.0,6.2,6.2,0.095,2.17,14.0,0.032,0.102,0.066,0.065,0.065,0.0063,0.006500000000000001,0.16,0.166,103.62,104.7,87.25,104.7,0.112,435,33,69,1.7,3.5,0.478,1,1,168,21,141,63,79,79,80,64,64,57,60,60,122,44,117,125,129,141,54,54,41,43,126,128,36,32,32,61,66,72,127,125,77
1631114,Jalen Williams,Jalen,1610612760,OKC,24.0,20,14,6,0.7,34.8,115.1,116.5,116.5,106.3,106.8,106.8,8.9,9.7,9.7,0.218,2.83,19.4,0.032,0.124,0.078,0.069,0.069,0.00491,0.005410000000000001,0.252,0.256,102.35,101.47,84.56,101.47,0.132,1462,151,338,7.6,16.9,0.447,1,1,168,21,37,51,39,39,64,70,70,44,42,42,40,29,77,128,102,116,59,61,137,113,28,31,48,59,59,46,4,3,22,18,101
1631119,Jaylin Williams,Jaylin,1610612760,OKC,22.0,16,11,5,0.688,8.0,98.8,97.5,97.5,102.8,100.0,100.0,-4.0,-2.5,-2.5,0.198,1.33,25.0,0.029,0.149,0.092,0.188,0.188,0.0051600000000000005,0.00528,0.151,0.158,105.22,107.38,89.49,107.38,0.049,285,13,32,0.8,2.0,0.406,27,20,155,37,152,175,170,170,45,37,37,133,112,112,45,95,36,133,72,77,193,194,105,122,133,133,24,22,22,164,115,114,167,154,135
