season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612742,DAL,Dallas Mavericks,42300405,2024-06-17,DAL @ BOS,L,48.0,0.526,0.474,0.545,0.068,0.375,0.102,0.08,0.068,0.477,0.5,0.5,0.545,0.455,0.514,0.486,0,0,0,0,7,148,17,57,106,44,101,154,149,43,71,79,149,16,135,28,1,2023,2024,False,BOS,DAL,JUN
2023-24,1610612742,DAL,Dallas Mavericks,42300404,2024-06-14,DAL vs. BOS,W,48.0,0.593,0.407,0.508,0.016,0.369,0.09,0.123,0.139,0.492,0.258,0.742,0.867,0.133,0.457,0.543,0,0,0,0,7,92,73,91,160,50,113,114,78,35,161,4,57,106,157,8,1,2023,2024,True,DAL,BOS,JUN
2023-24,1610612742,DAL,Dallas Mavericks,42300403,2024-06-12,DAL vs. BOS,L,48.0,0.709,0.291,0.586,0.061,0.273,0.121,0.141,0.121,0.525,0.345,0.655,0.556,0.444,0.395,0.605,0,0,0,0,7,9,156,30,120,125,75,92,92,15,156,9,148,17,161,3,1,2023,2024,True,DAL,BOS,JUN
2023-24,1610612742,DAL,Dallas Mavericks,42300402,2024-06-09,DAL @ BOS,L,48.0,0.675,0.325,0.653,0.102,0.184,0.071,0.163,0.122,0.551,0.531,0.469,0.667,0.333,0.553,0.447,0,0,0,0,7,19,146,10,55,158,131,62,91,10,65,98,129,30,110,55,1,2023,2024,False,BOS,DAL,JUN
2023-24,1610612742,DAL,Dallas Mavericks,42300401,2024-06-06,DAL @ BOS,L,48.0,0.679,0.321,0.629,0.112,0.236,0.067,0.135,0.146,0.517,0.214,0.786,0.429,0.571,0.257,0.743,0,0,0,0,7,17,148,12,42,147,138,101,72,18,164,1,158,6,164,1,1,2023,2024,False,BOS,DAL,JUN
2023-24,1610612742,DAL,Dallas Mavericks,42300315,2024-05-30,DAL @ MIN,W,48.0,0.595,0.405,0.5,0.113,0.363,0.065,0.137,0.113,0.387,0.355,0.645,0.533,0.467,0.413,0.587,0,0,0,0,7,90,75,95,41,55,141,98,104,112,150,15,150,15,160,5,1,2023,2024,False,MIN,DAL,MAY
2023-24,1610612742,DAL,Dallas Mavericks,42300314,2024-05-28,DAL vs. MIN,L,48.0,0.506,0.494,0.4,0.04,0.42,0.14,0.18,0.3,0.36,0.6,0.4,0.786,0.214,0.676,0.324,0,0,0,0,7,152,13,155,137,20,48,45,1,130,34,129,92,68,33,131,1,2023,2024,True,DAL,MIN,MAY
2023-24,1610612742,DAL,Dallas Mavericks,42300313,2024-05-26,DAL vs. MIN,W,48.0,0.588,0.412,0.414,0.069,0.362,0.095,0.224,0.129,0.345,0.417,0.583,0.643,0.357,0.5,0.5,0,0,0,0,7,98,65,148,102,56,110,15,83,140,135,29,136,28,144,20,1,2023,2024,True,DAL,MIN,MAY
2023-24,1610612742,DAL,Dallas Mavericks,42300312,2024-05-24,DAL @ MIN,W,48.0,0.631,0.369,0.532,0.037,0.33,0.128,0.138,0.119,0.495,0.655,0.345,0.417,0.583,0.585,0.415,0,0,0,0,7,61,104,74,145,78,64,97,95,30,18,147,160,4,82,82,1,2023,2024,False,MIN,DAL,MAY
2023-24,1610612742,DAL,Dallas Mavericks,42300311,2024-05-22,DAL @ MIN,W,48.0,0.713,0.287,0.685,0.111,0.167,0.083,0.148,0.13,0.574,0.459,0.541,0.667,0.333,0.488,0.512,0,0,0,0,7,8,157,7,44,159,125,83,82,7,110,55,129,30,147,18,1,2023,2024,False,MIN,DAL,MAY
