season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22016,1610612765,DET,Detroit Pistons,OffRebound,Defensive,0.552,82,0.04,1.073,0.536,0.117,0.058,0.117,0.026,0.542,0.54,343,368,155,289,134,2016-17,2016,2017
22016,1610612762,UTA,Utah Jazz,OffRebound,Defensive,1.0,82,0.051,0.958,0.49,0.094,0.059,0.094,0.012,0.481,0.493,426,408,179,365,186,2016-17,2016,2017
22016,1610612763,MEM,Memphis Grizzlies,OffRebound,Defensive,0.828,82,0.05,1.04,0.517,0.137,0.054,0.135,0.026,0.527,0.523,423,440,182,352,170,2016-17,2016,2017
22016,1610612766,CHA,Charlotte Hornets,OffRebound,Defensive,0.379,82,0.047,1.097,0.546,0.141,0.066,0.136,0.036,0.55,0.553,411,451,185,339,154,2016-17,2016,2017
22016,1610612742,DAL,Dallas Mavericks,OffRebound,Defensive,0.172,82,0.048,1.131,0.612,0.121,0.084,0.116,0.02,0.579,0.615,404,457,200,327,127,2016-17,2016,2017
22016,1610612759,SAS,San Antonio Spurs,OffRebound,Defensive,0.759,82,0.052,1.051,0.525,0.147,0.071,0.138,0.031,0.529,0.529,450,473,192,366,174,2016-17,2016,2017
22016,1610612760,OKC,Oklahoma City Thunder,OffRebound,Defensive,0.31,82,0.048,1.122,0.573,0.117,0.056,0.11,0.026,0.57,0.575,428,480,209,365,156,2016-17,2016,2017
22016,1610612757,POR,Portland Trail Blazers,OffRebound,Defensive,0.862,82,0.051,1.039,0.517,0.145,0.065,0.138,0.022,0.536,0.521,463,481,193,373,180,2016-17,2016,2017
22016,1610612737,ATL,Atlanta Hawks,OffRebound,Defensive,0.897,82,0.052,1.023,0.524,0.136,0.068,0.129,0.03,0.525,0.528,472,483,204,389,185,2016-17,2016,2017
22016,1610612743,DEN,Denver Nuggets,OffRebound,Defensive,0.276,82,0.048,1.125,0.554,0.137,0.032,0.118,0.032,0.573,0.555,431,485,205,370,165,2016-17,2016,2017
22016,1610612761,TOR,Toronto Raptors,OffRebound,Defensive,0.931,82,0.054,1.017,0.513,0.126,0.067,0.119,0.021,0.515,0.516,478,486,203,396,193,2016-17,2016,2017
22016,1610612749,MIL,Milwaukee Bucks,OffRebound,Defensive,0.966,82,0.056,0.994,0.502,0.132,0.061,0.132,0.024,0.51,0.506,492,489,204,406,202,2016-17,2016,2017
22016,1610612758,SAC,Sacramento Kings,OffRebound,Defensive,0.448,82,0.052,1.086,0.54,0.161,0.064,0.148,0.026,0.561,0.544,453,492,196,363,167,2016-17,2016,2017
22016,1610612756,PHX,Phoenix Suns,OffRebound,Defensive,0.655,82,0.051,1.061,0.545,0.105,0.076,0.095,0.021,0.536,0.554,474,503,217,398,181,2016-17,2016,2017
22016,1610612740,NOP,New Orleans Pelicans,OffRebound,Defensive,0.517,82,0.051,1.079,0.579,0.128,0.088,0.12,0.019,0.56,0.581,468,505,217,375,158,2016-17,2016,2017
22016,1610612753,ORL,Orlando Magic,OffRebound,Defensive,0.103,82,0.051,1.14,0.578,0.134,0.042,0.125,0.022,0.584,0.58,449,512,219,379,160,2016-17,2016,2017
22016,1610612755,PHI,Philadelphia 76ers,OffRebound,Defensive,0.793,82,0.054,1.049,0.535,0.147,0.067,0.123,0.025,0.536,0.535,489,513,212,396,184,2016-17,2016,2017
22016,1610612754,IND,Indiana Pacers,OffRebound,Defensive,0.345,82,0.053,1.1,0.543,0.132,0.058,0.119,0.032,0.55,0.549,469,516,214,394,180,2016-17,2016,2017
22016,1610612747,LAL,Los Angeles Lakers,OffRebound,Defensive,0.483,82,0.053,1.086,0.561,0.136,0.061,0.14,0.027,0.561,0.563,478,519,221,394,173,2016-17,2016,2017
22016,1610612748,MIA,Miami Heat,OffRebound,Defensive,0.207,82,0.053,1.13,0.583,0.128,0.077,0.121,0.036,0.568,0.586,470,531,228,391,163,2016-17,2016,2017
22016,1610612741,CHI,Chicago Bulls,OffRebound,Defensive,0.414,82,0.056,1.089,0.555,0.101,0.067,0.099,0.036,0.54,0.557,494,538,238,429,191,2016-17,2016,2017
22016,1610612750,MIN,Minnesota Timberwolves,OffRebound,Defensive,0.069,82,0.054,1.141,0.575,0.114,0.063,0.11,0.032,0.574,0.578,474,541,233,405,172,2016-17,2016,2017
22016,1610612751,BKN,Brooklyn Nets,OffRebound,Defensive,0.69,82,0.054,1.061,0.529,0.125,0.061,0.12,0.022,0.537,0.535,510,541,225,425,200,2016-17,2016,2017
22016,1610612738,BOS,Boston Celtics,OffRebound,Defensive,0.138,82,0.056,1.132,0.568,0.148,0.052,0.144,0.046,0.566,0.569,500,566,239,421,182,2016-17,2016,2017
22016,1610612746,LAC,LA Clippers,OffRebound,Defensive,0.034,82,0.056,1.156,0.59,0.126,0.061,0.112,0.037,0.579,0.592,492,569,246,417,171,2016-17,2016,2017
22016,1610612739,CLE,Cleveland Cavaliers,OffRebound,Defensive,0.586,82,0.06,1.071,0.535,0.103,0.049,0.09,0.022,0.539,0.539,534,572,249,465,216,2016-17,2016,2017
22016,1610612752,NYK,New York Knicks,OffRebound,Defensive,0.621,82,0.062,1.063,0.547,0.12,0.064,0.107,0.021,0.543,0.549,560,595,256,468,212,2016-17,2016,2017
22016,1610612745,HOU,Houston Rockets,OffRebound,Defensive,0.241,82,0.058,1.127,0.573,0.09,0.052,0.091,0.022,0.562,0.576,536,604,270,471,201,2016-17,2016,2017
22016,1610612764,WAS,Washington Wizards,OffRebound,Defensive,0.0,82,0.057,1.177,0.6,0.142,0.053,0.128,0.037,0.595,0.604,514,605,259,432,173,2016-17,2016,2017
22016,1610612744,GSW,Golden State Warriors,OffRebound,Defensive,0.724,82,0.063,1.054,0.53,0.134,0.051,0.129,0.032,0.532,0.535,590,622,264,498,234,2016-17,2016,2017
