season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22016,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.966,82,0.185,1.207,0.566,0.117,0.122,0.107,0.019,0.538,0.657,1678,2025,740,1308,568,2016-17,2016,2017
22016,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.621,82,0.172,1.124,0.544,0.145,0.111,0.133,0.032,0.527,0.596,1618,1818,682,1254,572,2016-17,2016,2017
22016,1610612745,HOU,Houston Rockets,Transition,Offensive,0.448,82,0.18,1.082,0.508,0.109,0.136,0.104,0.025,0.472,0.603,1658,1794,656,1291,635,2016-17,2016,2017
22016,1610612764,WAS,Washington Wizards,Transition,Offensive,0.931,82,0.156,1.189,0.563,0.132,0.106,0.122,0.031,0.539,0.634,1402,1667,624,1109,485,2016-17,2016,2017
22016,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.862,82,0.163,1.155,0.562,0.139,0.136,0.126,0.029,0.523,0.651,1437,1660,606,1079,473,2016-17,2016,2017
22016,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.276,82,0.163,1.075,0.537,0.161,0.137,0.148,0.028,0.516,0.584,1512,1626,591,1100,509,2016-17,2016,2017
22016,1610612749,MIL,Milwaukee Bucks,Transition,Offensive,0.897,82,0.149,1.16,0.564,0.173,0.13,0.158,0.032,0.546,0.625,1281,1486,526,933,407,2016-17,2016,2017
22016,1610612751,BKN,Brooklyn Nets,Transition,Offensive,0.31,82,0.151,1.077,0.518,0.157,0.147,0.141,0.035,0.493,0.585,1379,1485,521,1006,485,2016-17,2016,2017
22016,1610612753,ORL,Orlando Magic,Transition,Offensive,0.379,82,0.153,1.08,0.527,0.144,0.117,0.14,0.028,0.51,0.581,1371,1481,553,1050,497,2016-17,2016,2017
22016,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.207,82,0.147,1.063,0.535,0.12,0.137,0.117,0.037,0.49,0.586,1342,1426,559,1044,485,2016-17,2016,2017
22016,1610612740,NOP,New Orleans Pelicans,Transition,Offensive,0.241,82,0.149,1.063,0.513,0.131,0.113,0.123,0.038,0.492,0.57,1332,1416,542,1056,514,2016-17,2016,2017
22016,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.0,82,0.152,1.009,0.485,0.117,0.143,0.109,0.022,0.456,0.556,1380,1392,510,1052,542,2016-17,2016,2017
22016,1610612743,DEN,Denver Nuggets,Transition,Offensive,0.138,82,0.143,1.052,0.515,0.126,0.151,0.11,0.033,0.477,0.581,1314,1382,511,992,481,2016-17,2016,2017
22016,1610612765,DET,Detroit Pistons,Transition,Offensive,0.483,82,0.142,1.083,0.522,0.102,0.109,0.096,0.025,0.494,0.588,1260,1365,535,1024,489,2016-17,2016,2017
22016,1610612750,MIN,Minnesota Timberwolves,Transition,Offensive,0.586,82,0.136,1.115,0.59,0.161,0.154,0.15,0.035,0.543,0.616,1204,1343,509,862,353,2016-17,2016,2017
22016,1610612761,TOR,Toronto Raptors,Transition,Offensive,0.759,82,0.134,1.13,0.534,0.15,0.117,0.141,0.021,0.525,0.598,1175,1328,473,885,412,2016-17,2016,2017
22016,1610612754,IND,Indiana Pacers,Transition,Offensive,0.345,82,0.139,1.077,0.527,0.139,0.141,0.128,0.023,0.502,0.584,1216,1310,475,902,427,2016-17,2016,2017
22016,1610612748,MIA,Miami Heat,Transition,Offensive,0.724,82,0.13,1.128,0.54,0.145,0.102,0.136,0.031,0.525,0.601,1146,1293,484,897,413,2016-17,2016,2017
22016,1610612741,CHI,Chicago Bulls,Transition,Offensive,0.552,82,0.128,1.115,0.536,0.142,0.115,0.135,0.032,0.524,0.586,1152,1284,479,893,414,2016-17,2016,2017
22016,1610612746,LAC,LA Clippers,Transition,Offensive,0.828,82,0.124,1.155,0.55,0.14,0.111,0.119,0.027,0.528,0.624,1084,1252,460,836,376,2016-17,2016,2017
22016,1610612758,SAC,Sacramento Kings,Transition,Offensive,0.414,82,0.133,1.081,0.532,0.123,0.133,0.116,0.025,0.497,0.595,1158,1252,472,887,415,2016-17,2016,2017
22016,1610612738,BOS,Boston Celtics,Transition,Offensive,0.172,82,0.13,1.059,0.502,0.139,0.126,0.127,0.029,0.487,0.564,1147,1215,437,870,433,2016-17,2016,2017
