TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,44,17,27,0.386,150.60166666666666,28.7,62.4,0.46,9.1,26.1,0.349,27.5,35.9,0.767,10.5,27.7,38.2,17.5,10.8,6.0,5.7,3.1,20.8,23.7,93.9,9.3,12,23,26,25,19,27,21,27,29,29,25,30,30,17,29,26,30,29,9,25,26,25,15,2,29,24
1610612738,Boston Celtics,46,29,17,0.63,180.46333333333334,27.1,64.8,0.418,6.8,25.1,0.27,22.1,28.1,0.787,9.4,24.9,34.3,11.4,8.6,5.6,4.2,3.0,16.4,18.2,83.2,-0.8,6,3,5,4,8,23,29,16,14,27,3,18,12,23,22,17,19,8,24,22,17,27,2,27,24,14
1610612751,Brooklyn Nets,50,19,31,0.38,197.14166666666668,27.2,61.4,0.443,5.5,15.7,0.349,24.8,32.1,0.773,8.0,24.8,32.9,10.0,8.8,5.5,6.4,4.0,19.2,23.4,84.7,8.6,2,20,29,26,3,24,14,23,2,1,26,27,27,19,14,16,13,1,23,20,30,16,8,3,25,23
1610612766,Charlotte Hornets,41,16,25,0.39,152.62,25.9,58.7,0.442,6.6,21.5,0.308,20.3,26.7,0.761,4.2,30.4,34.7,12.0,13.2,4.2,5.2,4.0,22.4,18.9,78.8,0.9,19,24,25,24,18,16,7,22,13,12,14,8,9,16,1,30,20,12,2,9,22,18,25,23,14,17
1610612741,Chicago Bulls,41,21,20,0.512,179.51,25.5,64.6,0.394,6.4,23.5,0.274,21.9,28.3,0.773,9.2,27.1,36.3,13.6,7.2,5.8,5.4,4.0,17.6,21.7,79.2,1.6,19,15,10,17,9,15,28,8,10,20,5,16,14,20,20,25,25,20,28,23,23,17,5,10,15,18
1610612739,Cleveland Cavaliers,45,30,15,0.667,154.305,24.7,60.2,0.411,7.2,25.0,0.29,17.0,22.6,0.753,6.1,24.3,30.3,13.8,7.5,3.7,2.1,4.9,23.1,18.9,73.7,-18.2,8,1,4,2,16,11,11,11,18,26,9,1,2,12,2,11,6,21,27,3,2,9,26,22,4,2
1610612742,Dallas Mavericks,50,12,38,0.24,170.855,32.4,61.7,0.526,5.5,16.6,0.329,23.2,30.8,0.753,8.0,29.1,37.1,13.5,9.5,5.1,3.8,3.8,16.4,23.0,93.6,27.0,2,28,30,30,13,30,16,30,3,2,21,21,23,13,13,29,29,18,15,16,15,21,3,4,28,30
1610612743,Denver Nuggets,43,22,21,0.512,181.49833333333333,24.4,57.5,0.424,5.6,20.8,0.267,21.8,29.6,0.738,6.1,20.8,27.0,11.1,9.1,5.4,3.8,2.6,21.0,21.4,76.2,0.2,15,12,16,19,7,9,5,18,5,7,2,15,19,9,3,2,1,5,18,19,14,30,17,11,7,15
1610612765,Detroit Pistons,41,19,22,0.463,147.71166666666667,26.1,62.4,0.418,7.1,23.9,0.296,21.4,25.8,0.83,7.3,22.9,30.2,17.1,8.0,4.9,5.8,4.9,13.9,21.2,80.7,7.3,19,20,18,22,22,18,22,15,15,22,11,13,7,28,10,8,5,28,25,14,27,10,1,14,18,22
1610612744,Golden State Warriors,29,19,10,0.655,109.745,23.3,62.0,0.376,7.2,23.3,0.31,26.6,33.1,0.802,9.5,24.6,34.1,13.8,7.9,4.9,2.6,7.5,21.3,21.3,80.4,-10.2,29,20,1,3,28,4,18,2,17,18,16,29,29,25,23,14,18,22,26,15,4,1,20,13,17,5
1610612745,Houston Rockets,35,25,10,0.714,107.46166666666667,25.1,54.9,0.457,4.0,18.8,0.214,18.4,28.1,0.655,7.0,22.4,29.5,11.1,10.1,2.7,4.0,4.4,27.1,20.4,72.7,-23.1,27,8,1,1,30,13,2,26,1,4,1,7,13,1,8,4,3,4,13,1,16,12,29,17,2,1
1610612754,Indiana Pacers,44,26,18,0.591,154.67833333333334,22.8,58.7,0.389,7.4,24.2,0.308,18.2,24.7,0.736,8.4,22.8,31.2,10.2,12.3,5.1,4.2,4.2,20.5,18.6,71.2,-14.9,12,5,7,6,15,3,6,4,21,23,14,4,4,7,16,7,8,2,3,17,18,14,13,24,1,3
1610612746,LA Clippers,41,21,20,0.512,129.59666666666666,30.6,61.4,0.498,8.9,21.1,0.421,24.2,30.8,0.784,8.9,26.7,35.6,17.5,10.8,4.2,3.1,3.9,21.1,20.3,94.2,10.0,19,15,10,17,25,29,15,29,28,9,30,26,24,22,18,22,22,30,8,7,7,20,19,18,30,27
1610612747,Los Angeles Lakers,42,20,22,0.476,183.67833333333334,26.5,63.9,0.414,5.5,20.2,0.272,23.1,28.8,0.803,8.0,27.0,35.1,11.4,6.9,3.5,6.3,3.9,19.2,24.1,81.5,5.1,16,18,18,20,6,21,27,13,4,5,4,20,15,26,15,24,21,7,29,2,29,19,9,1,20,21
1610612763,Memphis Grizzlies,41,12,29,0.293,149.49166666666667,22.6,54.2,0.418,6.0,21.0,0.287,23.4,32.5,0.719,6.7,26.7,33.5,12.0,13.2,4.8,3.4,3.1,20.0,21.2,74.7,9.6,19,28,28,29,20,2,1,14,6,8,8,22,28,5,5,23,16,13,1,13,9,24,12,15,6,25
1610612748,Miami Heat,53,29,24,0.547,229.37,24.8,62.3,0.398,6.1,22.0,0.279,18.2,24.8,0.734,10.5,20.1,30.6,11.9,8.9,6.0,3.8,3.0,18.4,19.8,73.9,-6.3,1,3,23,12,1,12,20,9,7,15,6,6,5,6,28,1,7,10,22,24,13,28,6,20,5,8
1610612749,Milwaukee Bucks,47,26,21,0.553,178.69666666666666,24.0,61.2,0.391,7.9,24.8,0.317,21.8,29.0,0.75,9.3,24.4,33.6,12.5,11.3,6.2,3.4,5.8,20.5,22.0,77.6,-3.6,5,5,16,10,10,6,13,5,25,25,19,14,16,11,21,12,17,14,5,26,11,3,14,9,10,12
