player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
203507,Giannis Antetokounmpo,1610612749,MIL,26.0,21,21,1.0,11.9,20.9,0.569,0.584,0.841,11.29,17.57,0.642,0.159,0.62,3.33,0.186
203114,Khris Middleton,1610612749,MIL,29.0,23,23,1.0,8.61,19.65,0.438,0.504,0.613,6.0,12.04,0.498,0.387,2.61,7.61,0.343
201950,Jrue Holiday,1610612749,MIL,31.0,23,23,1.0,6.87,16.91,0.406,0.461,0.635,5.0,10.74,0.466,0.365,1.87,6.17,0.303
201572,Brook Lopez,1610612749,MIL,33.0,23,23,1.0,5.17,9.43,0.548,0.601,0.668,4.17,6.3,0.662,0.332,1.0,3.13,0.319
1626171,Bobby Portis,1610612749,MIL,26.0,20,20,1.0,3.5,7.55,0.464,0.523,0.656,2.6,4.95,0.525,0.344,0.9,2.6,0.346
1627854,Bryn Forbes,1610612749,MIL,27.0,20,19,1.0,2.3,5.6,0.411,0.558,0.205,0.65,1.15,0.565,0.795,1.65,4.45,0.371
1628978,Donte DiVincenzo,1610612749,MIL,24.0,3,3,1.0,1.0,5.33,0.188,0.25,0.25,0.33,1.33,0.25,0.75,0.67,4.0,0.167
1626192,Pat Connaughton,1610612749,MIL,28.0,23,23,1.0,2.39,5.17,0.462,0.618,0.202,0.78,1.04,0.75,0.798,1.61,4.13,0.389
200782,P.J. Tucker,1610612749,MIL,36.0,23,23,1.0,1.65,4.26,0.388,0.485,0.398,0.83,1.7,0.487,0.602,0.83,2.57,0.322
1629670,Jordan Nwora,1610612749,MIL,22.0,5,5,1.0,0.8,3.6,0.222,0.278,0.556,0.4,2.0,0.2,0.444,0.4,1.6,0.25
201952,Jeff Teague,1610612749,MIL,33.0,16,13,1.0,0.56,1.94,0.29,0.371,0.645,0.25,1.25,0.2,0.355,0.31,0.69,0.455
1629091,Elijah Bryant,1610612749,MIL,26.0,11,6,1.0,0.64,1.82,0.35,0.35,0.6,0.64,1.09,0.583,0.4,0.0,0.73,0.0
1629603,Mamadi Diakite,1610612749,MIL,24.0,7,5,1.0,0.29,1.43,0.2,0.25,0.8,0.14,1.14,0.125,0.2,0.14,0.29,0.5
1628382,Justin Jackson,1610612749,MIL,26.0,5,2,1.0,0.6,1.0,0.6,0.6,0.6,0.6,0.6,1.0,0.4,0.0,0.4,0.0
1626253,Axel Toupane,1610612749,MIL,28.0,4,2,1.0,0.5,1.0,0.5,0.625,0.5,0.25,0.5,0.5,0.5,0.25,0.5,0.5
1630241,Sam Merrill,1610612749,MIL,25.0,8,4,1.0,0.25,0.88,0.286,0.357,0.286,0.13,0.25,0.5,0.714,0.13,0.63,0.2
203648,Thanasis Antetokounmpo,1610612749,MIL,28.0,13,5,1.0,0.15,0.54,0.286,0.286,1.0,0.15,0.54,0.286,0.0,0.0,0.0,
