season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2024-25,1630162,Anthony Edwards,Anthony,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,38.5,81.9,80.7,80.7,115.6,117.1,117.1,-33.7,-36.4,-36.4,0.111,0.67,7.7,0.0,0.15,0.071,0.115,0.11699999999999999,0.00417,0.0046,0.264,0.269,102.78,102.86,85.71,102.86,0.068,83,7,18,7.0,18.0,0.389,1,871,871,871,218,1510,1518,1518,1071,1078,1078,1475,1479,1479,760,679,1041,912,570,895,1141,1150,1054,1089,267,284,487,434,440,993,259,147,259,147,983,1,38:30,2024,2025
2024-25,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,20.3,85.3,83.7,83.7,112.7,111.6,111.6,-27.4,-27.9,-27.9,0.231,1.5,23.1,0.0,0.091,0.051,0.154,0.154,0.0,0.0,0.217,0.226,100.09,101.51,84.59,101.51,-0.101,43,0,8,0.0,8.0,0.0,1,871,871,871,966,1478,1492,1492,975,923,923,1416,1392,1392,344,375,456,912,970,1161,1312,1319,1396,1446,539,523,735,551,551,1650,1396,699,1396,699,1396,1,20:20,2024,2025
2024-25,203497,Rudy Gobert,Rudy,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,19.4,75.5,75.0,75.0,90.8,88.1,88.1,-15.3,-13.1,-13.1,0.1,1.0,33.3,0.038,0.174,0.102,0.33299999999999996,0.33299999999999996,0.01,0.01,0.043,0.045,99.87,101.71,84.75,101.71,0.093,40,1,1,1.0,1.0,1.0,1,871,871,871,1003,1559,1557,1557,295,264,264,1210,1171,1171,805,460,170,680,439,568,1613,1616,44,60,1601,1603,756,537,537,789,1131,1433,1131,1433,1,1,19:21,2024,2025
2024-25,1628978,Donte DiVincenzo,Donte,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,22.4,82.5,77.6,77.6,121.4,122.9,122.9,-38.9,-45.4,-45.4,0.167,1.0,25.0,0.0,0.273,0.146,0.25,0.25,0.0075,0.0075,0.115,0.122,101.37,103.85,86.54,103.85,0.119,49,2,4,2.0,4.0,0.5,1,871,871,871,886,1503,1543,1543,1246,1241,1241,1516,1550,1550,538,460,355,912,129,259,1530,1532,242,288,1306,1280,605,366,366,589,919,1064,919,1064,516,1,22:25,2024,2025
2024-25,203944,Julius Randle,Julius,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,31.4,89.6,88.2,88.2,126.4,129.4,129.4,-36.8,-41.2,-41.2,0.2,0.75,13.0,0.03,0.148,0.083,0.174,0.172,0.00714,0.00741,0.274,0.285,104.43,104.0,86.67,104.0,0.146,68,8,14,8.0,14.0,0.571,1,871,871,871,549,1420,1438,1438,1376,1396,1396,1496,1516,1516,422,661,836,769,584,747,1386,1386,340,338,227,226,364,352,352,430,185,293,185,293,383,1,31:23,2024,2025
2024-25,1642265,Rob Dillingham,Rob,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,6.6,131.3,129.4,129.4,112.5,105.9,105.9,18.8,23.5,23.5,0.4,0.0,28.6,0.0,0.333,0.1,0.0,0.0,0.006999999999999999,0.006999999999999999,0.263,0.267,119.73,124.26,103.55,124.26,0.179,17,3,5,3.0,5.0,0.6,1,871,871,871,1461,247,270,270,961,722,722,397,327,327,94,819,281,912,59,577,1,1,362,406,268,293,40,46,46,246,727,965,727,965,315,1,6:34,2024,2025
2024-25,1641740,Jaylen Clark,Jaylen,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,6.6,131.3,129.4,129.4,112.5,105.9,105.9,18.8,23.5,23.5,0.0,0.0,0.0,0.0,0.333,0.1,0.0,0.0,0.01,0.01,0.053,0.053,119.73,124.26,103.55,124.26,0.103,17,1,1,1.0,1.0,1.0,1,871,871,871,1461,247,270,270,961,722,722,397,327,327,1161,819,1161,912,59,577,1,1,44,60,1585,1589,40,46,46,714,1131,1433,1131,1433,1,1,6:34,2024,2025
2024-25,1631169,Josh Minott,Josh,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,6.6,131.3,129.4,129.4,112.5,105.9,105.9,18.8,23.5,23.5,0.143,1.0,25.0,0.0,0.0,0.0,0.25,0.25,0.0075,0.0075,0.158,0.16,119.73,124.26,103.55,124.26,0.051,17,1,2,1.0,2.0,0.5,1,871,871,871,1461,247,270,270,961,722,722,397,327,327,623,460,355,912,1395,1494,1530,1532,242,288,991,1024,40,46,46,1122,1131,1303,1131,1303,516,1,6:34,2024,2025
2024-25,1630545,Terrence Shannon Jr.,Terrence,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,15.8,100.9,105.3,105.3,132.1,128.2,128.2,-31.2,-22.9,-22.9,0.0,0.0,0.0,0.0,0.1,0.037,0.091,0.09300000000000001,0.00438,0.005639999999999999,0.262,0.258,118.06,117.33,97.78,117.33,0.046,38,3,8,3.0,8.0,0.375,1,871,871,871,1139,1127,1004,1004,1458,1388,1388,1455,1325,1325,1161,819,1161,912,892,1322,963,1000,1002,764,273,330,49,77,77,1160,727,699,727,699,1006,1,15:45,2024,2025
2024-25,1630568,Luka Garza,Luka,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,6.6,131.3,129.4,129.4,112.5,105.9,105.9,18.8,23.5,23.5,0.0,0.0,0.0,0.286,0.0,0.2,0.0,0.0,0.01,0.01,0.105,0.107,119.73,124.26,103.55,124.26,0.128,17,2,2,2.0,2.0,1.0,1,871,871,871,1461,247,270,270,961,722,722,397,327,327,1161,819,1161,13,1395,79,1,1,44,60,1365,1378,40,46,46,527,919,1303,919,1303,1,1,6:34,2024,2025
