close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203110,Draymond Green,1610612744,GSW,F,27.0,17,17,0.379,3.24,6.65,0.487,0.603,-0.116
201142,Kevin Durant,1610612744,GSW,F,28.0,15,14,0.358,2.47,4.8,0.514,0.636,-0.122
202691,Klay Thompson,1610612744,GSW,G,27.0,17,17,0.291,1.94,3.53,0.55,0.616,-0.066
2585,Zaza Pachulia,1610612744,GSW,C,33.0,15,15,0.438,1.73,3.07,0.565,0.624,-0.059
201580,JaVale McGee,1610612744,GSW,C,29.0,16,15,0.47,1.5,2.94,0.511,0.604,-0.093
2561,David West,1610612744,GSW,F,36.0,17,14,0.416,1.59,2.47,0.643,0.585,0.058
2738,Andre Iguodala,1610612744,GSW,G-F,33.0,16,14,0.281,1.63,2.38,0.684,0.612,0.072
1627775,Patrick McCaw,1610612744,GSW,G,21.0,13,12,0.379,1.15,1.69,0.682,0.611,0.07
2733,Shaun Livingston,1610612744,GSW,G,31.0,14,12,0.29,1.07,1.43,0.75,0.634,0.116
203949,James Michael McAdoo,1610612744,GSW,F,24.0,7,7,0.6,0.71,1.29,0.556,0.614,-0.058
201939,Stephen Curry,1610612744,GSW,G,29.0,17,14,0.157,0.59,1.24,0.476,0.571,-0.095
2440,Matt Barnes,1610612744,GSW,F,37.0,10,7,0.364,0.7,1.2,0.583,0.616,-0.033
203546,Ian Clark,1610612744,GSW,G,26.0,15,8,0.218,0.4,0.8,0.5,0.611,-0.111
1627745,Damian Jones,1610612744,GSW,C,22.0,3,1,0.167,0.0,0.33,0.0,0.421,-0.421
