TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612749,Milwaukee Bucks,MIL,82,82,0.52,24.63,39.8,0.619,0.619,0.52,24.63,39.8,0.619,0.0,0.0,0.0,
1610612758,Sacramento Kings,SAC,81,81,0.488,24.33,39.59,0.615,0.615,0.488,24.33,39.59,0.615,0.0,0.0,0.0,
1610612743,Denver Nuggets,DEN,82,82,0.454,21.72,35.89,0.605,0.605,0.454,21.72,35.89,0.605,0.0,0.0,0.0,
1610612751,Brooklyn Nets,BKN,82,82,0.452,21.5,35.73,0.602,0.602,0.452,21.5,35.73,0.602,0.0,0.0,0.0,
1610612738,Boston Celtics,BOS,81,81,0.423,21.75,35.48,0.613,0.613,0.423,21.75,35.48,0.613,0.0,0.0,0.0,
1610612763,Memphis Grizzlies,MEM,82,82,0.454,20.79,35.41,0.587,0.587,0.454,20.79,35.41,0.587,0.0,0.0,0.0,
1610612765,Detroit Pistons,DET,82,82,0.432,20.43,35.38,0.577,0.577,0.432,20.43,35.38,0.577,0.0,0.0,0.0,
1610612745,Houston Rockets,HOU,82,82,0.449,21.95,35.26,0.623,0.623,0.449,21.95,35.26,0.623,0.0,0.0,0.0,
1610612748,Miami Heat,MIA,82,82,0.445,21.95,34.51,0.636,0.636,0.445,21.95,34.51,0.636,0.0,0.0,0.0,
1610612755,Philadelphia 76ers,PHI,82,82,0.436,20.79,34.13,0.609,0.609,0.436,20.79,34.13,0.609,0.0,0.0,0.0,
1610612760,Oklahoma City Thunder,OKC,82,82,0.412,21.8,33.67,0.648,0.648,0.412,21.8,33.67,0.648,0.0,0.0,0.0,
1610612740,New Orleans Pelicans,NOP,82,82,0.413,19.94,33.34,0.598,0.598,0.413,19.94,33.34,0.598,0.0,0.0,0.0,
1610612753,Orlando Magic,ORL,81,81,0.409,20.84,33.22,0.627,0.627,0.409,20.84,33.22,0.627,0.0,0.0,0.0,
1610612741,Chicago Bulls,CHI,82,82,0.406,19.48,33.22,0.586,0.586,0.406,19.48,33.22,0.586,0.0,0.0,0.0,
1610612737,Atlanta Hawks,ATL,82,82,0.416,20.8,33.04,0.63,0.63,0.416,20.8,33.04,0.63,0.0,0.0,0.0,
1610612750,Minnesota Timberwolves,MIN,82,82,0.432,21.35,32.83,0.65,0.65,0.432,21.35,32.83,0.65,0.0,0.0,0.0,
1610612744,Golden State Warriors,GSW,82,82,0.395,20.98,32.83,0.639,0.639,0.395,20.98,32.83,0.639,0.0,0.0,0.0,
1610612756,Phoenix Suns,PHX,82,82,0.409,19.76,32.76,0.603,0.603,0.409,19.76,32.76,0.603,0.0,0.0,0.0,
1610612761,Toronto Raptors,TOR,81,81,0.425,19.74,32.23,0.612,0.612,0.425,19.74,32.23,0.612,0.0,0.0,0.0,
1610612759,San Antonio Spurs,SAS,82,82,0.4,20.48,31.56,0.649,0.649,0.4,20.48,31.56,0.649,0.0,0.0,0.0,
1610612762,Utah Jazz,UTA,82,82,0.413,19.12,31.3,0.611,0.611,0.413,19.12,31.3,0.611,0.0,0.0,0.0,
1610612764,Washington Wizards,WAS,82,82,0.383,20.07,31.22,0.643,0.643,0.383,20.07,31.22,0.643,0.0,0.0,0.0,
1610612739,Cleveland Cavaliers,CLE,82,82,0.385,19.84,30.6,0.648,0.648,0.385,19.84,30.6,0.648,0.0,0.0,0.0,
1610612754,Indiana Pacers,IND,82,82,0.377,19.51,30.45,0.641,0.641,0.377,19.51,30.45,0.641,0.0,0.0,0.0,
1610612757,Portland Trail Blazers,POR,82,82,0.368,18.17,29.62,0.613,0.613,0.368,18.17,29.62,0.613,0.0,0.0,0.0,
1610612747,Los Angeles Lakers,LAL,82,82,0.359,17.07,28.43,0.601,0.601,0.359,17.07,28.43,0.601,0.0,0.0,0.0,
1610612766,Charlotte Hornets,CHA,82,82,0.359,17.76,28.37,0.626,0.626,0.359,17.76,28.37,0.626,0.0,0.0,0.0,
1610612742,Dallas Mavericks,DAL,82,82,0.355,17.78,28.27,0.629,0.629,0.355,17.78,28.27,0.629,0.0,0.0,0.0,
1610612752,New York Knicks,NYK,82,82,0.347,16.52,27.66,0.597,0.597,0.347,16.52,27.66,0.597,0.0,0.0,0.0,
1610612746,LA Clippers,LAC,82,82,0.338,17.44,26.76,0.652,0.652,0.338,17.44,26.76,0.652,0.0,0.0,0.0,
