close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1628415,Dillon Brooks,1610612763,MEM,G-F,25.0,5,5,0.577,4.0,8.2,0.488,0.391,0.096
1629630,Ja Morant,1610612763,MEM,G,21.0,5,5,0.423,3.4,6.0,0.567,0.392,0.175
1628991,Jaren Jackson Jr.,1610612763,MEM,F-C,21.0,5,5,0.475,2.2,5.6,0.393,0.395,-0.002
202685,Jonas Valančiūnas,1610612763,MEM,C,29.0,5,5,0.412,2.6,5.6,0.464,0.406,0.058
203937,Kyle Anderson,1610612763,MEM,F-G,27.0,5,5,0.533,1.4,4.8,0.292,0.407,-0.115
1628960,Grayson Allen,1610612763,MEM,G,25.0,5,5,0.421,1.6,4.8,0.333,0.39,-0.056
1630217,Desmond Bane,1610612763,MEM,G,23.0,5,5,0.568,2.0,4.2,0.476,0.398,0.078
1629001,De'Anthony Melton,1610612763,MEM,G,23.0,5,4,0.405,0.8,3.0,0.267,0.376,-0.109
1629634,Brandon Clarke,1610612763,MEM,F,24.0,2,2,0.714,1.0,2.5,0.4,0.393,0.007
1626145,Tyus Jones,1610612763,MEM,G,25.0,4,3,0.467,0.5,1.75,0.286,0.367,-0.081
1630214,Xavier Tillman,1610612763,MEM,F,22.0,3,2,0.444,0.33,1.33,0.25,0.391,-0.141
