close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203083,Andre Drummond,1610612751,BKN,C,28.0,73,73,1.0,390,784,0.497,0.486,0.011
201142,Kevin Durant,1610612751,BKN,F,33.0,55,55,1.0,334,783,0.427,0.461,-0.035
1628971,Bruce Brown,1610612751,BKN,G-F,25.0,72,72,1.0,322,780,0.413,0.461,-0.048
201988,Patty Mills,1610612751,BKN,G,33.0,81,81,1.0,339,725,0.468,0.447,0.02
203552,Seth Curry,1610612751,BKN,G,31.0,64,64,1.0,305,691,0.441,0.448,-0.006
200746,LaMarcus Aldridge,1610612751,BKN,C-F,36.0,47,47,1.0,254,564,0.45,0.479,-0.028
201933,Blake Griffin,1610612751,BKN,F,33.0,55,55,1.0,244,536,0.455,0.479,-0.024
1629651,Nic Claxton,1610612751,BKN,F-C,23.0,47,47,1.0,224,516,0.434,0.463,-0.029
201949,James Johnson,1610612751,BKN,F,35.0,61,61,1.0,225,500,0.45,0.459,-0.009
1630556,Kessler Edwards,1610612751,BKN,F,21.0,44,44,1.0,227,460,0.493,0.465,0.028
1630560,Cam Thomas,1610612751,BKN,G,20.0,63,63,1.0,223,444,0.502,0.448,0.054
202681,Kyrie Irving,1610612751,BKN,G,30.0,29,29,1.0,165,370,0.446,0.455,-0.009
1630549,Day'Ron Sharpe,1610612751,BKN,F,20.0,28,28,1.0,95,201,0.473,0.474,-0.001
201609,Goran Dragic,1610612751,BKN,G,36.0,21,21,1.0,62,144,0.431,0.443,-0.013
203925,Joe Harris,1610612751,BKN,G-F,30.0,14,14,1.0,65,143,0.455,0.445,0.009
1630561,David Duke Jr.,1610612751,BKN,G,22.0,19,19,1.0,53,116,0.457,0.444,0.013
1627885,Shaquille Harrison,1610612751,BKN,G,28.0,2,2,1.0,3,7,0.429,0.442,-0.013
