group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
,203464,Brandon Paul,,1610612759,SAS,27.0,5,3,2,0.6,7.0,0.133,0.0,0.167,0.0,0.5,0.0,0.0,0.0,0.167,0.167,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,335,305,75,104,354,238,333,180,221,6,305,312,283,209,221,288,1,245,41,1,426,8,354
,1627854,Bryn Forbes,,1610612759,SAS,24.0,20,13,7,0.65,43.0,0.117,0.077,0.16,0.154,0.194,0.0,0.0,0.0,0.129,0.091,0.118,0.0,0.2,0.0,0.5,0.3,0.0,0.071,194,122,197,74,212,270,298,193,169,161,305,312,283,276,331,216,1,140,228,413,374,332,326
,201980,Danny Green,,1610612759,SAS,31.0,26,14,12,0.538,74.0,0.173,0.163,0.231,0.625,0.457,0.059,0.062,0.071,0.159,0.138,0.111,0.16,0.375,0.6,0.0,0.237,0.057,0.144,136,108,290,171,140,159,182,83,11,14,278,290,261,238,274,222,269,37,32,1,302,317,222
,1627749,Dejounte Murray,,1610612759,SAS,21.0,24,11,13,0.458,50.0,0.215,0.261,0.178,0.25,0.095,0.235,0.222,0.2,0.379,0.333,0.2,0.571,0.625,0.111,0.667,0.4,0.206,0.25,151,152,305,262,185,83,68,157,99,247,107,120,138,29,45,132,441,12,197,438,417,144,79
,1628401,Derrick White,,1610612759,SAS,23.0,2,0,2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,404,75,404,379,394,333,379,221,294,305,312,1,346,162,288,1,245,228,1,1,332,354
,202722,Dāvis Bertāns,,1610612759,SAS,25.0,18,9,9,0.5,38.0,0.112,0.133,0.145,0.308,0.303,0.048,0.034,0.0,0.08,0.057,0.235,0.0,0.167,0.333,0.0,0.333,0.143,0.138,214,182,236,198,224,280,232,221,76,77,289,308,283,324,353,111,1,167,85,1,389,212,228
,203530,Joffrey Lauvergne,,1610612759,SAS,26.0,3,1,2,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,360,354,75,342,410,394,333,379,221,294,305,312,283,346,367,288,1,245,228,1,426,332,354
,203937,Kyle Anderson,,1610612759,SAS,24.0,28,14,14,0.5,74.0,0.132,0.146,0.103,0.0,0.021,0.154,0.176,0.211,0.282,0.259,0.217,0.28,0.111,0.091,0.5,0.109,0.161,0.138,113,108,319,198,141,241,211,297,221,287,180,165,134,77,97,126,367,213,207,413,102,194,229
,200746,LaMarcus Aldridge,,1610612759,SAS,32.0,32,20,12,0.625,118.0,0.267,0.31,0.278,0.0,0.013,0.308,0.353,0.387,0.333,0.349,0.075,0.212,0.133,0.278,0.0,0.145,0.316,0.286,76,41,290,90,59,54,44,58,221,292,63,43,64,42,39,248,329,202,112,1,154,64,56
,1938,Manu Ginobili,,1610612759,SAS,40.0,24,16,8,0.667,70.0,0.212,0.232,0.213,0.267,0.214,0.264,0.238,0.111,0.111,0.111,0.286,0.217,0.0,0.0,0.5,0.27,0.273,0.244,151,84,212,57,151,86,99,111,91,139,92,108,224,299,309,78,333,245,228,413,351,86,87
,201988,Patty Mills,,1610612759,SAS,29.0,35,19,16,0.543,125.0,0.174,0.157,0.195,0.32,0.337,0.217,0.191,0.059,0.052,0.054,0.318,0.103,0.2,0.0,0.0,0.094,0.169,0.19,55,53,360,167,52,154,193,135,70,52,122,145,272,339,355,64,215,140,228,1,92,181,160
,2200,Pau Gasol,,1610612759,SAS,37.0,15,7,8,0.467,37.0,0.202,0.24,0.203,0.0,0.087,0.346,0.323,0.455,0.391,0.412,0.25,0.154,0.0,0.5,0.0,0.211,0.269,0.266,240,233,212,257,225,102,92,125,221,253,45,61,47,22,18,94,261,245,41,1,253,90,66
,200752,Rudy Gay,,1610612759,SAS,31.0,13,8,5,0.615,45.0,0.22,0.212,0.227,0.111,0.214,0.25,0.229,0.462,0.241,0.31,0.231,0.286,0.25,0.286,0.5,0.143,0.333,0.214,253,216,162,98,204,81,118,91,195,139,98,115,45,112,61,116,370,96,107,413,146,49,116
,2225,Tony Parker,,1610612759,SAS,36.0,5,2,3,0.4,8.0,0.15,0.6,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.462,335,329,114,299,350,206,2,110,221,294,305,312,283,346,367,288,1,245,228,1,1,150,11
