close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
201143,Al Horford,1610612738,BOS,C-F,37.0,20,20,0.36,66,120,0.55,0.642,-0.092
1627759,Jaylen Brown,1610612738,BOS,G-F,26.0,20,20,0.397,53,95,0.558,0.621,-0.063
1628401,Derrick White,1610612738,BOS,G,28.0,20,18,0.336,49,92,0.533,0.624,-0.091
1628369,Jayson Tatum,1610612738,BOS,F-G,25.0,20,20,0.383,53,90,0.589,0.632,-0.043
1629057,Robert Williams III,1610612738,BOS,C-F,25.0,20,19,0.309,39,72,0.542,0.632,-0.09
203935,Marcus Smart,1610612738,BOS,G,29.0,20,18,0.271,33,57,0.579,0.629,-0.05
1627763,Malcolm Brogdon,1610612738,BOS,G,30.0,19,16,0.268,28,44,0.636,0.629,0.007
1629684,Grant Williams,1610612738,BOS,F,24.0,15,12,0.337,24,33,0.727,0.635,0.092
1630573,Sam Hauser,1610612738,BOS,F,25.0,11,10,0.39,12,16,0.75,0.664,0.086
1628436,Luke Kornet,1610612738,BOS,C-F,27.0,5,4,0.273,5,6,0.833,0.623,0.21
1630202,Payton Pritchard,1610612738,BOS,G,25.0,7,3,0.19,4,4,1.0,0.561,0.439
203488,Mike Muscala,1610612738,BOS,F-C,31.0,4,1,0.167,1,1,1.0,0.697,0.303
201933,Blake Griffin,1610612738,BOS,F,34.0,1,1,0.5,1,1,1.0,0.708,0.292
