close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
201143,Al Horford,1610612738,BOS,C-F,37.0,20,20,0.414,54,138,0.391,0.385,0.007
203935,Marcus Smart,1610612738,BOS,G,29.0,20,20,0.533,45,112,0.402,0.382,0.02
1629057,Robert Williams III,1610612738,BOS,C-F,25.0,20,20,0.476,42,111,0.378,0.374,0.004
1628369,Jayson Tatum,1610612738,BOS,F-G,25.0,20,20,0.451,37,106,0.349,0.38,-0.03
1627759,Jaylen Brown,1610612738,BOS,G-F,26.0,20,20,0.439,36,105,0.343,0.377,-0.034
1628401,Derrick White,1610612738,BOS,G,28.0,20,20,0.372,33,102,0.324,0.38,-0.056
1627763,Malcolm Brogdon,1610612738,BOS,G,30.0,19,19,0.494,36,81,0.444,0.388,0.056
1629684,Grant Williams,1610612738,BOS,F,24.0,15,15,0.51,23,50,0.46,0.383,0.077
1630202,Payton Pritchard,1610612738,BOS,G,25.0,7,6,0.714,6,15,0.4,0.376,0.024
1630573,Sam Hauser,1610612738,BOS,F,25.0,11,7,0.366,8,15,0.533,0.378,0.155
1628436,Luke Kornet,1610612738,BOS,C-F,27.0,5,3,0.364,3,8,0.375,0.371,0.004
203488,Mike Muscala,1610612738,BOS,F-C,31.0,4,4,0.667,1,4,0.25,0.378,-0.128
1630551,Justin Champagnie,1610612738,BOS,G-F,22.0,2,2,1.0,0,2,0.0,0.256,-0.256
