group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1628993,Alize Johnson,Alize,1610612751,BKN,25.0,1,0,1,0.0,2.0,0.333,0.5,0.333,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.333,0.0,0.333,406,405,25,405,420,31,7,42,245,320,295,304,27,360,7,291,449,238,180,1,387,319,46
Players,201933,Blake Griffin,Blake,1610612751,BKN,32.0,20,8,12,0.4,59.0,0.15,0.14,0.186,0.167,0.286,0.116,0.121,0.2,0.293,0.275,0.217,0.0,0.333,0.25,0.125,0.395,0.189,0.135,137,171,349,288,141,207,237,163,162,97,201,219,156,75,97,133,1,63,101,280,415,146,247
Players,1628971,Bruce Brown,Bruce,1610612751,BKN,24.0,25,18,7,0.72,35.0,0.104,0.222,0.132,0.111,0.048,0.067,0.105,0.222,0.24,0.235,0.071,0.1,0.0,0.0,0.25,0.273,0.13,0.161,87,20,238,53,207,303,118,256,205,309,261,234,144,137,126,258,232,238,180,338,351,225,194
Players,1629185,Chris Chiozza,Chris,1610612751,BKN,25.0,2,1,1,0.5,10.0,0.154,0.0,0.222,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,386,351,25,176,324,195,355,119,245,226,295,304,263,360,374,16,1,238,180,1,445,319,368
Players,201599,DeAndre Jordan,DeAndre,1610612751,BKN,32.0,17,13,4,0.765,32.0,0.09,0.167,0.071,0.0,0.0,0.1,0.125,0.429,0.269,0.303,0.182,0.2,0.0,1.0,0.0,0.25,0.077,0.134,175,77,142,38,221,335,187,365,245,320,226,211,49,99,75,157,321,238,1,1,314,291,248
Players,201935,James Harden,James,1610612751,BKN,31.0,23,19,4,0.826,93.0,0.367,0.333,0.338,0.292,0.3,0.544,0.494,0.3,0.354,0.341,0.463,0.478,0.1,0.125,0.5,0.186,0.467,0.386,104,15,142,28,65,18,48,39,99,86,16,19,103,44,51,34,432,218,150,416,224,17,28
Players,201145,Jeff Green,Jeff,1610612751,BKN,34.0,32,22,10,0.688,105.0,0.11,0.101,0.117,0.143,0.134,0.106,0.111,0.067,0.156,0.141,0.154,0.148,0.143,0.0,0.0,0.2,0.108,0.106,22,9,302,62,42,289,286,286,184,244,215,228,241,254,272,185,281,190,180,1,235,256,289
Players,203925,Joe Harris,Joe,1610612751,BKN,29.0,37,25,12,0.676,135.0,0.101,0.113,0.127,0.156,0.133,0.028,0.04,0.217,0.13,0.146,0.057,0.086,0.222,0.0,0.286,0.16,0.033,0.091,3,1,349,66,12,314,270,267,180,245,291,294,154,280,259,274,220,139,180,354,193,315,310
Players,201142,Kevin Durant,Kevin,1610612751,BKN,32.0,18,11,7,0.611,69.0,0.328,0.267,0.289,0.211,0.311,0.5,0.5,0.0,0.356,0.286,0.133,0.389,0.111,0.5,0.0,0.125,0.4,0.333,163,114,238,96,112,36,85,75,146,81,17,16,263,43,81,203,417,212,30,1,140,27,46
Players,202681,Kyrie Irving,Kyrie,1610612751,BKN,29.0,29,19,10,0.655,101.0,0.318,0.361,0.368,0.44,0.38,0.271,0.265,0.176,0.123,0.133,0.341,0.208,0.286,0.375,0.333,0.15,0.276,0.338,46,15,302,83,50,41,36,28,35,43,87,93,178,287,279,61,342,100,70,369,180,84,44
Players,200746,LaMarcus Aldridge,LaMarcus,1610612751,BKN,35.0,11,6,5,0.545,38.0,0.146,0.147,0.135,0.0,0.048,0.263,0.273,0.25,0.077,0.118,0.214,0.143,1.0,0.0,0.2,0.308,0.235,0.163,246,214,171,148,195,216,219,250,245,309,94,89,126,336,311,135,269,1,180,308,377,101,192
