player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1642358,AJ Johnson,AJ,1610612764,WAS,20.0,29,8,21,0.276,47.6,3.1,0.5,4.6,8.5,17.9,17.7,18.0,51.4,0.2,1.3,3.7,2.0,30.9,412,445,253,473,260,266,526,63,277,330,541,500,114,487,452,280,432,510
1642259,Alex Sarr,Alex,1610612764,WAS,20.0,67,13,54,0.194,46.1,2.8,3.7,2.3,9.9,18.1,16.5,17.1,51.7,2.6,1.0,3.7,3.1,49.6,147,382,557,527,463,334,123,340,214,353,513,453,98,37,346,274,268,138
1630264,Anthony Gill,Anthony,1610612764,WAS,32.0,51,7,44,0.137,47.6,2.4,2.4,2.3,7.9,20.0,17.6,17.1,41.7,0.2,0.7,3.6,4.4,30.6,275,460,524,543,248,397,282,335,302,483,540,452,521,481,213,251,129,516
1641731,Bilal Coulibaly,Bilal,1610612764,WAS,20.0,59,13,46,0.22,46.6,3.3,1.8,4.1,8.8,20.3,15.8,16.8,52.8,1.0,1.1,3.3,3.4,38.5,218,382,533,513,425,238,408,97,257,502,481,424,70,206,390,199,227,361
1642267,Bub Carrington,Bub,1610612764,WAS,19.0,82,18,64,0.22,46.6,2.0,0.9,2.4,3.6,19.1,15.4,17.4,51.6,0.4,0.4,3.6,2.1,35.0,1,312,569,514,424,446,511,318,495,441,458,473,101,426,108,252,423,445
1641732,Colby Jones,Colby,1610612764,WAS,23.0,39,12,27,0.308,48.3,3.0,1.6,2.9,6.9,17.4,18.1,15.8,47.8,1.2,0.9,3.5,3.1,39.5,353,393,334,450,137,292,440,236,356,287,547,345,307,161,325,229,273,324
1630557,Corey Kispert,Corey,1610612764,WAS,26.0,61,14,47,0.23,46.7,2.9,2.2,3.2,7.7,19.9,15.2,16.6,47.9,0.4,1.0,2.9,1.7,33.0,201,364,539,507,408,307,326,192,310,479,440,414,299,419,347,122,466,483
1630550,JT Thor,JT,1610612764,WAS,22.0,20,10,10,0.5,48.4,2.7,3.1,1.4,5.8,16.5,19.4,16.9,44.3,1.7,0.8,3.3,2.9,34.9,448,419,117,266,123,341,172,435,407,182,561,431,465,83,241,195,296,448
1629667,Jalen McDaniels,Jalen,1610612764,WAS,27.0,4,2,2,0.5,45.8,0.0,0.0,0.0,0.0,12.5,0.0,25.0,50.0,0.0,0.0,0.0,0.0,28.1,541,525,23,266,480,534,531,530,551,28,1,566,177,519,1,1,556,535
1641798,Jaylen Martin,Jaylen,1610612764,WAS,21.0,16,3,13,0.188,47.5,3.0,2.6,2.8,9.2,19.7,18.1,15.9,54.2,0.0,1.0,2.8,1.6,34.1,469,508,157,532,268,296,252,259,239,473,549,365,44,519,351,108,478,461
