group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,203458,Alex Len,Alex,1610612758,SAC,29.0,6,3,3,0.5,2.8,0.3,0.3,1.0,0.2,0.2,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.7,0.0,0.8,-0.7,1.9,0,0,1.8,326,304,321,206,215,194,352,1,107,280,1,305,316,305,21,380,174,307,275,247,48,200,30,344,233,298,232,206,28,231
Players,1629002,Chimezie Metu,Chimezie,1610612758,SAC,25.0,14,7,7,0.5,1.3,0.2,0.4,0.6,0.1,0.3,0.5,0.1,0.1,1.0,0.0,0.3,0.3,0.0,0.2,0.1,0.0,0.0,0.2,0.1,0.6,0.7,1.2,1,0,1.4,224,211,216,206,410,269,350,79,128,221,37,291,311,1,290,243,306,307,72,67,199,200,307,330,280,135,341,133,28,300
Players,1627745,Damian Jones,Damian,1610612758,SAC,27.0,13,8,5,0.615,4.3,0.7,0.8,0.818,0.0,0.0,0.0,0.2,0.6,0.25,0.5,0.8,1.2,0.3,0.3,0.1,0.1,0.0,0.5,0.5,1.5,1.4,3.6,2,0,3.4,235,200,259,110,22,64,176,39,252,333,252,232,95,301,29,37,23,107,42,158,110,200,91,95,118,80,74,96,28,82
Players,1630558,Davion Mitchell,Davion,1610612758,SAC,23.0,32,16,16,0.5,2.5,0.4,0.9,0.4,0.0,0.2,0.2,0.3,0.4,0.692,0.1,0.1,0.2,0.2,0.2,0.2,0.0,0.1,0.1,0.3,1.1,0.3,1.9,2,0,1.8,51,57,44,206,275,175,161,223,247,293,204,166,150,211,252,356,370,173,123,60,199,89,367,184,181,187,236,96,28,240
Players,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,24.0,30,11,19,0.367,3.7,0.9,2.1,0.422,0.0,0.4,0.083,0.8,1.1,0.781,0.0,0.5,0.5,0.6,0.4,0.2,0.0,0.1,0.5,0.7,2.7,-0.7,4.4,3,0,4.2,63,136,14,362,68,34,27,200,245,164,249,35,29,161,290,105,174,25,18,33,199,80,61,32,30,298,41,80,28,38
Players,1627734,Domantas Sabonis,Domantas,1610612758,SAC,26.0,33,9,24,0.273,3.4,0.5,1.1,0.514,0.1,0.2,0.286,0.5,0.6,0.762,0.5,0.7,1.2,0.3,0.2,0.1,0.0,0.1,0.5,0.6,1.6,-1.0,3.7,28,5,3.5,41,173,4,415,121,95,117,113,217,256,161,83,92,170,25,52,25,119,93,92,187,90,83,51,103,352,72,2,5,74
Players,1628978,Donte DiVincenzo,Donte,1610612758,SAC,25.0,14,9,5,0.643,2.9,0.4,0.9,0.462,0.2,0.6,0.333,0.5,0.9,0.583,0.3,0.4,0.7,0.4,0.1,0.0,0.1,0.0,0.3,0.6,1.6,2.9,3.1,0,0,3.0,224,173,259,87,199,147,163,162,72,75,118,76,51,252,60,155,104,86,227,247,120,200,238,46,111,31,107,206,28,102
Players,203084,Harrison Barnes,Harrison,1610612758,SAC,30.0,34,13,21,0.382,3.4,0.5,1.3,0.386,0.2,0.4,0.4,0.5,0.5,0.941,0.1,0.3,0.4,0.1,0.2,0.0,0.0,0.1,0.2,0.4,1.6,-0.9,2.1,3,0,2.3,32,97,10,353,114,107,83,233,104,147,86,88,123,89,221,239,251,239,98,247,199,141,293,135,100,330,209,80,28,166
Players,203087,Jeremy Lamb,Jeremy,1610612758,SAC,30.0,12,5,7,0.417,2.0,0.3,0.8,0.3,0.1,0.3,0.25,0.3,0.6,0.429,0.1,0.5,0.6,0.0,0.1,0.1,0.2,0.1,0.0,0.3,0.8,1.5,2.2,0,0,2.0,244,247,216,318,329,244,178,301,186,184,180,178,104,294,223,105,151,307,212,146,48,101,388,138,233,67,198,206,28,202
Players,1628367,Josh Jackson,Josh,1610612758,SAC,25.0,5,1,4,0.2,1.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0,0,0.6,343,375,287,429,382,364,397,364,252,333,252,305,316,305,290,77,142,307,275,247,199,200,388,344,382,41,388,206,28,395
