TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,82,24,58,0.293,48.6,41.1,87.6,0.469,11.7,31.0,0.377,16.0,20.8,0.772,10.4,34.3,44.7,26.3,15.3,8.8,5.6,4.3,20.5,19.8,110.0,5.5,1,27,27,27,23,22,17,24,27,24,28,10,10,20,24,17,22,30,7,30,28,25,19,18,24,26
1610612738,Boston Celtics,82,55,27,0.671,49.6,38.4,87.3,0.44,9.6,28.4,0.339,16.7,21.9,0.763,9.9,35.1,45.0,21.8,14.5,7.4,4.6,4.7,19.7,20.3,103.1,-3.7,1,4,4,4,9,2,15,2,4,9,1,17,15,12,14,23,24,6,15,7,6,17,10,13,2,6
1610612751,Brooklyn Nets,82,28,54,0.341,48.2,41.5,89.0,0.466,9.0,24.4,0.369,17.9,23.3,0.766,10.4,36.2,46.5,21.6,12.3,7.6,5.5,4.7,19.6,20.5,109.8,3.7,1,23,23,23,25,28,27,19,1,1,23,22,22,14,23,28,29,5,30,13,27,16,9,12,21,24
1610612766,Charlotte Hornets,82,36,46,0.439,48.6,41.4,88.4,0.468,11.4,30.3,0.375,14.6,18.3,0.795,8.5,35.5,44.0,24.9,13.7,6.7,5.0,4.6,22.6,17.3,108.7,-0.3,1,20,20,20,22,26,25,22,23,20,27,1,1,30,2,25,14,25,24,2,18,19,30,30,17,17
1610612741,Chicago Bulls,82,27,55,0.329,48.7,41.2,87.2,0.472,12.1,32.8,0.37,16.0,20.3,0.787,8.5,37.4,45.9,26.0,13.6,7.2,5.2,3.5,17.5,19.3,110.5,7.1,1,24,24,24,20,23,14,27,29,29,24,9,8,29,1,29,27,28,25,3,22,30,1,23,28,28
1610612739,Cleveland Cavaliers,82,50,32,0.61,48.6,42.3,89.2,0.474,11.8,32.0,0.368,14.8,19.6,0.756,10.0,34.1,44.1,26.2,13.6,7.6,4.2,3.8,20.9,18.8,111.1,-0.9,1,6,6,6,21,30,28,28,28,28,22,2,3,5,18,16,16,29,26,12,4,29,23,26,29,14
1610612742,Dallas Mavericks,82,24,58,0.293,49.8,40.4,86.3,0.469,11.0,30.3,0.363,16.7,22.0,0.757,9.1,38.0,47.1,24.2,14.1,7.5,4.6,3.9,20.2,19.8,108.5,3.1,1,27,27,27,5,19,8,23,19,19,15,16,17,6,5,30,30,19,18,8,8,28,16,17,16,22
1610612743,Denver Nuggets,82,46,36,0.561,49.1,41.8,87.9,0.476,11.0,29.2,0.378,15.2,20.6,0.738,9.9,32.3,42.2,25.1,14.0,8.1,4.8,5.0,21.0,18.9,109.9,-1.5,1,14,14,14,15,29,21,30,20,12,30,7,9,1,13,3,2,26,23,20,15,13,24,24,23,11
1610612765,Detroit Pistons,82,39,43,0.476,49.6,40.2,87.6,0.459,11.4,31.7,0.359,15.0,19.4,0.776,9.5,35.5,45.0,25.9,15.2,7.5,5.0,4.0,18.9,18.9,106.8,0.2,1,19,19,19,7,15,16,14,24,27,12,5,2,23,7,24,23,27,8,9,20,27,5,25,10,19
1610612744,Golden State Warriors,82,58,24,0.707,47.8,39.9,89.4,0.447,10.3,29.0,0.357,16.6,21.9,0.758,10.8,31.4,42.2,23.4,14.2,8.7,3.6,7.4,18.4,19.5,106.8,-5.9,1,3,3,3,26,11,30,3,13,11,10,14,16,8,30,1,3,15,17,29,1,1,3,21,11,3
1610612745,Houston Rockets,82,65,17,0.793,48.9,40.2,86.9,0.462,10.3,29.3,0.351,14.9,19.9,0.746,8.8,33.9,42.7,22.7,14.8,7.5,4.5,4.9,20.7,19.8,105.4,-8.6,1,1,1,1,18,14,11,16,11,14,7,3,6,3,3,13,4,10,11,11,5,15,21,19,6,1
1610612754,Indiana Pacers,82,48,34,0.585,49.5,40.5,87.2,0.465,10.9,31.3,0.349,15.2,20.1,0.757,10.5,33.7,44.2,23.9,15.9,7.2,5.4,4.3,19.0,19.4,107.1,-1.4,1,8,8,8,10,20,13,18,18,26,5,6,7,7,26,11,17,17,3,4,26,26,6,22,12,12
1610612746,LA Clippers,82,42,40,0.512,48.3,40.4,88.1,0.459,10.8,30.3,0.356,17.8,22.8,0.782,10.7,33.1,43.8,24.7,14.1,8.6,5.7,4.6,22.1,20.1,109.4,0.0,1,18,18,18,24,17,22,13,16,21,9,21,21,25,28,6,11,23,20,27,29,20,29,15,19,18
1610612747,Los Angeles Lakers,82,35,47,0.427,47.6,40.3,88.2,0.456,10.2,29.5,0.346,16.8,22.0,0.761,10.0,33.9,44.0,23.1,14.0,8.2,5.3,4.6,20.1,20.8,107.5,1.5,1,21,21,21,28,16,24,10,10,15,3,18,18,10,19,14,13,14,22,22,24,18,13,9,15,21
1610612763,Memphis Grizzlies,82,22,60,0.268,50.1,38.7,83.8,0.462,11.1,30.2,0.368,21.5,27.9,0.769,9.9,34.4,44.3,23.1,15.4,8.4,5.4,5.0,21.3,24.2,110.0,6.5,1,29,29,29,3,5,1,17,21,18,21,30,30,18,15,18,20,13,5,25,25,12,26,1,25,27
1610612748,Miami Heat,82,44,38,0.537,49.9,38.7,86.1,0.45,9.8,27.3,0.36,18.5,23.6,0.783,9.3,35.0,44.3,21.5,14.5,7.7,4.7,5.5,19.9,20.6,105.7,-0.5,1,15,15,15,4,4,7,7,6,5,13,26,23,26,6,21,19,4,13,14,10,6,12,10,8,16
1610612749,Milwaukee Bucks,82,44,38,0.537,49.5,40.0,85.7,0.468,10.3,27.8,0.372,18.8,24.0,0.783,10.2,33.5,43.7,24.2,16.0,7.3,4.6,5.5,20.4,21.9,109.3,0.3,1,15,15,15,11,12,4,20,14,7,25,28,27,27,21,9,10,18,2,6,7,5,18,3,18,20
1610612750,Minnesota Timberwolves,82,47,35,0.573,49.6,41.3,86.9,0.475,11.1,30.4,0.366,16.4,21.1,0.779,10.1,32.9,42.9,24.6,15.5,6.6,4.8,4.3,21.4,18.7,110.2,-2.3,1,12,12,12,8,24,12,29,22,22,18,12,11,24,20,4,7,21,4,1,13,24,27,27,26,10
1610612740,New Orleans Pelicans,82,48,34,0.585,47.3,40.5,89.3,0.454,10.6,29.7,0.355,15.6,19.9,0.784,10.5,33.7,44.2,23.1,14.0,7.9,4.1,5.7,19.8,18.6,107.2,-1.3,1,8,8,8,30,21,29,9,15,17,8,8,5,28,27,12,18,12,21,19,3,4,11,28,13,13
1610612752,New York Knicks,82,29,53,0.354,49.2,40.1,87.8,0.457,11.4,30.9,0.368,18.3,23.7,0.774,10.4,33.5,43.9,24.4,13.6,8.3,4.8,5.2,18.7,20.9,109.9,3.6,1,22,22,22,14,13,19,11,25,23,20,24,24,22,25,10,12,20,27,23,14,9,4,7,22,23
1610612760,Oklahoma City Thunder,82,48,34,0.585,49.4,39.3,85.7,0.458,11.4,31.2,0.367,16.6,21.6,0.769,9.7,33.3,43.0,23.8,16.4,7.8,4.7,5.1,21.8,20.6,106.6,-3.5,1,8,8,8,13,7,5,12,26,25,19,13,14,17,11,8,8,16,1,15,9,10,28,11,9,7
1610612753,Orlando Magic,82,25,57,0.305,48.7,41.4,88.6,0.468,10.1,27.9,0.362,16.6,21.5,0.773,10.7,35.7,46.4,24.7,14.4,7.9,5.0,4.9,19.2,19.5,109.6,4.9,1,26,26,26,19,27,26,21,9,8,14,15,13,21,29,26,28,24,16,16,19,14,7,20,20,25
1610612755,Philadelphia 76ers,82,52,30,0.634,47.7,37.6,86.6,0.434,10.0,29.2,0.342,18.9,25.3,0.745,9.9,31.8,41.7,21.5,14.1,8.4,5.0,5.1,20.1,21.8,104.0,-4.4,1,5,5,5,27,1,9,1,8,13,2,29,29,2,12,2,1,3,19,24,21,11,14,4,3,4
1610612756,Phoenix Suns,82,21,61,0.256,47.5,41.3,87.7,0.471,10.8,28.9,0.373,18.6,24.3,0.766,10.3,35.0,45.4,23.0,13.2,8.6,5.9,4.5,20.7,21.8,112.0,9.3,1,30,30,30,29,25,18,26,17,10,26,27,28,15,22,22,25,11,28,28,30,21,22,5,30,30
1610612757,Portland Trail Blazers,82,49,33,0.598,49.4,39.4,88.1,0.447,9.9,27.3,0.364,17.0,22.6,0.755,9.5,34.5,44.0,20.7,13.0,7.5,5.2,5.3,19.6,20.0,105.7,-2.7,1,7,7,7,12,8,23,4,7,4,16,19,20,4,9,19,15,2,29,10,23,7,8,16,7,9
1610612758,Sacramento Kings,82,27,55,0.329,50.3,40.4,86.0,0.47,12.4,32.9,0.377,17.1,22.4,0.765,9.5,36.2,45.6,24.7,14.9,8.1,4.9,4.3,18.1,20.9,110.4,7.3,1,24,24,24,1,18,6,25,30,30,29,20,19,13,8,27,26,22,10,21,17,23,2,8,27,29
1610612759,San Antonio Spurs,82,47,35,0.573,50.2,39.8,87.8,0.453,9.5,27.4,0.348,14.9,19.7,0.759,9.6,34.7,44.3,22.7,14.7,7.9,4.0,5.8,20.6,17.9,104.1,-3.0,1,12,12,12,2,10,20,8,3,6,4,4,4,9,10,20,21,9,12,17,2,3,20,29,4,8
1610612761,Toronto Raptors,82,59,23,0.72,48.9,38.9,86.6,0.449,9.0,25.2,0.357,18.4,24.0,0.767,9.9,33.0,42.9,22.0,14.5,7.3,4.9,6.2,20.2,22.0,105.1,-7.9,1,2,2,2,17,6,10,5,2,2,11,25,26,16,16,5,6,7,14,5,16,2,15,2,5,2
1610612762,Utah Jazz,82,48,34,0.585,49.7,38.4,85.6,0.449,9.8,26.8,0.365,16.3,21.1,0.771,8.9,34.0,42.9,20.6,15.4,8.5,4.8,5.3,21.2,20.2,103.0,-4.4,1,8,8,8,6,3,3,6,5,3,17,11,12,19,4,15,5,1,6,26,12,8,25,14,1,5
1610612764,Washington Wizards,82,43,39,0.524,49.1,39.5,85.5,0.462,10.3,29.6,0.349,18.2,23.9,0.761,10.0,33.2,43.1,22.6,15.1,7.9,4.7,4.4,20.3,21.6,107.5,-0.6,1,17,17,17,16,9,2,15,12,16,6,23,25,11,17,7,9,8,9,18,11,22,17,6,14,15
