player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1626196,Josh Richardson,1610612748,MIA,25.0,73,73,0.367,2.03,5.16,0.393,0.564,0.041,0.26,0.58,0.452,0.327,1.77,4.59,0.385
203079,Dion Waiters,1610612748,MIA,27.0,44,44,0.443,1.91,4.82,0.396,0.58,0.021,0.14,0.23,0.6,0.422,1.77,4.59,0.386
203482,Kelly Olynyk,1610612748,MIA,28.0,79,76,0.5,1.34,3.57,0.376,0.548,0.039,0.11,0.28,0.409,0.461,1.23,3.29,0.373
1626159,Justise Winslow,1610612748,MIA,23.0,66,65,0.304,1.45,3.45,0.421,0.621,0.009,0.08,0.11,0.714,0.295,1.38,3.35,0.412
201609,Goran Dragic,1610612748,MIA,33.0,36,34,0.243,1.03,2.92,0.352,0.529,0.014,0.0,0.17,0.0,0.229,1.03,2.75,0.374
201949,James Johnson,1610612748,MIA,32.0,55,46,0.311,0.67,2.15,0.314,0.466,0.018,0.02,0.13,0.143,0.293,0.65,2.02,0.324
1629130,Duncan Robinson,1610612748,MIA,25.0,15,11,0.674,0.67,2.07,0.323,0.468,0.022,0.07,0.07,1.0,0.652,0.6,2.0,0.3
2617,Udonis Haslem,1610612748,MIA,39.0,10,5,0.515,0.4,1.7,0.235,0.235,0.212,0.4,0.7,0.571,0.303,0.0,1.0,0.0
201583,Ryan Anderson,1610612748,MIA,31.0,25,17,0.551,0.36,1.52,0.237,0.355,0.0,0.0,0.0,,0.551,0.36,1.52,0.237
1627884,Derrick Jones Jr.,1610612748,MIA,22.0,60,39,0.265,0.48,1.43,0.337,0.5,0.003,0.02,0.02,1.0,0.262,0.47,1.42,0.329
2548,Dwyane Wade,1610612748,MIA,37.0,72,55,0.101,0.54,1.35,0.402,0.557,0.024,0.13,0.32,0.391,0.077,0.42,1.03,0.405
202355,Hassan Whiteside,1610612748,MIA,30.0,72,34,0.094,0.31,0.89,0.344,0.359,0.074,0.28,0.69,0.4,0.021,0.03,0.19,0.143
1628389,Bam Adebayo,1610612748,MIA,21.0,82,35,0.105,0.15,0.62,0.235,0.245,0.082,0.13,0.49,0.275,0.023,0.01,0.13,0.091
