season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2015-16,1610612765,21500001,2015-10-27,DET,ATL,1610612737,1,106,94,W,12
2015-16,1610612765,21500007,2015-10-28,UTA,DET,1610612762,2,92,87,W,5
2015-16,1610612765,21500025,2015-10-30,CHI,DET,1610612741,3,98,94,W,4
2015-16,1610612765,21500054,2015-11-03,IND,DET,1610612754,4,82,94,L,-12
2015-16,1610612765,21500082,2015-11-06,DET,PHX,1610612756,5,100,92,W,8
2015-16,1610612765,21500098,2015-11-08,DET,POR,1610612757,6,120,103,W,17
2015-16,1610612765,21500104,2015-11-09,DET,GSW,1610612744,7,95,109,L,-14
2015-16,1610612765,21500122,2015-11-11,DET,SAC,1610612758,8,92,101,L,-9
2015-16,1610612765,21500138,2015-11-14,DET,LAC,1610612746,9,96,101,L,-5
2015-16,1610612765,21500151,2015-11-15,DET,LAL,1610612747,10,85,97,L,-12
2015-16,1610612765,21500160,2015-11-17,CLE,DET,1610612739,11,104,99,W,5
2015-16,1610612765,21500181,2015-11-20,DET,MIN,1610612750,12,96,86,W,10
2015-16,1610612765,21500192,2015-11-21,WAS,DET,1610612764,13,95,97,L,-2
2015-16,1610612765,21500205,2015-11-23,DET,MIL,1610612749,14,88,109,L,-21
2015-16,1610612765,21500218,2015-11-25,MIA,DET,1610612748,15,104,81,W,23
2015-16,1610612765,21500234,2015-11-27,DET,OKC,1610612760,16,87,103,L,-16
2015-16,1610612765,21500248,2015-11-29,DET,BKN,1610612751,17,83,87,L,-4
2015-16,1610612765,21500254,2015-11-30,HOU,DET,1610612745,18,116,105,W,11
2015-16,1610612765,21500270,2015-12-02,PHX,DET,1610612756,19,127,122,W,5
2015-16,1610612765,21500285,2015-12-04,MIL,DET,1610612749,20,102,95,W,7
2015-16,1610612765,21500301,2015-12-06,LAL,DET,1610612747,21,111,91,W,20
2015-16,1610612765,21500304,2015-12-07,DET,CHA,1610612766,22,84,104,L,-20
2015-16,1610612765,21500322,2015-12-09,MEM,DET,1610612763,23,92,93,L,-1
2015-16,1610612765,21500335,2015-12-11,DET,PHI,1610612755,24,107,95,W,12
2015-16,1610612765,21500346,2015-12-12,IND,DET,1610612754,25,118,96,W,22
2015-16,1610612765,21500359,2015-12-14,LAC,DET,1610612746,26,103,105,L,-2
2015-16,1610612765,21500374,2015-12-16,BOS,DET,1610612738,27,119,116,W,3
2015-16,1610612765,21500391,2015-12-18,DET,CHI,1610612741,28,147,144,W,3
2015-16,1610612765,21500420,2015-12-22,DET,MIA,1610612748,29,93,92,W,1
2015-16,1610612765,21500429,2015-12-23,DET,ATL,1610612737,30,100,107,L,-7
2015-16,1610612765,21500446,2015-12-26,BOS,DET,1610612738,31,93,99,L,-6
2015-16,1610612765,21500469,2015-12-29,DET,NYK,1610612752,32,96,108,L,-12
2015-16,1610612765,21500486,2015-12-31,MIN,DET,1610612750,33,115,90,W,25
2015-16,1610612765,21500498,2016-01-02,DET,IND,1610612754,34,82,94,L,-12
2015-16,1610612765,21500514,2016-01-04,ORL,DET,1610612753,35,115,89,W,26
2015-16,1610612765,21500528,2016-01-06,DET,BOS,1610612738,36,99,94,W,5
2015-16,1610612765,21500553,2016-01-09,BKN,DET,1610612751,37,103,89,W,14
2015-16,1610612765,21500570,2016-01-12,SAS,DET,1610612759,38,99,109,L,-10
2015-16,1610612765,21500589,2016-01-14,DET,MEM,1610612763,39,101,103,L,-2
2015-16,1610612765,21500605,2016-01-16,GSW,DET,1610612744,40,113,95,W,18
2015-16,1610612765,21500619,2016-01-18,CHI,DET,1610612741,41,101,111,L,-10
2015-16,1610612765,21500635,2016-01-20,DET,HOU,1610612745,42,123,114,W,9
2015-16,1610612765,21500641,2016-01-21,DET,NOP,1610612740,43,99,115,L,-16
2015-16,1610612765,21500661,2016-01-23,DET,DEN,1610612743,44,101,104,L,-3
2015-16,1610612765,21500673,2016-01-25,DET,UTA,1610612762,45,95,92,W,3
2015-16,1610612765,21500686,2016-01-27,PHI,DET,1610612755,46,110,97,W,13
2015-16,1610612765,21500699,2016-01-29,CLE,DET,1610612739,47,106,114,L,-8
2015-16,1610612765,21500708,2016-01-30,DET,TOR,1610612761,48,107,111,L,-4
2015-16,1610612765,21500722,2016-02-01,DET,BKN,1610612751,49,105,100,W,5
2015-16,1610612765,21500737,2016-02-03,DET,BOS,1610612738,50,95,102,L,-7
2015-16,1610612765,21500746,2016-02-04,NYK,DET,1610612752,51,111,105,W,6
2015-16,1610612765,21500762,2016-02-06,DET,IND,1610612754,52,104,112,L,-8
2015-16,1610612765,21500779,2016-02-08,TOR,DET,1610612761,53,89,103,L,-14
2015-16,1610612765,21500794,2016-02-10,DEN,DET,1610612743,54,92,103,L,-11
2015-16,1610612765,21500806,2016-02-19,DET,WAS,1610612764,55,86,98,L,-12
2015-16,1610612765,21500823,2016-02-21,NOP,DET,1610612740,56,106,111,L,-5
2015-16,1610612765,21500833,2016-02-22,DET,CLE,1610612739,57,96,88,W,8
2015-16,1610612765,21500847,2016-02-24,PHI,DET,1610612755,58,111,91,W,20
2015-16,1610612765,21500873,2016-02-27,DET,MIL,1610612749,59,102,91,W,11
2015-16,1610612765,21500879,2016-02-28,TOR,DET,1610612761,60,114,101,W,13
2015-16,1610612765,21500905,2016-03-02,DET,SAS,1610612759,61,81,97,L,-16
2015-16,1610612765,21500923,2016-03-05,DET,NYK,1610612752,62,89,102,L,-13
2015-16,1610612765,21500934,2016-03-06,POR,DET,1610612757,63,123,103,W,20
2015-16,1610612765,21500954,2016-03-09,DET,DAL,1610612742,64,102,96,W,6
2015-16,1610612765,21500963,2016-03-11,DET,CHA,1610612766,65,103,118,L,-15
2015-16,1610612765,21500976,2016-03-12,DET,PHI,1610612755,66,125,111,W,14
2015-16,1610612765,21500989,2016-03-14,DET,WAS,1610612764,67,81,124,L,-43
2015-16,1610612765,21501007,2016-03-16,ATL,DET,1610612737,68,114,118,L,-4
2015-16,1610612765,21501022,2016-03-18,SAC,DET,1610612758,69,115,108,W,7
2015-16,1610612765,21501030,2016-03-19,BKN,DET,1610612751,70,115,103,W,12
2015-16,1610612765,21501047,2016-03-21,MIL,DET,1610612749,71,92,91,W,1
2015-16,1610612765,21501058,2016-03-23,ORL,DET,1610612753,72,118,102,W,16
2015-16,1610612765,21501074,2016-03-25,CHA,DET,1610612766,73,112,105,W,7
2015-16,1610612765,21501085,2016-03-26,ATL,DET,1610612737,74,95,112,L,-17
2015-16,1610612765,21501110,2016-03-29,OKC,DET,1610612760,75,88,82,W,6
2015-16,1610612765,21501129,2016-04-01,DAL,DET,1610612742,76,89,98,L,-9
2015-16,1610612765,21501139,2016-04-02,DET,CHI,1610612741,77,94,90,W,4
2015-16,1610612765,21501155,2016-04-05,DET,MIA,1610612748,78,89,107,L,-18
2015-16,1610612765,21501166,2016-04-06,DET,ORL,1610612753,79,108,104,W,4
2015-16,1610612765,21501182,2016-04-08,WAS,DET,1610612764,80,112,99,W,13
2015-16,1610612765,21501213,2016-04-12,MIA,DET,1610612748,81,93,99,L,-6
2015-16,1610612765,21501220,2016-04-13,DET,CLE,1610612739,82,112,110,W,2
