group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,1641764,Brandin Podziemski,Brandin,1610612744,GSW,22.0,4,3,1,0.75,2.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.8,2.1,0,0,1.5,38,29,66,19,69,70,73,70,47,42,47,48,50,48,23,57,43,17,44,26,7,30,75,59,79,37,56,40,5,71
Players,1627741,Buddy Hield,Buddy,1610612744,GSW,32.0,3,2,1,0.667,3.1,0.3,1.7,0.2,0.3,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,1.0,0,0,1.3,56,38,66,27,58,53,20,66,22,7,31,48,50,48,42,69,77,49,44,26,28,30,75,35,52,46,91,40,5,77
Players,203110,Draymond Green,Draymond,1610612744,GSW,35.0,4,3,1,0.75,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.3,0.0,0.3,0.0,0.5,0.3,0.0,2.5,1.8,0,0,1.5,38,29,66,19,95,70,92,70,47,70,47,48,50,48,42,19,30,34,24,26,7,30,23,46,79,18,69,40,5,71
Players,1627780,Gary Payton II,Gary,1610612744,GSW,32.0,3,2,1,0.667,0.7,1.0,1.0,1.0,0.3,0.3,1.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2.3,1.7,2.7,0,0,3.0,56,38,66,27,110,7,42,1,22,58,1,48,50,48,15,69,61,49,44,26,28,30,44,59,22,29,42,40,5,33
Players,202710,Jimmy Butler III,Jimmy,1610612744,GSW,35.0,3,2,1,0.667,2.9,0.7,1.7,0.4,0.0,0.0,0.0,1.7,1.7,1.0,0.3,0.7,1.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,3.0,-0.7,4.2,0,0,4.0,56,38,66,27,63,31,20,47,47,70,47,1,3,1,15,23,11,49,44,26,28,7,75,4,10,64,18,40,5,19
Players,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,22.0,1,0,1,0.0,3.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0,0,0.0,100,84,66,84,53,70,11,70,47,70,47,48,50,48,42,69,77,49,44,26,28,1,75,59,79,130,106,40,5,106
Players,1626172,Kevon Looney,Kevon,1610612744,GSW,29.0,2,1,1,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.5,1.0,-3.5,1.6,0,0,1.5,76,53,66,44,85,70,92,70,47,70,47,7,9,1,6,69,43,49,44,26,28,30,2,16,52,109,72,40,5,71
Players,1630541,Moses Moody,Moses,1610612744,GSW,23.0,1,1,0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0,0,4.0,100,53,122,1,119,7,42,1,2,7,1,48,50,48,42,69,77,49,44,26,28,30,75,59,10,11,33,40,5,19
Players,201939,Stephen Curry,Stephen,1610612744,GSW,37.0,3,3,0,1.0,2.1,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.5,0,0,1.0,56,29,122,1,82,70,42,70,47,33,47,48,50,48,42,69,77,4,44,26,28,30,75,59,79,8,74,40,5,80
Players,1631218,Trayce Jackson-Davis,Trayce,1610612744,GSW,25.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,100,84,66,84,122,70,92,70,47,70,47,48,50,48,42,69,77,49,44,26,28,30,75,59,79,46,106,40,5,106
