group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1642050,Jackson Rowe,Jackson,1610612744,GSW,28.0,1,0,1,0.0,0.4,106.4,133.3,133.3,227.3,100.0,100.0,-120.9,33.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.14,328.52,273.76,328.52,0.0,3,0,0,0.0,0.0,0.0,439,450,35,450,469,287,33,33,490,138,138,484,45,46,337,250,337,302,382,400,1,1,369,392,435,436,7,11,11,387,369,419,369,419,369,GSW
Players,1626172,Kevon Looney,Kevon,1610612744,GSW,29.0,26,16,10,0.615,1.5,129.0,119.5,119.5,111.9,103.7,103.7,17.0,15.8,15.8,0.156,5.0,41.7,0.205,0.282,0.241,8.3,8.4,0.6,0.51,0.064,0.07,93.96,101.39,84.49,101.39,0.097,87,3,5,0.1,0.2,0.6,91,55,328,111,394,71,104,104,244,194,194,117,125,125,142,7,31,14,27,11,302,309,126,265,410,411,404,287,287,191,239,275,342,398,82,GSW
Players,1631218,Trayce Jackson-Davis,Trayce,1610612744,GSW,25.0,11,5,6,0.455,1.6,109.2,100.0,100.0,142.9,128.9,128.9,-33.7,-28.9,-28.9,0.0,0.0,0.0,0.0,0.125,0.061,0.0,0.0,1.0,0.798,0.054,0.057,93.34,102.75,85.62,102.75,0.028,35,1,1,0.1,0.1,1.0,254,243,240,300,391,251,308,308,450,441,441,418,416,416,337,250,337,302,188,299,1,1,15,66,415,420,417,249,249,356,306,362,350,416,1,GSW
Players,201939,Stephen Curry,Stephen,1610612744,GSW,37.0,35,18,17,0.514,3.2,119.8,113.7,113.7,116.5,114.7,114.7,3.4,-1.0,-1.0,0.256,1.22,8.8,0.033,0.14,0.083,7.2,7.4,0.53,0.623,0.392,0.407,97.5,100.91,84.09,100.91,0.222,241,35,84,1.0,2.4,0.417,16,31,465,210,158,138,154,154,301,335,335,209,244,244,64,146,293,212,158,200,282,284,186,159,8,13,306,301,301,36,7,7,20,20,222,GSW
Players,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,22.0,19,10,9,0.526,2.8,99.1,95.6,95.6,98.7,94.7,94.7,0.3,0.9,0.9,0.0,0.0,0.0,0.059,0.189,0.116,6.1,6.2,0.457,0.549,0.239,0.248,97.0,100.82,84.01,100.82,0.138,114,10,23,0.5,1.2,0.435,171,154,308,194,212,375,375,375,114,106,106,225,214,214,337,250,337,137,88,113,258,260,245,219,92,94,317,304,304,122,104,106,114,99,202,GSW
Players,1630611,Gui Santos,Gui,1610612744,GSW,22.0,11,7,4,0.636,1.5,115.7,108.3,108.3,140.8,131.4,131.4,-25.1,-23.1,-23.1,0.1,1.0,12.5,0.105,0.118,0.111,12.5,12.0,0.6,0.633,0.156,0.18,94.04,100.55,83.79,100.55,0.103,36,3,5,0.3,0.5,0.6,254,209,181,92,393,181,214,214,446,448,448,391,394,394,224,155,225,69,207,122,374,369,126,146,196,174,403,313,313,182,239,275,244,319,82,GSW
Players,202710,Jimmy Butler III,Jimmy,1610612744,GSW,35.0,21,12,9,0.571,4.0,112.7,108.2,108.2,107.5,106.1,106.1,5.2,2.2,2.2,0.2,1.6,12.3,0.09,0.215,0.145,7.7,7.9,0.451,0.547,0.258,0.268,96.81,99.53,82.94,99.53,0.167,182,17,41,0.8,2.0,0.415,148,113,308,151,62,208,219,219,199,221,221,187,202,202,92,117,234,87,59,70,289,296,252,221,77,81,322,354,354,77,50,50,52,43,225,GSW
Players,1642366,Quinten Post,Quinten,1610612744,GSW,25.0,6,4,2,0.667,1.3,98.7,83.3,83.3,204.8,184.6,184.6,-106.1,-101.3,-101.3,0.0,0.0,0.0,0.091,0.0,0.077,50.0,50.0,0.0,0.0,0.091,0.104,84.25,97.02,80.85,97.02,-0.153,18,0,1,0.0,0.2,0.0,322,275,105,73,417,378,426,426,485,491,491,481,489,489,337,250,337,83,382,231,484,484,369,392,368,357,472,410,410,488,369,362,369,401,369,GSW
Players,203110,Draymond Green,Draymond,1610612744,GSW,35.0,33,18,15,0.545,3.0,117.6,111.2,111.2,106.1,105.2,105.2,11.5,6.0,6.0,0.297,1.73,33.3,0.088,0.231,0.157,19.3,19.8,0.3,0.45,0.14,0.146,103.73,107.19,89.33,107.19,0.082,223,4,15,0.1,0.5,0.267,30,31,433,175,193,162,178,178,179,209,209,148,178,178,46,107,39,88,46,59,437,439,334,323,231,239,133,156,156,224,210,155,341,319,331,GSW
Players,1627741,Buddy Hield,Buddy,1610612744,GSW,32.0,31,16,15,0.516,1.4,119.7,115.7,115.7,120.5,103.3,103.3,-0.8,12.3,12.3,0.0,0.0,0.0,0.043,0.143,0.086,0.0,0.0,0.429,0.585,0.14,0.151,104.01,113.25,94.37,113.25,0.069,115,5,14,0.2,0.5,0.357,44,55,433,204,407,140,137,137,344,190,190,249,139,139,337,250,337,180,145,188,1,1,266,191,232,226,127,102,102,270,180,162,329,324,276,GSW
