group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,25.0,26,16,10,0.615,1.6,0.1,0.1,0.0,0.0,0.6,0.3,0.2,1.2,0.0,0.0,0.1,0.1,0.9,111,56,303,116,370,177,223,169,329,166,112,156,368,218,1,121,269,356,MIN
Players,203497,Rudy Gobert,Rudy,1610612750,MIN,32.0,30,17,13,0.567,4.2,0.1,0.2,0.0,0.3,1.4,1.2,0.7,3.4,0.2,0.0,0.5,1.0,3.5,60,44,365,150,35,214,124,169,224,390,344,382,105,35,1,385,9,87,MIN
Players,203937,Kyle Anderson,Kyle,1610612750,MIN,30.0,30,18,12,0.6,2.2,0.0,0.0,0.0,0.1,0.9,1.0,0.6,1.9,0.0,0.0,0.2,0.1,0.8,60,28,337,121,310,226,238,169,323,264,300,334,317,201,1,159,258,363,MIN
Players,201144,Mike Conley,Mike,1610612750,MIN,36.0,30,18,12,0.6,3.7,0.2,0.1,0.1,0.3,1.2,1.2,0.7,3.1,0.0,0.0,0.4,0.2,2.5,60,28,337,121,77,139,209,127,224,349,344,382,133,218,267,340,204,177,MIN
Players,1630183,Jaden McDaniels,Jaden,1610612750,MIN,23.0,29,15,14,0.517,3.9,0.0,0.1,0.0,0.3,1.5,1.3,0.8,3.3,0.0,0.0,0.7,0.1,1.5,72,69,381,194,47,226,184,169,221,405,377,401,116,199,271,442,277,303,MIN
Players,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,28.0,27,15,12,0.556,3.6,0.2,0.3,0.0,0.7,1.3,0.9,0.7,2.7,0.1,0.1,0.5,0.4,3.9,102,69,337,157,84,129,88,169,106,378,269,355,187,136,374,383,90,64,MIN
Players,1630568,Luka Garza,Luka,1610612750,MIN,25.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,422,29,422,450,226,238,169,329,1,1,1,432,218,1,1,310,410,MIN
Players,1630162,Anthony Edwards,Anthony,1610612750,MIN,22.0,32,18,14,0.563,4.0,0.3,0.1,0.3,1.2,1.6,1.1,0.9,3.4,0.1,0.1,0.3,0.7,4.7,43,28,381,153,46,64,232,44,38,413,306,417,97,151,316,204,48,37,MIN
Players,1628420,Monté Morris,Monté,1610612750,MIN,29.0,3,1,2,0.333,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,364,359,98,353,418,226,238,169,329,1,1,1,407,218,1,1,310,410,MIN
Players,1629162,Jordan McLaughlin,Jordan,1610612750,MIN,28.0,3,2,1,0.667,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364,315,29,70,416,226,238,169,329,284,1,1,432,218,1,1,310,410,MIN
Players,1629675,Naz Reid,Naz,1610612750,MIN,24.0,17,10,7,0.588,2.1,0.0,0.3,0.0,0.4,0.6,0.8,0.2,1.4,0.2,0.2,0.2,0.0,2.1,187,153,243,135,330,226,90,169,214,175,225,140,355,50,432,154,310,232,MIN
