season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2021-22,1628370,Malik Monk,Malik,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10T00:00:00,LAL @ DEN,W,35.2,0.44,0.56,0.341,0.049,0.512,0.22,0.147,0.244,0.293,0.857,0.143,0.714,0.286,0.786,0.214,14,25,0.56,1,1,1,1,3323,17688,7077,16311,6875,6379,4937,9288,5848,15028,5819,14360,11018,3202,8993,13482,129,198,7102,1,35:10,2021,2022
2021-22,1626169,Stanley Johnson,Stanley,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10T00:00:00,LAL @ DEN,W,46.5,0.556,0.444,0.533,0.0,0.2,0.133,0.267,0.0,0.533,0.5,0.5,1.0,0.0,0.6,0.4,5,9,0.556,1,1,1,1,35,13603,10848,11247,6899,12780,7287,4842,11791,8754,9663,7667,1,3765,12863,8940,6861,9508,7108,1,46:29,2021,2022
2021-22,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10T00:00:00,LAL @ DEN,W,38.1,0.923,0.077,0.857,0.0,0.0,0.0,0.143,0.0,0.857,0.333,0.667,0.0,0.0,0.333,0.667,6,13,0.462,1,1,1,1,1326,4431,20298,4362,6899,14232,9479,9294,11791,3388,13365,5675,13099,3765,17934,3537,4963,4902,12052,1,38:08,2021,2022
2021-22,1630222,Mason Jones,Mason,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10T00:00:00,LAL @ DEN,W,23.6,0.667,0.333,0.222,0.0,0.0,0.222,0.778,0.0,0.222,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,1,1,1,1,13114,9506,13876,18718,6899,14232,4639,651,11791,16813,1,14522,13099,3765,1,15262,18993,19932,16922,1,23:36,2021,2022
2021-22,1630644,Mac McClung,Mac,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10T00:00:00,LAL @ DEN,W,21.8,0.4,0.6,0.333,0.0,0.5,0.333,0.167,0.0,0.333,1.0,0.0,1.0,0.0,1.0,0.0,2,5,0.4,1,1,1,1,14563,18316,5853,16313,6899,6381,2382,8309,11791,13813,1,14522,1,3765,1,15262,15413,16241,14448,1,21:50,2021,2022
2021-22,1629659,Talen Horton-Tucker,Talen,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10T00:00:00,LAL @ DEN,W,13.2,0.625,0.375,0.6,0.0,0.0,0.3,0.4,0.0,0.6,0.333,0.667,0.0,0.0,0.333,0.667,3,8,0.375,1,1,1,1,20678,11391,13036,9374,6899,14232,3083,2034,11791,7233,13365,5675,13099,3765,17934,3537,12092,11062,15835,1,13:13,2021,2022
2021-22,201571,D.J. Augustin,D.J.,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10T00:00:00,LAL @ DEN,W,15.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,1,1,1,1,19618,23077,1,20263,6899,14232,9479,1,11791,19255,16275,14522,13099,3765,20530,15262,22477,18068,22477,1,15:03,2021,2022
2021-22,201961,Wayne Ellington,Wayne,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10T00:00:00,LAL @ DEN,W,30.0,0.2,0.8,0.222,0.0,0.667,0.0,0.111,0.222,0.222,0.0,1.0,1.0,0.0,0.667,0.333,6,10,0.6,1,1,1,1,7874,22078,2367,18718,6899,3455,9479,10787,6188,16813,16275,1,1,3765,10702,9894,4963,8192,5259,1,29:57,2021,2022
2021-22,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10T00:00:00,LAL @ DEN,W,41.6,0.706,0.294,0.258,0.065,0.29,0.097,0.452,0.065,0.194,0.0,1.0,0.667,0.333,0.286,0.714,7,17,0.412,1,1,1,1,323,8937,15764,17939,6716,11169,8542,1694,11562,17595,16275,1,11032,2625,19034,3269,3477,2205,14306,1,41:34,2021,2022
2021-22,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22101211,2022-04-08T00:00:00,LAL vs. OKC,W,28.1,0.6,0.4,0.364,0.0,0.273,0.273,0.363,0.182,0.364,0.5,0.5,1.0,0.0,0.667,0.333,3,5,0.6,1,1,1,1,9438,11965,12042,15919,6899,11290,3633,2566,7574,13304,9663,7667,1,3765,10702,9894,12092,16241,5259,1,28:06,2021,2022
2021-22,1626169,Stanley Johnson,Stanley,1610612747,LAL,Los Angeles Lakers,22101211,2022-04-08T00:00:00,LAL vs. OKC,W,31.8,0.688,0.313,0.667,0.19,0.143,0.095,0.19,0.143,0.476,0.286,0.714,1.0,0.0,0.375,0.625,8,16,0.5,1,1,1,1,6226,9355,15353,7246,3495,13707,8554,7635,8990,10273,14631,5497,1,3765,17721,4600,2352,2764,8341,1,31:48,2021,2022
2021-22,201961,Wayne Ellington,Wayne,1610612747,LAL,Los Angeles Lakers,22101211,2022-04-08T00:00:00,LAL vs. OKC,W,22.0,0.222,0.778,0.4,0.0,0.6,0.2,0.0,0.2,0.4,1.0,0.0,1.0,0.0,1.0,0.0,4,9,0.444,1,1,1,1,14426,21913,2725,14078,6899,3961,5180,13659,6827,11582,1,14522,1,3765,1,15262,9264,9508,12652,1,22:00,2021,2022
2021-22,201571,D.J. Augustin,D.J.,1610612747,LAL,Los Angeles Lakers,22101211,2022-04-08T00:00:00,LAL vs. OKC,W,23.2,0.2,0.8,0.286,0.0,0.429,0.0,0.285,0.286,0.286,0.0,1.0,1.0,0.0,0.5,0.5,2,5,0.4,1,1,1,1,13440,22078,2367,17342,6899,7615,9479,4202,4413,15031,16275,1,1,3765,14052,5710,15413,16241,14448,1,23:14,2021,2022
2021-22,1628370,Malik Monk,Malik,1610612747,LAL,Los Angeles Lakers,22101211,2022-04-08T00:00:00,LAL vs. OKC,W,34.4,0.615,0.385,0.667,0.0,0.25,0.333,0.083,0.167,0.667,0.5,0.5,1.0,0.0,0.6,0.4,5,13,0.385,1,1,1,1,4036,11758,12871,7246,6899,11905,2382,12153,8070,5481,9663,7667,1,3765,12863,8940,6861,4902,15612,1,34:21,2021,2022
2021-22,1629659,Talen Horton-Tucker,Talen,1610612747,LAL,Los Angeles Lakers,22101211,2022-04-08T00:00:00,LAL vs. OKC,W,34.4,0.75,0.25,0.4,0.133,0.2,0.267,0.4,0.0,0.267,0.333,0.667,0.0,1.0,0.25,0.75,4,16,0.25,1,1,1,1,4036,7367,16560,14078,4823,12780,3777,2034,11791,15718,13365,5675,13099,1,19264,2790,9264,2764,19950,1,34:21,2021,2022
2021-22,2730,Dwight Howard,Dwight,1610612747,LAL,Los Angeles Lakers,22101211,2022-04-08T00:00:00,LAL vs. OKC,W,23.3,0.714,0.286,0.667,0.0,0.0,0.0,0.333,0.067,0.667,0.8,0.2,0.0,0.0,0.8,0.2,5,7,0.714,1,1,1,1,13406,8568,15845,7246,6899,14232,9479,2772,11515,5481,6065,13831,13099,3765,8216,13485,6861,12670,2696,1,23:17,2021,2022
2021-22,1630222,Mason Jones,Mason,1610612747,LAL,Los Angeles Lakers,22101211,2022-04-08T00:00:00,LAL vs. OKC,W,18.2,0.75,0.25,0.462,0.0,0.231,0.308,0.307,0.0,0.462,0.667,0.333,0.0,1.0,0.5,0.5,4,4,1.0,1,1,1,1,17408,7367,16560,13048,6899,12208,2996,3856,11791,10496,7408,11420,13099,1,14052,5710,9264,18068,1,1,18:10,2021,2022
2021-22,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22101211,2022-04-08T00:00:00,LAL vs. OKC,W,24.7,0.857,0.143,0.625,0.0,0.188,0.125,0.187,0.313,0.625,0.4,0.6,1.0,0.0,0.5,0.5,6,7,0.857,1,1,1,1,12197,5198,19307,8978,6899,13025,7547,7707,4025,6931,12846,7017,1,3765,14052,5710,4963,12670,1353,1,24:43,2021,2022
2021-22,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22101202,2022-04-07T00:00:00,LAL @ GSW,L,20.2,1.0,0.0,0.667,0.0,0.0,0.333,0.333,0.0,0.667,0.5,0.5,0.0,0.0,0.5,0.5,2,3,0.667,1,13121,13121,13121,15825,1,20469,7246,6899,14232,2382,2772,11791,5481,9663,7667,13099,3765,14052,5710,15413,19932,3194,1,20:14,2021,2022
2021-22,1628370,Malik Monk,Malik,1610612747,LAL,Los Angeles Lakers,22101202,2022-04-07T00:00:00,LAL @ GSW,L,37.1,0.471,0.529,0.417,0.083,0.375,0.208,0.208,0.042,0.333,0.2,0.8,0.667,0.333,0.375,0.625,8,17,0.471,1,13121,13121,13121,1910,16949,7769,14020,6290,9117,5135,6677,11762,13813,15456,4458,11032,2625,17721,4600,2352,2205,11780,1,37:06,2021,2022
2021-22,203145,Kent Bazemore,Kent,1610612747,LAL,Los Angeles Lakers,22101202,2022-04-07T00:00:00,LAL @ GSW,L,13.2,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,13121,13121,13121,20678,14545,7884,20263,6899,14232,9479,13659,11791,19255,16275,14522,13099,3765,20530,15262,22477,21680,22477,1,13:13,2021,2022
2021-22,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22101202,2022-04-07T00:00:00,LAL @ GSW,L,32.5,0.5,0.5,0.333,0.167,0.25,0.167,0.417,0.583,0.167,1.0,0.0,1.0,0.0,1.0,0.0,3,8,0.375,1,13121,13121,13121,5561,14545,7884,16313,3948,11905,6127,1953,987,18031,1,14522,1,3765,1,15262,12092,11062,15835,1,32:31,2021,2022
2021-22,201571,D.J. Augustin,D.J.,1610612747,LAL,Los Angeles Lakers,22101202,2022-04-07T00:00:00,LAL @ GSW,L,23.2,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1,13121,13121,13121,13440,19577,4104,20263,6899,14232,9479,13659,11791,19255,16275,14522,13099,3765,20530,15262,22477,19932,22477,1,23:14,2021,2022
