season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2021-22,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10T00:00:00,LAL @ DEN,W,41.56666666666667,2,2,3,6,16,8,18,42,1,1,0,9,71.2,1,1,1,1,323,6291,5180,3004,6157,23711,16729,25412,24234,2399,17438,1,137,57,1,41:34,2021,2022
2021-22,1628370,Malik Monk,Malik,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10T00:00:00,LAL @ DEN,W,35.166666666666664,10,7,9,12,8,8,11,34,0,1,2,5,44.3,1,1,1,1,3323,89,338,99,1452,13897,16729,21584,20763,8184,17438,11965,1601,1871,1,35:10,2021,2022
2021-22,201571,D.J. Augustin,D.J.,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10T00:00:00,LAL @ DEN,W,15.05,0,0,0,0,11,0,11,22,0,0,2,1,4.2,1,1,1,1,19618,11791,10350,9479,19255,18735,1,21584,12135,8184,1,11965,11915,22929,1,15:03,2021,2022
2021-22,1626169,Stanley Johnson,Stanley,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10T00:00:00,LAL @ DEN,W,46.48333333333333,0,0,2,8,17,8,18,50,0,0,4,4,27.1,1,1,1,1,35,11791,10350,4874,3920,24271,16729,25412,25616,8184,1,22177,2687,8179,1,46:29,2021,2022
2021-22,1630222,Mason Jones,Mason,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10T00:00:00,LAL @ DEN,W,23.6,0,0,2,2,15,0,11,26,0,0,4,5,22.5,1,1,1,1,13114,11791,10350,4874,13710,23000,1,21584,15247,8184,1,22177,1601,10930,1,23:36,2021,2022
2021-22,201961,Wayne Ellington,Wayne,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10T00:00:00,LAL @ DEN,W,29.95,4,0,0,4,11,8,9,30,1,0,2,1,23.4,1,1,1,1,7874,2630,10350,9479,9370,18735,16729,19016,18202,2399,1,11965,11915,10410,1,29:57,2021,2022
2021-22,1629659,Talen Horton-Tucker,Talen,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10T00:00:00,LAL @ DEN,W,13.216666666666669,0,0,3,6,5,0,4,10,1,0,1,3,17.7,1,1,1,1,20678,11791,10350,3004,6157,8256,1,9362,4252,2399,1,5520,4544,14196,1,13:13,2021,2022
2021-22,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10T00:00:00,LAL @ DEN,W,38.13333333333333,0,7,0,12,14,8,15,28,2,4,4,4,36.5,1,1,1,1,1326,11791,338,9479,1452,22194,16729,24521,16764,702,25921,22177,2687,4003,1,38:08,2021,2022
2021-22,1630644,Mac McClung,Mac,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10T00:00:00,LAL @ DEN,W,21.83333333333333,0,0,2,2,8,0,8,28,1,1,5,2,15.1,1,1,1,1,14563,11791,10350,4874,13710,13897,1,17446,16764,2399,17438,24672,7362,16005,1,21:50,2021,2022
2021-22,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22101211,2022-04-08T00:00:00,LAL vs. OKC,W,28.1,2,3,3,4,11,9,4,40,0,0,1,4,24.8,1,1,1,1,9438,6291,3160,3004,9370,18735,18465,9362,23547,8184,1,5520,2687,9563,1,28:06,2021,2022
