season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612744,GSW,Golden State Warriors,42100406,2022-06-16,GSW @ BOS,W,48.0,20.0,21.0,13.0,32.0,27.0,13.0,12.0,38.0,0,0,0,0,3,47,16,53,144,162,93,91,55,1,2021,2022,False,BOS,GSW,JUN
2021-22,1610612744,GSW,Golden State Warriors,42100405,2022-06-13,GSW vs. BOS,W,48.0,22.0,7.0,12.0,50.0,9.0,16.0,8.0,36.0,0,0,0,0,3,32,138,72,33,22,123,44,43,1,2021,2022,True,GSW,BOS,JUN
2021-22,1610612744,GSW,Golden State Warriors,42100404,2022-06-10,GSW @ BOS,W,48.0,19.0,19.0,8.0,38.0,17.0,12.0,14.0,32.0,0,0,0,0,3,53,26,119,107,92,82,123,21,1,2021,2022,False,BOS,GSW,JUN
2021-22,1610612744,GSW,Golden State Warriors,42100403,2022-06-08,GSW @ BOS,L,48.0,19.0,11.0,18.0,26.0,17.0,22.0,4.0,52.0,0,0,0,0,3,53,94,22,166,92,160,8,143,1,2021,2022,False,BOS,GSW,JUN
2021-22,1610612744,GSW,Golden State Warriors,42100402,2022-06-05,GSW vs. BOS,W,48.0,33.0,6.0,12.0,40.0,15.0,6.0,13.0,24.0,0,0,0,0,3,2,154,72,96,74,15,104,2,1,2021,2022,True,GSW,BOS,JUN
2021-22,1610612744,GSW,Golden State Warriors,42100401,2022-06-02,GSW vs. BOS,L,48.0,10.0,26.0,11.0,26.0,21.0,15.0,12.0,34.0,0,0,0,0,3,138,2,85,166,129,113,91,32,1,2021,2022,True,GSW,BOS,JUN
2021-22,1610612744,GSW,Golden State Warriors,42100315,2022-05-26,GSW vs. DAL,W,48.0,16.0,17.0,10.0,50.0,7.0,12.0,9.0,32.0,0,0,0,0,3,84,40,94,33,9,82,57,21,1,2021,2022,True,GSW,DAL,MAY
2021-22,1610612744,GSW,Golden State Warriors,42100314,2022-05-24,GSW @ DAL,L,48.0,6.0,9.0,11.0,44.0,9.0,3.0,10.0,36.0,0,0,0,0,3,167,119,85,72,22,3,68,43,1,2021,2022,False,DAL,GSW,MAY
2021-22,1610612744,GSW,Golden State Warriors,42100313,2022-05-22,GSW @ DAL,W,48.0,8.0,18.0,5.0,46.0,10.0,4.0,5.0,34.0,0,0,0,0,3,154,31,153,57,30,6,13,32,1,2021,2022,False,DAL,GSW,MAY
2021-22,1610612744,GSW,Golden State Warriors,42100312,2022-05-20,GSW vs. DAL,W,48.0,11.0,14.0,13.0,62.0,11.0,13.0,10.0,30.0,0,0,0,0,3,126,63,53,2,38,93,68,15,1,2021,2022,True,GSW,DAL,MAY
2021-22,1610612744,GSW,Golden State Warriors,42100311,2022-05-18,GSW vs. DAL,W,48.0,15.0,14.0,18.0,44.0,18.0,8.0,7.0,32.0,0,0,0,0,3,91,63,22,72,106,38,37,21,1,2021,2022,True,GSW,DAL,MAY
2021-22,1610612744,GSW,Golden State Warriors,42100236,2022-05-13,GSW vs. MEM,W,48.0,7.0,21.0,23.0,36.0,18.0,12.0,15.0,34.0,0,0,0,0,3,159,16,5,121,106,82,126,32,1,2021,2022,True,GSW,MEM,MAY
2021-22,1610612744,GSW,Golden State Warriors,42100235,2022-05-11,GSW @ MEM,L,48.0,10.0,5.0,9.0,36.0,29.0,24.0,16.0,50.0,0,0,0,0,3,138,161,108,121,168,167,136,130,1,2021,2022,False,MEM,GSW,MAY
2021-22,1610612744,GSW,Golden State Warriors,42100234,2022-05-09,GSW vs. MEM,W,48.0,15.0,13.0,13.0,42.0,11.0,15.0,13.0,58.0,0,0,0,0,3,91,74,53,85,38,113,104,165,1,2021,2022,True,GSW,MEM,MAY
