player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1628035,Alfonzo McKinnie,Alfonzo,1610612744,GSW,26.0,22,14,8,0.636,10.7,111.6,1.5,0.127,0.194,0.1,0.053,0.0,0.045,2.7,3.7,3.0,9.5,-0.107,9,9,191,43,144,154,139,115,106,167,167,140,133,58,83,63,68,88,GSW
2738,Andre Iguodala,Andre,1610612744,GSW,35.0,21,13,8,0.619,30.0,110.4,3.0,0.102,0.153,1.1,0.242,1.1,0.303,10.2,8.9,8.7,25.4,-0.28,13,15,191,49,53,142,85,141,138,27,61,12,46,163,180,159,145,164,GSW
101106,Andrew Bogut,Andrew,1610612744,GSW,34.0,19,13,6,0.684,9.4,110.2,2.7,0.287,0.425,0.3,0.172,0.3,0.333,3.2,2.5,3.0,7.7,-0.087,16,15,177,19,152,140,98,9,8,144,112,77,39,66,64,64,58,73,GSW
1627745,Damian Jones,Damian,1610612744,GSW,24.0,4,3,1,0.75,2.0,100.0,0.5,0.182,0.25,0.0,0.0,0.0,0.0,0.8,0.3,0.0,1.0,-0.012,151,89,1,4,205,59,179,49,54,171,171,141,141,26,19,1,8,30,GSW
202326,DeMarcus Cousins,DeMarcus,1610612744,GSW,28.0,8,3,5,0.375,16.6,104.7,3.8,0.221,0.33,0.6,0.227,0.8,0.286,5.4,4.6,6.3,14.5,-0.116,80,89,156,116,119,96,65,21,20,83,74,35,51,102,94,115,92,90,GSW
203110,Draymond Green,Draymond,1610612744,GSW,29.0,22,14,8,0.636,38.7,109.6,8.3,0.205,0.304,1.5,0.239,1.5,0.314,13.0,10.5,11.2,29.4,-0.347,9,9,191,43,9,131,4,32,26,14,63,8,44,193,194,182,167,187,GSW
1628980,Jacob Evans,Jacob,1610612744,GSW,22.0,7,5,2,0.714,2.5,84.6,0.1,0.034,0.067,0.0,0.0,0.0,0.0,0.3,1.3,0.6,3.1,0.003,85,74,13,12,201,18,196,195,192,171,171,141,141,20,41,18,27,19,GSW
201973,Jonas Jerebko,Jonas,1610612744,GSW,32.0,16,11,5,0.688,7.6,113.1,1.2,0.154,0.264,0.1,0.045,0.1,0.222,2.2,2.6,2.1,8.4,-0.074,18,17,156,18,160,164,152,73,48,170,168,128,68,47,66,51,62,69,GSW
1628395,Jordan Bell,Jordan,1610612744,GSW,24.0,15,11,4,0.733,7.0,119.9,0.8,0.11,0.176,0.3,0.308,0.5,0.538,2.7,2.5,1.2,6.9,-0.091,28,17,69,9,166,188,168,134,120,143,24,62,16,55,65,35,52,78,GSW
201142,Kevin Durant,Kevin,1610612744,GSW,30.0,12,8,4,0.667,36.8,109.1,4.8,0.127,0.195,1.1,0.2,1.0,0.24,12.5,10.4,10.8,29.7,-0.325,47,30,69,20,19,126,38,116,104,33,90,16,64,189,193,179,169,182,GSW
1626172,Kevon Looney,Kevon,1610612744,GSW,23.0,21,14,7,0.667,20.5,106.1,2.5,0.114,0.165,0.6,0.19,0.5,0.216,6.8,5.7,6.4,17.1,-0.159,13,9,180,20,105,105,105,128,129,92,99,58,70,120,109,122,102,115,GSW
202691,Klay Thompson,Klay,1610612744,GSW,29.0,21,14,7,0.667,39.0,112.3,3.5,0.09,0.135,1.3,0.23,0.7,0.149,13.4,10.4,11.7,34.3,-0.388,13,9,180,20,7,160,72,156,154,19,73,38,97,202,192,191,192,193,GSW
1626188,Quinn Cook,Quinn,1610612744,GSW,26.0,17,11,6,0.647,11.4,115.2,0.9,0.079,0.124,0.2,0.103,0.1,0.05,4.6,3.4,3.9,12.2,-0.126,17,17,177,41,140,173,164,166,160,159,150,139,131,90,78,81,78,94,GSW
2733,Shaun Livingston,Shaun,1610612744,GSW,33.0,22,14,8,0.636,14.6,111.1,0.9,0.061,0.096,0.5,0.233,0.2,0.118,4.1,3.6,5.0,14.5,-0.136,9,9,191,43,130,150,165,185,182,110,68,117,105,83,81,100,93,102,GSW
201939,Stephen Curry,Stephen,1610612744,GSW,31.0,22,14,8,0.636,38.4,110.1,5.2,0.131,0.197,1.1,0.178,0.2,0.04,13.1,10.7,11.7,31.0,-0.353,9,9,191,43,12,138,29,103,101,32,109,117,138,195,197,190,181,188,GSW
